Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 9.04000%
Time:    1.92 sec, Epoch:    2, Testing error: 7.58000%
Time:    3.83 sec, Epoch:    3, Testing error: 6.52000%
Time:    5.74 sec, Epoch:    4, Testing error: 5.86000%
Time:    7.65 sec, Epoch:    5, Testing error: 5.20000%
Time:    9.56 sec, Epoch:    6, Testing error: 4.70000%
Time:   11.48 sec, Epoch:    7, Testing error: 4.31000%
Time:   13.39 sec, Epoch:    8, Testing error: 4.07000%
Time:   15.30 sec, Epoch:    9, Testing error: 3.72000%
Time:   17.21 sec, Epoch:   10, Testing error: 3.42000%
Time:   19.12 sec, Epoch:   11, Testing error: 3.26000%
Time:   21.03 sec, Epoch:   12, Testing error: 3.09000%
Time:   22.94 sec, Epoch:   13, Testing error: 3.01000%
Time:   24.86 sec, Epoch:   14, Testing error: 2.95000%
Time:   26.77 sec, Epoch:   15, Testing error: 2.81000%
Time:   28.68 sec, Epoch:   16, Testing error: 2.79000%
Time:   30.59 sec, Epoch:   17, Testing error: 2.74000%
Time:   32.50 sec, Epoch:   18, Testing error: 2.65000%
Time:   34.41 sec, Epoch:   19, Testing error: 2.61000%
Time:   36.32 sec, Epoch:   20, Testing error: 2.60000%
Time:   38.23 sec, Epoch:   21, Testing error: 2.58000%
Time:   40.14 sec, Epoch:   22, Testing error: 2.55000%
Time:   42.05 sec, Epoch:   23, Testing error: 2.50000%
Time:   43.96 sec, Epoch:   24, Testing error: 2.49000%
Time:   45.86 sec, Epoch:   25, Testing error: 2.44000%
Time:   47.77 sec, Epoch:   26, Testing error: 2.42000%
Time:   49.68 sec, Epoch:   27, Testing error: 2.41000%
Time:   51.59 sec, Epoch:   28, Testing error: 2.37000%
Time:   53.50 sec, Epoch:   29, Testing error: 2.34000%
Time:   55.41 sec, Epoch:   30, Testing error: 2.34000%
Time:   57.31 sec, Epoch:   31, Testing error: 2.33000%
Time:   59.22 sec, Epoch:   32, Testing error: 2.31000%
Time:   61.13 sec, Epoch:   33, Testing error: 2.27000%
Time:   63.04 sec, Epoch:   34, Testing error: 2.27000%
Time:   64.95 sec, Epoch:   35, Testing error: 2.27000%
Time:   66.86 sec, Epoch:   36, Testing error: 2.24000%
Time:   68.77 sec, Epoch:   37, Testing error: 2.22000%
Time:   70.68 sec, Epoch:   38, Testing error: 2.22000%
Time:   72.58 sec, Epoch:   39, Testing error: 2.20000%
Time:   74.49 sec, Epoch:   40, Testing error: 2.16000%
Time:   76.40 sec, Epoch:   41, Testing error: 2.15000%
Time:   78.31 sec, Epoch:   42, Testing error: 2.15000%
Time:   80.22 sec, Epoch:   43, Testing error: 2.15000%
Time:   82.13 sec, Epoch:   44, Testing error: 2.11000%
Time:   84.04 sec, Epoch:   45, Testing error: 2.12000%
Time:   85.95 sec, Epoch:   46, Testing error: 2.11000%
Time:   87.86 sec, Epoch:   47, Testing error: 2.11000%
Time:   89.77 sec, Epoch:   48, Testing error: 2.11000%
Time:   91.67 sec, Epoch:   49, Testing error: 2.10000%
Time:   93.58 sec, Epoch:   50, Testing error: 2.09000%
Time:   95.49 sec, Epoch:   51, Testing error: 2.09000%
Time:   97.40 sec, Epoch:   52, Testing error: 2.09000%
Time:   99.31 sec, Epoch:   53, Testing error: 2.07000%
Time:  101.22 sec, Epoch:   54, Testing error: 2.07000%
Time:  103.12 sec, Epoch:   55, Testing error: 2.08000%
Time:  105.03 sec, Epoch:   56, Testing error: 2.08000%
Time:  106.94 sec, Epoch:   57, Testing error: 2.08000%
Time:  108.85 sec, Epoch:   58, Testing error: 2.08000%
Time:  110.76 sec, Epoch:   59, Testing error: 2.07000%
Time:  112.66 sec, Epoch:   60, Testing error: 2.08000%
Time:  114.57 sec, Epoch:   61, Testing error: 2.08000%
Time:  116.48 sec, Epoch:   62, Testing error: 2.09000%
Time:  118.39 sec, Epoch:   63, Testing error: 2.10000%
Time:  120.30 sec, Epoch:   64, Testing error: 2.09000%
Time:  122.21 sec, Epoch:   65, Testing error: 2.09000%
Time:  124.11 sec, Epoch:   66, Testing error: 2.10000%
Time:  126.02 sec, Epoch:   67, Testing error: 2.08000%
Time:  127.93 sec, Epoch:   68, Testing error: 2.08000%
Time:  129.84 sec, Epoch:   69, Testing error: 2.09000%
Time:  131.75 sec, Epoch:   70, Testing error: 2.08000%
Time:  133.66 sec, Epoch:   71, Testing error: 2.08000%
Time:  135.57 sec, Epoch:   72, Testing error: 2.06000%
Time:  137.48 sec, Epoch:   73, Testing error: 2.03000%
Time:  139.38 sec, Epoch:   74, Testing error: 2.02000%
Time:  141.29 sec, Epoch:   75, Testing error: 2.01000%
Time:  143.20 sec, Epoch:   76, Testing error: 2.01000%
Time:  145.11 sec, Epoch:   77, Testing error: 2.00000%
Time:  147.02 sec, Epoch:   78, Testing error: 1.99000%
Time:  148.93 sec, Epoch:   79, Testing error: 1.99000%
Time:  150.83 sec, Epoch:   80, Testing error: 1.98000%
