Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.91000%
Time:    4.26 sec, Epoch:    2, Testing error: 3.37000%
Time:    8.34 sec, Epoch:    3, Testing error: 2.66000%
Time:   12.40 sec, Epoch:    4, Testing error: 2.55000%
Time:   16.45 sec, Epoch:    5, Testing error: 2.51000%
Time:   20.51 sec, Epoch:    6, Testing error: 2.24000%
Time:   24.57 sec, Epoch:    7, Testing error: 1.98000%
Time:   28.63 sec, Epoch:    8, Testing error: 1.90000%
Time:   32.69 sec, Epoch:    9, Testing error: 2.04000%
Time:   36.75 sec, Epoch:   10, Testing error: 1.90000%
Time:   40.80 sec, Epoch:   11, Testing error: 1.91000%
Time:   44.90 sec, Epoch:   12, Testing error: 1.73000%
Time:   48.95 sec, Epoch:   13, Testing error: 1.81000%
Time:   53.01 sec, Epoch:   14, Testing error: 1.80000%
Time:   57.08 sec, Epoch:   15, Testing error: 1.64000%
Time:   61.13 sec, Epoch:   16, Testing error: 1.67000%
Time:   65.19 sec, Epoch:   17, Testing error: 1.64000%
Time:   69.25 sec, Epoch:   18, Testing error: 1.53000%
Time:   73.31 sec, Epoch:   19, Testing error: 1.66000%
Time:   77.37 sec, Epoch:   20, Testing error: 1.51000%
Time:   81.44 sec, Epoch:   21, Testing error: 1.53000%
Time:   85.50 sec, Epoch:   22, Testing error: 1.55000%
Time:   89.55 sec, Epoch:   23, Testing error: 1.60000%
Time:   93.61 sec, Epoch:   24, Testing error: 1.67000%
Time:   97.67 sec, Epoch:   25, Testing error: 1.53000%
Time:  101.73 sec, Epoch:   26, Testing error: 1.54000%
Time:  105.79 sec, Epoch:   27, Testing error: 1.50000%
Time:  109.88 sec, Epoch:   28, Testing error: 1.51000%
Time:  113.94 sec, Epoch:   29, Testing error: 1.50000%
Time:  118.01 sec, Epoch:   30, Testing error: 1.47000%
Time:  122.07 sec, Epoch:   31, Testing error: 1.43000%
Time:  126.13 sec, Epoch:   32, Testing error: 1.34000%
Time:  130.19 sec, Epoch:   33, Testing error: 1.45000%
Time:  134.25 sec, Epoch:   34, Testing error: 1.39000%
Time:  138.31 sec, Epoch:   35, Testing error: 1.47000%
Time:  142.38 sec, Epoch:   36, Testing error: 1.34000%
Time:  146.43 sec, Epoch:   37, Testing error: 1.43000%
Time:  150.52 sec, Epoch:   38, Testing error: 1.34000%
Time:  154.58 sec, Epoch:   39, Testing error: 1.45000%
Time:  158.64 sec, Epoch:   40, Testing error: 1.43000%
Time:  162.70 sec, Epoch:   41, Testing error: 1.40000%
Time:  166.76 sec, Epoch:   42, Testing error: 1.48000%
Time:  170.82 sec, Epoch:   43, Testing error: 1.44000%
Time:  174.88 sec, Epoch:   44, Testing error: 1.33000%
Time:  178.94 sec, Epoch:   45, Testing error: 1.42000%
Time:  183.01 sec, Epoch:   46, Testing error: 1.40000%
Time:  187.07 sec, Epoch:   47, Testing error: 1.40000%
Time:  191.13 sec, Epoch:   48, Testing error: 1.42000%
Time:  195.19 sec, Epoch:   49, Testing error: 1.47000%
Time:  199.26 sec, Epoch:   50, Testing error: 1.42000%
Time:  203.32 sec, Epoch:   51, Testing error: 1.41000%
Time:  207.38 sec, Epoch:   52, Testing error: 1.35000%
Time:  211.44 sec, Epoch:   53, Testing error: 1.41000%
Time:  215.50 sec, Epoch:   54, Testing error: 1.38000%
Time:  219.56 sec, Epoch:   55, Testing error: 1.34000%
Time:  223.62 sec, Epoch:   56, Testing error: 1.40000%
Time:  227.68 sec, Epoch:   57, Testing error: 1.41000%
Time:  231.74 sec, Epoch:   58, Testing error: 1.45000%
Time:  235.80 sec, Epoch:   59, Testing error: 1.48000%
Time:  239.86 sec, Epoch:   60, Testing error: 1.30000%
Time:  243.92 sec, Epoch:   61, Testing error: 1.35000%
Time:  247.98 sec, Epoch:   62, Testing error: 1.36000%
Time:  252.04 sec, Epoch:   63, Testing error: 1.43000%
