Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.59000%
Time:    1.95 sec, Epoch:    2, Testing error: 3.28000%
Time:    3.88 sec, Epoch:    3, Testing error: 2.81000%
Time:    5.82 sec, Epoch:    4, Testing error: 2.56000%
Time:    7.75 sec, Epoch:    5, Testing error: 2.37000%
Time:    9.69 sec, Epoch:    6, Testing error: 2.30000%
Time:   11.62 sec, Epoch:    7, Testing error: 2.27000%
Time:   13.56 sec, Epoch:    8, Testing error: 2.24000%
Time:   15.49 sec, Epoch:    9, Testing error: 2.27000%
Time:   17.42 sec, Epoch:   10, Testing error: 2.21000%
Time:   19.36 sec, Epoch:   11, Testing error: 2.19000%
Time:   21.29 sec, Epoch:   12, Testing error: 2.17000%
Time:   23.22 sec, Epoch:   13, Testing error: 2.15000%
Time:   25.16 sec, Epoch:   14, Testing error: 2.12000%
Time:   27.09 sec, Epoch:   15, Testing error: 2.12000%
Time:   29.02 sec, Epoch:   16, Testing error: 2.09000%
Time:   30.95 sec, Epoch:   17, Testing error: 2.10000%
Time:   32.89 sec, Epoch:   18, Testing error: 2.10000%
Time:   34.82 sec, Epoch:   19, Testing error: 2.06000%
Time:   36.75 sec, Epoch:   20, Testing error: 2.04000%
Time:   38.70 sec, Epoch:   21, Testing error: 2.02000%
Time:   40.64 sec, Epoch:   22, Testing error: 2.00000%
Time:   42.57 sec, Epoch:   23, Testing error: 2.02000%
Time:   44.50 sec, Epoch:   24, Testing error: 1.98000%
Time:   46.44 sec, Epoch:   25, Testing error: 1.98000%
Time:   48.37 sec, Epoch:   26, Testing error: 2.03000%
Time:   50.31 sec, Epoch:   27, Testing error: 1.99000%
Time:   52.24 sec, Epoch:   28, Testing error: 2.00000%
Time:   54.17 sec, Epoch:   29, Testing error: 2.04000%
Time:   56.11 sec, Epoch:   30, Testing error: 2.01000%
Time:   58.04 sec, Epoch:   31, Testing error: 1.96000%
Time:   59.97 sec, Epoch:   32, Testing error: 1.97000%
Time:   61.91 sec, Epoch:   33, Testing error: 1.97000%
Time:   63.84 sec, Epoch:   34, Testing error: 1.96000%
Time:   65.77 sec, Epoch:   35, Testing error: 1.98000%
Time:   67.71 sec, Epoch:   36, Testing error: 1.96000%
Time:   69.64 sec, Epoch:   37, Testing error: 1.96000%
Time:   71.57 sec, Epoch:   38, Testing error: 1.99000%
Time:   73.51 sec, Epoch:   39, Testing error: 1.93000%
Time:   75.44 sec, Epoch:   40, Testing error: 1.95000%
Time:   77.37 sec, Epoch:   41, Testing error: 1.95000%
Time:   79.31 sec, Epoch:   42, Testing error: 1.94000%
Time:   81.24 sec, Epoch:   43, Testing error: 1.95000%
Time:   83.17 sec, Epoch:   44, Testing error: 1.94000%
Time:   85.11 sec, Epoch:   45, Testing error: 1.92000%
Time:   87.04 sec, Epoch:   46, Testing error: 1.91000%
Time:   88.97 sec, Epoch:   47, Testing error: 1.90000%
Time:   90.91 sec, Epoch:   48, Testing error: 1.89000%
Time:   92.84 sec, Epoch:   49, Testing error: 1.91000%
Time:   94.77 sec, Epoch:   50, Testing error: 1.87000%
Time:   96.71 sec, Epoch:   51, Testing error: 1.89000%
Time:   98.64 sec, Epoch:   52, Testing error: 1.87000%
Time:  100.58 sec, Epoch:   53, Testing error: 1.88000%
Time:  102.51 sec, Epoch:   54, Testing error: 1.92000%
Time:  104.45 sec, Epoch:   55, Testing error: 1.91000%
Time:  106.39 sec, Epoch:   56, Testing error: 1.85000%
Time:  108.33 sec, Epoch:   57, Testing error: 1.87000%
Time:  110.26 sec, Epoch:   58, Testing error: 1.88000%
Time:  112.19 sec, Epoch:   59, Testing error: 1.87000%
Time:  114.13 sec, Epoch:   60, Testing error: 1.91000%
Time:  116.06 sec, Epoch:   61, Testing error: 1.88000%
Time:  118.01 sec, Epoch:   62, Testing error: 1.89000%
Time:  119.95 sec, Epoch:   63, Testing error: 1.87000%
Time:  121.88 sec, Epoch:   64, Testing error: 1.87000%
Time:  123.81 sec, Epoch:   65, Testing error: 1.85000%
Time:  125.75 sec, Epoch:   66, Testing error: 1.87000%
Time:  127.68 sec, Epoch:   67, Testing error: 1.85000%
Time:  129.62 sec, Epoch:   68, Testing error: 1.89000%
Time:  131.55 sec, Epoch:   69, Testing error: 1.89000%
Time:  133.48 sec, Epoch:   70, Testing error: 1.88000%
Time:  135.42 sec, Epoch:   71, Testing error: 1.89000%
Time:  137.35 sec, Epoch:   72, Testing error: 1.87000%
Time:  139.28 sec, Epoch:   73, Testing error: 1.90000%
Time:  141.22 sec, Epoch:   74, Testing error: 1.85000%
Time:  143.15 sec, Epoch:   75, Testing error: 1.88000%
Time:  145.09 sec, Epoch:   76, Testing error: 1.86000%
Time:  147.02 sec, Epoch:   77, Testing error: 1.87000%
Time:  148.95 sec, Epoch:   78, Testing error: 1.88000%
Time:  150.88 sec, Epoch:   79, Testing error: 1.88000%
Time:  152.82 sec, Epoch:   80, Testing error: 1.88000%
Time:  154.75 sec, Epoch:   81, Testing error: 1.87000%
Time:  156.69 sec, Epoch:   82, Testing error: 1.89000%
Time:  158.63 sec, Epoch:   83, Testing error: 1.89000%
Time:  160.56 sec, Epoch:   84, Testing error: 1.84000%
Time:  162.50 sec, Epoch:   85, Testing error: 1.90000%
Time:  164.44 sec, Epoch:   86, Testing error: 1.85000%
Time:  166.37 sec, Epoch:   87, Testing error: 1.86000%
Time:  168.31 sec, Epoch:   88, Testing error: 1.90000%
Time:  170.24 sec, Epoch:   89, Testing error: 1.89000%
Time:  172.18 sec, Epoch:   90, Testing error: 1.89000%
Time:  174.11 sec, Epoch:   91, Testing error: 1.90000%
Time:  176.04 sec, Epoch:   92, Testing error: 1.90000%
Time:  177.98 sec, Epoch:   93, Testing error: 1.89000%
Time:  179.92 sec, Epoch:   94, Testing error: 1.90000%
Time:  181.85 sec, Epoch:   95, Testing error: 1.88000%
Time:  183.79 sec, Epoch:   96, Testing error: 1.88000%
Time:  185.72 sec, Epoch:   97, Testing error: 1.89000%
Time:  187.66 sec, Epoch:   98, Testing error: 1.91000%
Time:  189.60 sec, Epoch:   99, Testing error: 1.87000%
