Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.60000%
Time:    1.94 sec, Epoch:    2, Testing error: 3.42000%
Time:    3.87 sec, Epoch:    3, Testing error: 2.83000%
Time:    5.79 sec, Epoch:    4, Testing error: 2.67000%
Time:    7.72 sec, Epoch:    5, Testing error: 2.46000%
Time:    9.65 sec, Epoch:    6, Testing error: 2.40000%
Time:   11.57 sec, Epoch:    7, Testing error: 2.27000%
Time:   13.50 sec, Epoch:    8, Testing error: 2.23000%
Time:   15.43 sec, Epoch:    9, Testing error: 2.14000%
Time:   17.35 sec, Epoch:   10, Testing error: 2.14000%
Time:   19.28 sec, Epoch:   11, Testing error: 2.08000%
Time:   21.21 sec, Epoch:   12, Testing error: 2.07000%
Time:   23.13 sec, Epoch:   13, Testing error: 2.06000%
Time:   25.06 sec, Epoch:   14, Testing error: 2.01000%
Time:   26.98 sec, Epoch:   15, Testing error: 2.00000%
Time:   28.91 sec, Epoch:   16, Testing error: 2.01000%
Time:   30.84 sec, Epoch:   17, Testing error: 2.01000%
Time:   32.77 sec, Epoch:   18, Testing error: 2.00000%
Time:   34.71 sec, Epoch:   19, Testing error: 1.98000%
Time:   36.64 sec, Epoch:   20, Testing error: 1.99000%
Time:   38.57 sec, Epoch:   21, Testing error: 1.99000%
Time:   40.51 sec, Epoch:   22, Testing error: 2.04000%
Time:   42.44 sec, Epoch:   23, Testing error: 2.01000%
Time:   44.37 sec, Epoch:   24, Testing error: 2.00000%
Time:   46.30 sec, Epoch:   25, Testing error: 2.03000%
Time:   48.24 sec, Epoch:   26, Testing error: 2.01000%
Time:   50.17 sec, Epoch:   27, Testing error: 2.01000%
Time:   52.10 sec, Epoch:   28, Testing error: 1.97000%
Time:   54.03 sec, Epoch:   29, Testing error: 1.99000%
Time:   55.97 sec, Epoch:   30, Testing error: 1.99000%
Time:   57.90 sec, Epoch:   31, Testing error: 2.01000%
Time:   59.83 sec, Epoch:   32, Testing error: 1.98000%
Time:   61.76 sec, Epoch:   33, Testing error: 1.99000%
Time:   63.69 sec, Epoch:   34, Testing error: 1.98000%
Time:   65.62 sec, Epoch:   35, Testing error: 1.96000%
Time:   67.55 sec, Epoch:   36, Testing error: 1.98000%
Time:   69.48 sec, Epoch:   37, Testing error: 1.96000%
Time:   71.40 sec, Epoch:   38, Testing error: 1.97000%
Time:   73.33 sec, Epoch:   39, Testing error: 1.94000%
Time:   75.25 sec, Epoch:   40, Testing error: 1.95000%
Time:   77.18 sec, Epoch:   41, Testing error: 1.95000%
Time:   79.11 sec, Epoch:   42, Testing error: 1.94000%
Time:   81.03 sec, Epoch:   43, Testing error: 1.92000%
Time:   82.96 sec, Epoch:   44, Testing error: 1.92000%
Time:   84.88 sec, Epoch:   45, Testing error: 1.97000%
Time:   86.81 sec, Epoch:   46, Testing error: 1.92000%
Time:   88.74 sec, Epoch:   47, Testing error: 1.90000%
Time:   90.66 sec, Epoch:   48, Testing error: 1.94000%
Time:   92.59 sec, Epoch:   49, Testing error: 1.89000%
Time:   94.51 sec, Epoch:   50, Testing error: 1.93000%
Time:   96.44 sec, Epoch:   51, Testing error: 1.89000%
Time:   98.36 sec, Epoch:   52, Testing error: 1.90000%
Time:  100.29 sec, Epoch:   53, Testing error: 1.92000%
Time:  102.21 sec, Epoch:   54, Testing error: 1.90000%
Time:  104.14 sec, Epoch:   55, Testing error: 1.89000%
Time:  106.06 sec, Epoch:   56, Testing error: 1.88000%
Time:  107.99 sec, Epoch:   57, Testing error: 1.92000%
Time:  109.91 sec, Epoch:   58, Testing error: 1.90000%
Time:  111.84 sec, Epoch:   59, Testing error: 1.91000%
Time:  113.76 sec, Epoch:   60, Testing error: 1.90000%
Time:  115.69 sec, Epoch:   61, Testing error: 1.87000%
Time:  117.61 sec, Epoch:   62, Testing error: 1.88000%
Time:  119.54 sec, Epoch:   63, Testing error: 1.89000%
Time:  121.46 sec, Epoch:   64, Testing error: 1.88000%
Time:  123.39 sec, Epoch:   65, Testing error: 1.86000%
Time:  125.31 sec, Epoch:   66, Testing error: 1.90000%
Time:  127.24 sec, Epoch:   67, Testing error: 1.87000%
Time:  129.16 sec, Epoch:   68, Testing error: 1.85000%
Time:  131.09 sec, Epoch:   69, Testing error: 1.88000%
Time:  133.01 sec, Epoch:   70, Testing error: 1.84000%
Time:  134.94 sec, Epoch:   71, Testing error: 1.87000%
Time:  136.87 sec, Epoch:   72, Testing error: 1.85000%
Time:  138.79 sec, Epoch:   73, Testing error: 1.93000%
Time:  140.74 sec, Epoch:   74, Testing error: 1.83000%
Time:  142.66 sec, Epoch:   75, Testing error: 1.86000%
Time:  144.59 sec, Epoch:   76, Testing error: 1.86000%
Time:  146.51 sec, Epoch:   77, Testing error: 1.85000%
Time:  148.44 sec, Epoch:   78, Testing error: 1.85000%
Time:  150.36 sec, Epoch:   79, Testing error: 1.85000%
Time:  152.29 sec, Epoch:   80, Testing error: 1.85000%
Time:  154.22 sec, Epoch:   81, Testing error: 1.87000%
Time:  156.14 sec, Epoch:   82, Testing error: 1.82000%
Time:  158.07 sec, Epoch:   83, Testing error: 1.85000%
Time:  159.99 sec, Epoch:   84, Testing error: 1.85000%
Time:  161.92 sec, Epoch:   85, Testing error: 1.81000%
Time:  163.84 sec, Epoch:   86, Testing error: 1.83000%
Time:  165.77 sec, Epoch:   87, Testing error: 1.84000%
Time:  167.70 sec, Epoch:   88, Testing error: 1.81000%
Time:  169.63 sec, Epoch:   89, Testing error: 1.84000%
Time:  171.55 sec, Epoch:   90, Testing error: 1.82000%
Time:  173.48 sec, Epoch:   91, Testing error: 1.85000%
Time:  175.41 sec, Epoch:   92, Testing error: 1.86000%
Time:  177.33 sec, Epoch:   93, Testing error: 1.82000%
Time:  179.26 sec, Epoch:   94, Testing error: 1.81000%
Time:  181.18 sec, Epoch:   95, Testing error: 1.86000%
Time:  183.11 sec, Epoch:   96, Testing error: 1.81000%
Time:  185.03 sec, Epoch:   97, Testing error: 1.84000%
Time:  186.96 sec, Epoch:   98, Testing error: 1.84000%
Time:  188.89 sec, Epoch:   99, Testing error: 1.84000%
Time:  190.81 sec, Epoch:  100, Testing error: 1.82000%
Time:  192.74 sec, Epoch:  101, Testing error: 1.82000%
Time:  194.66 sec, Epoch:  102, Testing error: 1.82000%
Time:  196.59 sec, Epoch:  103, Testing error: 1.82000%
Time:  198.52 sec, Epoch:  104, Testing error: 1.80000%
Time:  200.45 sec, Epoch:  105, Testing error: 1.82000%
Time:  202.37 sec, Epoch:  106, Testing error: 1.82000%
Time:  204.30 sec, Epoch:  107, Testing error: 1.82000%
Time:  206.23 sec, Epoch:  108, Testing error: 1.84000%
Time:  208.15 sec, Epoch:  109, Testing error: 1.82000%
Time:  210.08 sec, Epoch:  110, Testing error: 1.81000%
Time:  212.01 sec, Epoch:  111, Testing error: 1.82000%
Time:  213.93 sec, Epoch:  112, Testing error: 1.82000%
Time:  215.86 sec, Epoch:  113, Testing error: 1.84000%
Time:  217.78 sec, Epoch:  114, Testing error: 1.83000%
Time:  219.71 sec, Epoch:  115, Testing error: 1.84000%
Time:  221.64 sec, Epoch:  116, Testing error: 1.83000%
Time:  223.56 sec, Epoch:  117, Testing error: 1.83000%
Time:  225.50 sec, Epoch:  118, Testing error: 1.82000%
Time:  227.43 sec, Epoch:  119, Testing error: 1.82000%
Time:  229.36 sec, Epoch:  120, Testing error: 1.80000%
Time:  231.29 sec, Epoch:  121, Testing error: 1.82000%
Time:  233.22 sec, Epoch:  122, Testing error: 1.84000%
Time:  235.15 sec, Epoch:  123, Testing error: 1.84000%
Time:  237.08 sec, Epoch:  124, Testing error: 1.82000%
Time:  239.01 sec, Epoch:  125, Testing error: 1.83000%
Time:  240.94 sec, Epoch:  126, Testing error: 1.80000%
Time:  242.87 sec, Epoch:  127, Testing error: 1.83000%
Time:  244.80 sec, Epoch:  128, Testing error: 1.83000%
Time:  246.73 sec, Epoch:  129, Testing error: 1.81000%
Time:  248.66 sec, Epoch:  130, Testing error: 1.82000%
Time:  250.59 sec, Epoch:  131, Testing error: 1.84000%
Time:  252.52 sec, Epoch:  132, Testing error: 1.82000%
Time:  254.45 sec, Epoch:  133, Testing error: 1.82000%
Time:  256.38 sec, Epoch:  134, Testing error: 1.81000%
Time:  258.31 sec, Epoch:  135, Testing error: 1.80000%
Time:  260.24 sec, Epoch:  136, Testing error: 1.81000%
Time:  262.16 sec, Epoch:  137, Testing error: 1.82000%
Time:  264.10 sec, Epoch:  138, Testing error: 1.83000%
Time:  266.03 sec, Epoch:  139, Testing error: 1.81000%
Time:  267.96 sec, Epoch:  140, Testing error: 1.81000%
Time:  269.89 sec, Epoch:  141, Testing error: 1.83000%
Time:  271.82 sec, Epoch:  142, Testing error: 1.82000%
Time:  273.74 sec, Epoch:  143, Testing error: 1.82000%
Time:  275.68 sec, Epoch:  144, Testing error: 1.81000%
Time:  277.60 sec, Epoch:  145, Testing error: 1.82000%
Time:  279.53 sec, Epoch:  146, Testing error: 1.83000%
Time:  281.46 sec, Epoch:  147, Testing error: 1.81000%
Time:  283.39 sec, Epoch:  148, Testing error: 1.83000%
Time:  285.32 sec, Epoch:  149, Testing error: 1.80000%
Time:  287.24 sec, Epoch:  150, Testing error: 1.80000%
Time:  289.17 sec, Epoch:  151, Testing error: 1.83000%
Time:  291.09 sec, Epoch:  152, Testing error: 1.81000%
Time:  293.02 sec, Epoch:  153, Testing error: 1.82000%
Time:  294.95 sec, Epoch:  154, Testing error: 1.79000%
Time:  296.87 sec, Epoch:  155, Testing error: 1.82000%
Time:  298.80 sec, Epoch:  156, Testing error: 1.82000%
Time:  300.72 sec, Epoch:  157, Testing error: 1.85000%
Time:  302.65 sec, Epoch:  158, Testing error: 1.81000%
Time:  304.59 sec, Epoch:  159, Testing error: 1.82000%
Time:  306.52 sec, Epoch:  160, Testing error: 1.82000%
Time:  308.45 sec, Epoch:  161, Testing error: 1.81000%
Time:  310.39 sec, Epoch:  162, Testing error: 1.84000%
Time:  312.32 sec, Epoch:  163, Testing error: 1.81000%
Time:  314.25 sec, Epoch:  164, Testing error: 1.81000%
Time:  316.18 sec, Epoch:  165, Testing error: 1.80000%
Time:  318.12 sec, Epoch:  166, Testing error: 1.82000%
Time:  320.05 sec, Epoch:  167, Testing error: 1.79000%
Time:  321.98 sec, Epoch:  168, Testing error: 1.80000%
Time:  323.91 sec, Epoch:  169, Testing error: 1.82000%
Time:  325.84 sec, Epoch:  170, Testing error: 1.80000%
Time:  327.77 sec, Epoch:  171, Testing error: 1.81000%
Time:  329.70 sec, Epoch:  172, Testing error: 1.82000%
Time:  331.62 sec, Epoch:  173, Testing error: 1.80000%
Time:  333.55 sec, Epoch:  174, Testing error: 1.80000%
Time:  335.48 sec, Epoch:  175, Testing error: 1.79000%
Time:  337.40 sec, Epoch:  176, Testing error: 1.79000%
Time:  339.33 sec, Epoch:  177, Testing error: 1.81000%
Time:  341.26 sec, Epoch:  178, Testing error: 1.79000%
Time:  343.19 sec, Epoch:  179, Testing error: 1.80000%
