Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.56000%
Time:    1.93 sec, Epoch:    2, Testing error: 3.29000%
Time:    3.84 sec, Epoch:    3, Testing error: 2.82000%
Time:    5.77 sec, Epoch:    4, Testing error: 2.56000%
Time:    7.69 sec, Epoch:    5, Testing error: 2.41000%
Time:    9.61 sec, Epoch:    6, Testing error: 2.33000%
Time:   11.53 sec, Epoch:    7, Testing error: 2.23000%
Time:   13.45 sec, Epoch:    8, Testing error: 2.26000%
Time:   15.37 sec, Epoch:    9, Testing error: 2.24000%
Time:   17.29 sec, Epoch:   10, Testing error: 2.17000%
Time:   19.21 sec, Epoch:   11, Testing error: 2.12000%
Time:   21.13 sec, Epoch:   12, Testing error: 2.10000%
Time:   23.05 sec, Epoch:   13, Testing error: 2.02000%
Time:   24.97 sec, Epoch:   14, Testing error: 2.00000%
Time:   26.89 sec, Epoch:   15, Testing error: 1.98000%
Time:   28.81 sec, Epoch:   16, Testing error: 1.96000%
Time:   30.73 sec, Epoch:   17, Testing error: 1.92000%
Time:   32.65 sec, Epoch:   18, Testing error: 1.87000%
Time:   34.57 sec, Epoch:   19, Testing error: 1.88000%
Time:   36.49 sec, Epoch:   20, Testing error: 1.85000%
Time:   38.41 sec, Epoch:   21, Testing error: 1.84000%
Time:   40.33 sec, Epoch:   22, Testing error: 1.77000%
Time:   42.25 sec, Epoch:   23, Testing error: 1.78000%
Time:   44.17 sec, Epoch:   24, Testing error: 1.76000%
Time:   46.09 sec, Epoch:   25, Testing error: 1.79000%
Time:   48.01 sec, Epoch:   26, Testing error: 1.77000%
Time:   49.93 sec, Epoch:   27, Testing error: 1.77000%
Time:   51.85 sec, Epoch:   28, Testing error: 1.81000%
Time:   53.77 sec, Epoch:   29, Testing error: 1.80000%
Time:   55.69 sec, Epoch:   30, Testing error: 1.78000%
