Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.94000%
Time:    1.94 sec, Epoch:    2, Testing error: 3.85000%
Time:    3.88 sec, Epoch:    3, Testing error: 3.45000%
Time:    5.83 sec, Epoch:    4, Testing error: 3.23000%
Time:    7.76 sec, Epoch:    5, Testing error: 3.07000%
Time:    9.69 sec, Epoch:    6, Testing error: 2.99000%
Time:   11.61 sec, Epoch:    7, Testing error: 2.82000%
Time:   13.54 sec, Epoch:    8, Testing error: 2.86000%
Time:   15.47 sec, Epoch:    9, Testing error: 2.89000%
Time:   17.39 sec, Epoch:   10, Testing error: 2.80000%
Time:   19.32 sec, Epoch:   11, Testing error: 2.73000%
Time:   21.24 sec, Epoch:   12, Testing error: 2.71000%
Time:   23.17 sec, Epoch:   13, Testing error: 2.69000%
Time:   25.10 sec, Epoch:   14, Testing error: 2.70000%
Time:   27.02 sec, Epoch:   15, Testing error: 2.66000%
Time:   28.94 sec, Epoch:   16, Testing error: 2.63000%
Time:   30.87 sec, Epoch:   17, Testing error: 2.61000%
Time:   32.80 sec, Epoch:   18, Testing error: 2.62000%
Time:   34.72 sec, Epoch:   19, Testing error: 2.68000%
Time:   36.65 sec, Epoch:   20, Testing error: 2.63000%
Time:   38.57 sec, Epoch:   21, Testing error: 2.59000%
Time:   40.50 sec, Epoch:   22, Testing error: 2.61000%
Time:   42.43 sec, Epoch:   23, Testing error: 2.59000%
Time:   44.35 sec, Epoch:   24, Testing error: 2.55000%
Time:   46.28 sec, Epoch:   25, Testing error: 2.56000%
Time:   48.20 sec, Epoch:   26, Testing error: 2.60000%
Time:   50.13 sec, Epoch:   27, Testing error: 2.60000%
Time:   52.05 sec, Epoch:   28, Testing error: 2.58000%
Time:   53.98 sec, Epoch:   29, Testing error: 2.56000%
Time:   55.90 sec, Epoch:   30, Testing error: 2.55000%
Time:   57.83 sec, Epoch:   31, Testing error: 2.56000%
Time:   59.76 sec, Epoch:   32, Testing error: 2.56000%
Time:   61.68 sec, Epoch:   33, Testing error: 2.55000%
Time:   63.61 sec, Epoch:   34, Testing error: 2.56000%
Time:   65.53 sec, Epoch:   35, Testing error: 2.58000%
Time:   67.46 sec, Epoch:   36, Testing error: 2.56000%
Time:   69.40 sec, Epoch:   37, Testing error: 2.54000%
Time:   71.32 sec, Epoch:   38, Testing error: 2.57000%
Time:   73.25 sec, Epoch:   39, Testing error: 2.55000%
Time:   75.18 sec, Epoch:   40, Testing error: 2.54000%
Time:   77.11 sec, Epoch:   41, Testing error: 2.59000%
Time:   79.04 sec, Epoch:   42, Testing error: 2.57000%
Time:   80.96 sec, Epoch:   43, Testing error: 2.55000%
Time:   82.89 sec, Epoch:   44, Testing error: 2.59000%
