Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.72000%
Time:  292.06 sec, Epoch:  153, Testing error: 1.69000%
Time:  293.98 sec, Epoch:  154, Testing error: 1.69000%
Time:  295.90 sec, Epoch:  155, Testing error: 1.69000%
Time:  297.82 sec, Epoch:  156, Testing error: 1.69000%
Time:  299.75 sec, Epoch:  157, Testing error: 1.69000%
Time:  301.68 sec, Epoch:  158, Testing error: 1.69000%
Time:  303.61 sec, Epoch:  159, Testing error: 1.69000%
Time:  305.53 sec, Epoch:  160, Testing error: 1.69000%
Time:  307.45 sec, Epoch:  161, Testing error: 1.69000%
Time:  309.38 sec, Epoch:  162, Testing error: 1.69000%
Time:  311.30 sec, Epoch:  163, Testing error: 1.69000%
Time:  313.22 sec, Epoch:  164, Testing error: 1.69000%
Time:  315.15 sec, Epoch:  165, Testing error: 1.69000%
Time:  317.07 sec, Epoch:  166, Testing error: 1.68000%
Time:  318.99 sec, Epoch:  167, Testing error: 1.68000%
Time:  320.92 sec, Epoch:  168, Testing error: 1.68000%
Time:  322.84 sec, Epoch:  169, Testing error: 1.68000%
Time:  324.76 sec, Epoch:  170, Testing error: 1.68000%
Time:  326.69 sec, Epoch:  171, Testing error: 1.68000%
Time:  328.61 sec, Epoch:  172, Testing error: 1.68000%
Time:  330.53 sec, Epoch:  173, Testing error: 1.68000%
Time:  332.46 sec, Epoch:  174, Testing error: 1.68000%
Time:  334.38 sec, Epoch:  175, Testing error: 1.68000%
Time:  336.31 sec, Epoch:  176, Testing error: 1.68000%
Time:  338.23 sec, Epoch:  177, Testing error: 1.68000%
Time:  340.15 sec, Epoch:  178, Testing error: 1.68000%
Time:  342.07 sec, Epoch:  179, Testing error: 1.68000%
Time:  344.00 sec, Epoch:  180, Testing error: 1.68000%
Time:  345.92 sec, Epoch:  181, Testing error: 1.68000%
Time:  347.84 sec, Epoch:  182, Testing error: 1.68000%
Time:  349.75 sec, Epoch:  183, Testing error: 1.68000%
Time:  351.67 sec, Epoch:  184, Testing error: 1.68000%
Time:  353.58 sec, Epoch:  185, Testing error: 1.68000%
Time:  355.50 sec, Epoch:  186, Testing error: 1.68000%
Time:  357.41 sec, Epoch:  187, Testing error: 1.68000%
Time:  359.32 sec, Epoch:  188, Testing error: 1.68000%
Time:  361.24 sec, Epoch:  189, Testing error: 1.68000%
Time:  363.15 sec, Epoch:  190, Testing error: 1.68000%
Time:  365.07 sec, Epoch:  191, Testing error: 1.68000%
Time:  366.98 sec, Epoch:  192, Testing error: 1.68000%
Time:  368.89 sec, Epoch:  193, Testing error: 1.68000%
Time:  370.81 sec, Epoch:  194, Testing error: 1.68000%
Time:  372.73 sec, Epoch:  195, Testing error: 1.68000%
Time:  374.65 sec, Epoch:  196, Testing error: 1.68000%
Time:  376.57 sec, Epoch:  197, Testing error: 1.68000%
Time:  378.48 sec, Epoch:  198, Testing error: 1.68000%
Time:  380.39 sec, Epoch:  199, Testing error: 1.68000%
Time:  382.31 sec, Epoch:  200, Testing error: 1.68000%
Training completed after 384.22 seconds. 200 epochs at 0.52 epochs / second. Testing error: 1.68000%
