Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.61000%
Time:    1.94 sec, Epoch:    2, Testing error: 3.34000%
Time:    3.87 sec, Epoch:    3, Testing error: 2.88000%
Time:    5.79 sec, Epoch:    4, Testing error: 2.57000%
Time:    7.72 sec, Epoch:    5, Testing error: 2.45000%
Time:    9.64 sec, Epoch:    6, Testing error: 2.36000%
Time:   11.57 sec, Epoch:    7, Testing error: 2.31000%
Time:   13.49 sec, Epoch:    8, Testing error: 2.25000%
Time:   15.42 sec, Epoch:    9, Testing error: 2.17000%
Time:   17.34 sec, Epoch:   10, Testing error: 2.18000%
Time:   19.27 sec, Epoch:   11, Testing error: 2.17000%
Time:   21.19 sec, Epoch:   12, Testing error: 2.12000%
Time:   23.12 sec, Epoch:   13, Testing error: 2.10000%
Time:   25.05 sec, Epoch:   14, Testing error: 2.12000%
Time:   26.97 sec, Epoch:   15, Testing error: 2.06000%
Time:   28.89 sec, Epoch:   16, Testing error: 2.05000%
Time:   30.82 sec, Epoch:   17, Testing error: 2.07000%
Time:   32.74 sec, Epoch:   18, Testing error: 2.05000%
Time:   34.67 sec, Epoch:   19, Testing error: 2.04000%
Time:   36.59 sec, Epoch:   20, Testing error: 1.99000%
Time:   38.52 sec, Epoch:   21, Testing error: 2.06000%
Time:   40.44 sec, Epoch:   22, Testing error: 1.99000%
Time:   42.37 sec, Epoch:   23, Testing error: 2.00000%
Time:   44.29 sec, Epoch:   24, Testing error: 1.99000%
Time:   46.22 sec, Epoch:   25, Testing error: 1.96000%
Time:   48.14 sec, Epoch:   26, Testing error: 1.96000%
Time:   50.07 sec, Epoch:   27, Testing error: 1.93000%
Time:   51.99 sec, Epoch:   28, Testing error: 1.90000%
Time:   53.92 sec, Epoch:   29, Testing error: 1.89000%
Time:   55.84 sec, Epoch:   30, Testing error: 1.88000%
Time:   57.76 sec, Epoch:   31, Testing error: 1.84000%
Time:   59.69 sec, Epoch:   32, Testing error: 1.82000%
Time:   61.61 sec, Epoch:   33, Testing error: 1.85000%
Time:   63.54 sec, Epoch:   34, Testing error: 1.80000%
Time:   65.46 sec, Epoch:   35, Testing error: 1.83000%
Time:   67.39 sec, Epoch:   36, Testing error: 1.81000%
Time:   69.32 sec, Epoch:   37, Testing error: 1.81000%
Time:   71.24 sec, Epoch:   38, Testing error: 1.81000%
Time:   73.17 sec, Epoch:   39, Testing error: 1.78000%
Time:   75.09 sec, Epoch:   40, Testing error: 1.79000%
Time:   77.01 sec, Epoch:   41, Testing error: 1.77000%
Time:   78.94 sec, Epoch:   42, Testing error: 1.79000%
Time:   80.86 sec, Epoch:   43, Testing error: 1.78000%
Time:   82.78 sec, Epoch:   44, Testing error: 1.78000%
Time:   84.71 sec, Epoch:   45, Testing error: 1.77000%
Time:   86.63 sec, Epoch:   46, Testing error: 1.75000%
