Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.55000%
Time:    1.95 sec, Epoch:    2, Testing error: 3.26000%
Time:    3.88 sec, Epoch:    3, Testing error: 2.79000%
Time:    5.81 sec, Epoch:    4, Testing error: 2.59000%
Time:    7.74 sec, Epoch:    5, Testing error: 2.42000%
Time:    9.68 sec, Epoch:    6, Testing error: 2.22000%
Time:   11.61 sec, Epoch:    7, Testing error: 2.18000%
Time:   13.55 sec, Epoch:    8, Testing error: 2.20000%
Time:   15.48 sec, Epoch:    9, Testing error: 2.20000%
Time:   17.41 sec, Epoch:   10, Testing error: 2.19000%
Time:   19.35 sec, Epoch:   11, Testing error: 2.13000%
Time:   21.28 sec, Epoch:   12, Testing error: 2.14000%
Time:   23.21 sec, Epoch:   13, Testing error: 2.09000%
Time:   25.14 sec, Epoch:   14, Testing error: 2.10000%
Time:   27.07 sec, Epoch:   15, Testing error: 2.10000%
Time:   29.01 sec, Epoch:   16, Testing error: 2.08000%
Time:   30.94 sec, Epoch:   17, Testing error: 2.08000%
Time:   32.88 sec, Epoch:   18, Testing error: 2.08000%
Time:   34.81 sec, Epoch:   19, Testing error: 2.05000%
Time:   36.74 sec, Epoch:   20, Testing error: 2.05000%
Time:   38.67 sec, Epoch:   21, Testing error: 2.04000%
Time:   40.60 sec, Epoch:   22, Testing error: 2.04000%
Time:   42.54 sec, Epoch:   23, Testing error: 2.02000%
Time:   44.47 sec, Epoch:   24, Testing error: 2.02000%
Time:   46.40 sec, Epoch:   25, Testing error: 2.02000%
Time:   48.33 sec, Epoch:   26, Testing error: 2.01000%
Time:   50.27 sec, Epoch:   27, Testing error: 1.95000%
Time:   52.20 sec, Epoch:   28, Testing error: 1.99000%
Time:   54.13 sec, Epoch:   29, Testing error: 1.99000%
Time:   56.06 sec, Epoch:   30, Testing error: 1.94000%
Time:   58.00 sec, Epoch:   31, Testing error: 1.93000%
Time:   59.93 sec, Epoch:   32, Testing error: 1.96000%
Time:   61.86 sec, Epoch:   33, Testing error: 1.92000%
Time:   63.79 sec, Epoch:   34, Testing error: 1.98000%
Time:   65.72 sec, Epoch:   35, Testing error: 1.95000%
Time:   67.66 sec, Epoch:   36, Testing error: 1.95000%
Time:   69.59 sec, Epoch:   37, Testing error: 1.88000%
Time:   71.52 sec, Epoch:   38, Testing error: 1.92000%
Time:   73.46 sec, Epoch:   39, Testing error: 1.90000%
Time:   75.40 sec, Epoch:   40, Testing error: 1.89000%
Time:   77.34 sec, Epoch:   41, Testing error: 1.88000%
Time:   79.27 sec, Epoch:   42, Testing error: 1.91000%
Time:   81.21 sec, Epoch:   43, Testing error: 1.89000%
Time:   83.15 sec, Epoch:   44, Testing error: 1.89000%
Time:   85.08 sec, Epoch:   45, Testing error: 1.91000%
Time:   87.02 sec, Epoch:   46, Testing error: 1.90000%
Time:   88.96 sec, Epoch:   47, Testing error: 1.91000%
Time:   90.89 sec, Epoch:   48, Testing error: 1.89000%
Time:   92.83 sec, Epoch:   49, Testing error: 1.94000%
Time:   94.77 sec, Epoch:   50, Testing error: 1.91000%
Time:   96.70 sec, Epoch:   51, Testing error: 1.90000%
Time:   98.64 sec, Epoch:   52, Testing error: 1.86000%
Time:  100.57 sec, Epoch:   53, Testing error: 1.88000%
Time:  102.50 sec, Epoch:   54, Testing error: 1.90000%
Time:  104.44 sec, Epoch:   55, Testing error: 1.90000%
Time:  106.37 sec, Epoch:   56, Testing error: 1.90000%
Time:  108.30 sec, Epoch:   57, Testing error: 1.86000%
Time:  110.23 sec, Epoch:   58, Testing error: 1.88000%
Time:  112.17 sec, Epoch:   59, Testing error: 1.86000%
Time:  114.10 sec, Epoch:   60, Testing error: 1.88000%
Time:  116.03 sec, Epoch:   61, Testing error: 1.89000%
Time:  117.96 sec, Epoch:   62, Testing error: 1.86000%
Time:  119.89 sec, Epoch:   63, Testing error: 1.85000%
Time:  121.83 sec, Epoch:   64, Testing error: 1.84000%
Time:  123.76 sec, Epoch:   65, Testing error: 1.86000%
Time:  125.70 sec, Epoch:   66, Testing error: 1.84000%
Time:  127.63 sec, Epoch:   67, Testing error: 1.83000%
Time:  129.56 sec, Epoch:   68, Testing error: 1.86000%
Time:  131.50 sec, Epoch:   69, Testing error: 1.83000%
Time:  133.43 sec, Epoch:   70, Testing error: 1.87000%
Time:  135.36 sec, Epoch:   71, Testing error: 1.83000%
Time:  137.29 sec, Epoch:   72, Testing error: 1.84000%
Time:  139.22 sec, Epoch:   73, Testing error: 1.84000%
Time:  141.15 sec, Epoch:   74, Testing error: 1.84000%
Time:  143.08 sec, Epoch:   75, Testing error: 1.83000%
Time:  145.01 sec, Epoch:   76, Testing error: 1.83000%
Time:  146.94 sec, Epoch:   77, Testing error: 1.81000%
Time:  148.88 sec, Epoch:   78, Testing error: 1.84000%
Time:  150.81 sec, Epoch:   79, Testing error: 1.84000%
Time:  152.75 sec, Epoch:   80, Testing error: 1.82000%
Time:  154.68 sec, Epoch:   81, Testing error: 1.82000%
Time:  156.61 sec, Epoch:   82, Testing error: 1.83000%
Time:  158.55 sec, Epoch:   83, Testing error: 1.82000%
Time:  160.48 sec, Epoch:   84, Testing error: 1.83000%
Time:  162.41 sec, Epoch:   85, Testing error: 1.81000%
Time:  164.34 sec, Epoch:   86, Testing error: 1.83000%
Time:  166.27 sec, Epoch:   87, Testing error: 1.77000%
Time:  168.20 sec, Epoch:   88, Testing error: 1.83000%
Time:  170.13 sec, Epoch:   89, Testing error: 1.85000%
Time:  172.06 sec, Epoch:   90, Testing error: 1.80000%
Time:  173.99 sec, Epoch:   91, Testing error: 1.83000%
Time:  175.92 sec, Epoch:   92, Testing error: 1.81000%
Time:  177.85 sec, Epoch:   93, Testing error: 1.79000%
Time:  179.79 sec, Epoch:   94, Testing error: 1.78000%
Time:  181.72 sec, Epoch:   95, Testing error: 1.83000%
Time:  183.66 sec, Epoch:   96, Testing error: 1.83000%
Time:  185.59 sec, Epoch:   97, Testing error: 1.80000%
Time:  187.52 sec, Epoch:   98, Testing error: 1.81000%
Time:  189.45 sec, Epoch:   99, Testing error: 1.81000%
Time:  191.38 sec, Epoch:  100, Testing error: 1.83000%
Time:  193.32 sec, Epoch:  101, Testing error: 1.80000%
Time:  195.25 sec, Epoch:  102, Testing error: 1.84000%
Time:  197.18 sec, Epoch:  103, Testing error: 1.79000%
Time:  199.12 sec, Epoch:  104, Testing error: 1.82000%
Time:  201.05 sec, Epoch:  105, Testing error: 1.80000%
Time:  202.99 sec, Epoch:  106, Testing error: 1.83000%
Time:  204.92 sec, Epoch:  107, Testing error: 1.84000%
Time:  206.85 sec, Epoch:  108, Testing error: 1.80000%
Time:  208.78 sec, Epoch:  109, Testing error: 1.83000%
Time:  210.71 sec, Epoch:  110, Testing error: 1.81000%
Time:  212.64 sec, Epoch:  111, Testing error: 1.81000%
Time:  214.57 sec, Epoch:  112, Testing error: 1.85000%
Time:  216.50 sec, Epoch:  113, Testing error: 1.82000%
Time:  218.42 sec, Epoch:  114, Testing error: 1.80000%
Time:  220.35 sec, Epoch:  115, Testing error: 1.81000%
Time:  222.28 sec, Epoch:  116, Testing error: 1.84000%
Time:  224.21 sec, Epoch:  117, Testing error: 1.79000%
Time:  226.14 sec, Epoch:  118, Testing error: 1.82000%
Time:  228.08 sec, Epoch:  119, Testing error: 1.84000%
Time:  230.00 sec, Epoch:  120, Testing error: 1.82000%
Time:  231.93 sec, Epoch:  121, Testing error: 1.82000%
Time:  233.86 sec, Epoch:  122, Testing error: 1.83000%
Time:  235.79 sec, Epoch:  123, Testing error: 1.81000%
Time:  237.73 sec, Epoch:  124, Testing error: 1.80000%
Time:  239.66 sec, Epoch:  125, Testing error: 1.80000%
Time:  241.60 sec, Epoch:  126, Testing error: 1.77000%
Time:  243.54 sec, Epoch:  127, Testing error: 1.81000%
Time:  245.47 sec, Epoch:  128, Testing error: 1.79000%
Time:  247.41 sec, Epoch:  129, Testing error: 1.76000%
Time:  249.35 sec, Epoch:  130, Testing error: 1.83000%
Time:  251.28 sec, Epoch:  131, Testing error: 1.78000%
Time:  253.22 sec, Epoch:  132, Testing error: 1.79000%
Time:  255.16 sec, Epoch:  133, Testing error: 1.77000%
Time:  257.09 sec, Epoch:  134, Testing error: 1.81000%
Time:  259.03 sec, Epoch:  135, Testing error: 1.81000%
Time:  260.97 sec, Epoch:  136, Testing error: 1.79000%
Time:  262.90 sec, Epoch:  137, Testing error: 1.78000%
Time:  264.84 sec, Epoch:  138, Testing error: 1.79000%
Time:  266.78 sec, Epoch:  139, Testing error: 1.77000%
Time:  268.72 sec, Epoch:  140, Testing error: 1.81000%
Time:  270.68 sec, Epoch:  141, Testing error: 1.79000%
Time:  272.61 sec, Epoch:  142, Testing error: 1.80000%
Time:  274.54 sec, Epoch:  143, Testing error: 1.79000%
Time:  276.47 sec, Epoch:  144, Testing error: 1.80000%
Time:  278.40 sec, Epoch:  145, Testing error: 1.78000%
Time:  280.34 sec, Epoch:  146, Testing error: 1.78000%
Time:  282.27 sec, Epoch:  147, Testing error: 1.79000%
Time:  284.20 sec, Epoch:  148, Testing error: 1.79000%
Time:  286.14 sec, Epoch:  149, Testing error: 1.81000%
Time:  288.07 sec, Epoch:  150, Testing error: 1.79000%
Time:  290.00 sec, Epoch:  151, Testing error: 1.77000%
Time:  291.93 sec, Epoch:  152, Testing error: 1.84000%
Time:  293.87 sec, Epoch:  153, Testing error: 1.80000%
Time:  295.81 sec, Epoch:  154, Testing error: 1.77000%
Time:  297.75 sec, Epoch:  155, Testing error: 1.80000%
Time:  299.69 sec, Epoch:  156, Testing error: 1.80000%
Time:  301.62 sec, Epoch:  157, Testing error: 1.83000%
Time:  303.56 sec, Epoch:  158, Testing error: 1.78000%
Time:  305.50 sec, Epoch:  159, Testing error: 1.82000%
Time:  307.43 sec, Epoch:  160, Testing error: 1.83000%
Time:  309.37 sec, Epoch:  161, Testing error: 1.78000%
Time:  311.31 sec, Epoch:  162, Testing error: 1.81000%
Time:  313.24 sec, Epoch:  163, Testing error: 1.79000%
Time:  315.17 sec, Epoch:  164, Testing error: 1.82000%
Time:  317.11 sec, Epoch:  165, Testing error: 1.78000%
Time:  319.05 sec, Epoch:  166, Testing error: 1.83000%
Time:  320.98 sec, Epoch:  167, Testing error: 1.80000%
Time:  322.91 sec, Epoch:  168, Testing error: 1.79000%
Time:  324.85 sec, Epoch:  169, Testing error: 1.80000%
Time:  326.80 sec, Epoch:  170, Testing error: 1.79000%
Time:  328.74 sec, Epoch:  171, Testing error: 1.80000%
Time:  330.68 sec, Epoch:  172, Testing error: 1.77000%
Time:  332.62 sec, Epoch:  173, Testing error: 1.77000%
Time:  334.56 sec, Epoch:  174, Testing error: 1.80000%
Time:  336.51 sec, Epoch:  175, Testing error: 1.79000%
Time:  338.45 sec, Epoch:  176, Testing error: 1.80000%
Time:  340.39 sec, Epoch:  177, Testing error: 1.78000%
Time:  342.32 sec, Epoch:  178, Testing error: 1.82000%
Time:  344.26 sec, Epoch:  179, Testing error: 1.79000%
Time:  346.20 sec, Epoch:  180, Testing error: 1.79000%
Time:  348.14 sec, Epoch:  181, Testing error: 1.81000%
Time:  350.08 sec, Epoch:  182, Testing error: 1.79000%
Time:  352.02 sec, Epoch:  183, Testing error: 1.79000%
Time:  353.96 sec, Epoch:  184, Testing error: 1.78000%
Time:  355.90 sec, Epoch:  185, Testing error: 1.80000%
Time:  357.84 sec, Epoch:  186, Testing error: 1.80000%
Time:  359.78 sec, Epoch:  187, Testing error: 1.79000%
Time:  361.72 sec, Epoch:  188, Testing error: 1.77000%
Time:  363.66 sec, Epoch:  189, Testing error: 1.77000%
Time:  365.59 sec, Epoch:  190, Testing error: 1.75000%
Time:  367.53 sec, Epoch:  191, Testing error: 1.79000%
Time:  369.47 sec, Epoch:  192, Testing error: 1.74000%
Time:  371.40 sec, Epoch:  193, Testing error: 1.74000%
Time:  373.34 sec, Epoch:  194, Testing error: 1.76000%
Time:  375.28 sec, Epoch:  195, Testing error: 1.78000%
Time:  377.21 sec, Epoch:  196, Testing error: 1.77000%
Time:  379.15 sec, Epoch:  197, Testing error: 1.77000%
Time:  381.09 sec, Epoch:  198, Testing error: 1.76000%
Time:  383.02 sec, Epoch:  199, Testing error: 1.75000%
Time:  384.96 sec, Epoch:  200, Testing error: 1.77000%
Training completed after 386.89 seconds. 200 epochs at 0.52 epochs / second. Testing error: 1.77000%
