Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.74000%
Time:  207.26 sec, Epoch:  109, Testing error: 1.69000%
Time:  209.18 sec, Epoch:  110, Testing error: 1.67000%
Time:  211.10 sec, Epoch:  111, Testing error: 1.69000%
Time:  213.02 sec, Epoch:  112, Testing error: 1.69000%
Time:  214.94 sec, Epoch:  113, Testing error: 1.70000%
Time:  216.85 sec, Epoch:  114, Testing error: 1.69000%
Time:  218.77 sec, Epoch:  115, Testing error: 1.69000%
Time:  220.69 sec, Epoch:  116, Testing error: 1.68000%
Time:  222.61 sec, Epoch:  117, Testing error: 1.67000%
Time:  224.53 sec, Epoch:  118, Testing error: 1.69000%
Time:  226.45 sec, Epoch:  119, Testing error: 1.68000%
Time:  228.36 sec, Epoch:  120, Testing error: 1.69000%
Time:  230.28 sec, Epoch:  121, Testing error: 1.67000%
Time:  232.20 sec, Epoch:  122, Testing error: 1.69000%
Time:  234.12 sec, Epoch:  123, Testing error: 1.69000%
Time:  236.04 sec, Epoch:  124, Testing error: 1.67000%
Time:  237.96 sec, Epoch:  125, Testing error: 1.68000%
Time:  239.87 sec, Epoch:  126, Testing error: 1.67000%
Time:  241.79 sec, Epoch:  127, Testing error: 1.70000%
Time:  243.71 sec, Epoch:  128, Testing error: 1.68000%
Time:  245.63 sec, Epoch:  129, Testing error: 1.67000%
Time:  247.54 sec, Epoch:  130, Testing error: 1.67000%
Time:  249.46 sec, Epoch:  131, Testing error: 1.71000%
Time:  251.38 sec, Epoch:  132, Testing error: 1.68000%
Time:  253.30 sec, Epoch:  133, Testing error: 1.66000%
Time:  255.22 sec, Epoch:  134, Testing error: 1.69000%
Time:  257.13 sec, Epoch:  135, Testing error: 1.67000%
Time:  259.05 sec, Epoch:  136, Testing error: 1.68000%
Time:  260.97 sec, Epoch:  137, Testing error: 1.68000%
Time:  262.89 sec, Epoch:  138, Testing error: 1.66000%
Time:  264.81 sec, Epoch:  139, Testing error: 1.68000%
Time:  266.73 sec, Epoch:  140, Testing error: 1.68000%
Time:  268.65 sec, Epoch:  141, Testing error: 1.67000%
Time:  270.57 sec, Epoch:  142, Testing error: 1.68000%
Time:  272.49 sec, Epoch:  143, Testing error: 1.67000%
Time:  274.40 sec, Epoch:  144, Testing error: 1.69000%
Time:  276.32 sec, Epoch:  145, Testing error: 1.69000%
Time:  278.24 sec, Epoch:  146, Testing error: 1.69000%
Time:  280.16 sec, Epoch:  147, Testing error: 1.66000%
Time:  282.07 sec, Epoch:  148, Testing error: 1.67000%
Time:  283.99 sec, Epoch:  149, Testing error: 1.66000%
Time:  285.92 sec, Epoch:  150, Testing error: 1.65000%
Time:  287.84 sec, Epoch:  151, Testing error: 1.68000%
Time:  289.76 sec, Epoch:  152, Testing error: 1.66000%
Time:  291.68 sec, Epoch:  153, Testing error: 1.66000%
Time:  293.59 sec, Epoch:  154, Testing error: 1.65000%
Time:  295.51 sec, Epoch:  155, Testing error: 1.68000%
Time:  297.43 sec, Epoch:  156, Testing error: 1.66000%
Time:  299.35 sec, Epoch:  157, Testing error: 1.69000%
Time:  301.26 sec, Epoch:  158, Testing error: 1.65000%
Time:  303.18 sec, Epoch:  159, Testing error: 1.67000%
Time:  305.10 sec, Epoch:  160, Testing error: 1.66000%
Time:  307.02 sec, Epoch:  161, Testing error: 1.66000%
Time:  308.94 sec, Epoch:  162, Testing error: 1.64000%
Time:  310.86 sec, Epoch:  163, Testing error: 1.65000%
Time:  312.78 sec, Epoch:  164, Testing error: 1.67000%
Time:  314.70 sec, Epoch:  165, Testing error: 1.68000%
Time:  316.62 sec, Epoch:  166, Testing error: 1.67000%
Time:  318.54 sec, Epoch:  167, Testing error: 1.65000%
Time:  320.46 sec, Epoch:  168, Testing error: 1.67000%
Time:  322.38 sec, Epoch:  169, Testing error: 1.67000%
Time:  324.29 sec, Epoch:  170, Testing error: 1.67000%
Time:  326.21 sec, Epoch:  171, Testing error: 1.66000%
Time:  328.13 sec, Epoch:  172, Testing error: 1.67000%
Time:  330.05 sec, Epoch:  173, Testing error: 1.67000%
Time:  331.97 sec, Epoch:  174, Testing error: 1.67000%
Time:  333.88 sec, Epoch:  175, Testing error: 1.66000%
Time:  335.80 sec, Epoch:  176, Testing error: 1.67000%
Time:  337.72 sec, Epoch:  177, Testing error: 1.68000%
Time:  339.64 sec, Epoch:  178, Testing error: 1.67000%
Time:  341.56 sec, Epoch:  179, Testing error: 1.67000%
Time:  343.48 sec, Epoch:  180, Testing error: 1.69000%
Time:  345.40 sec, Epoch:  181, Testing error: 1.66000%
Time:  347.32 sec, Epoch:  182, Testing error: 1.67000%
Time:  349.24 sec, Epoch:  183, Testing error: 1.68000%
Time:  351.15 sec, Epoch:  184, Testing error: 1.67000%
Time:  353.07 sec, Epoch:  185, Testing error: 1.66000%
Time:  355.00 sec, Epoch:  186, Testing error: 1.68000%
Time:  356.91 sec, Epoch:  187, Testing error: 1.65000%
Time:  358.83 sec, Epoch:  188, Testing error: 1.68000%
Time:  360.76 sec, Epoch:  189, Testing error: 1.68000%
Time:  362.68 sec, Epoch:  190, Testing error: 1.71000%
Time:  364.60 sec, Epoch:  191, Testing error: 1.66000%
Time:  366.52 sec, Epoch:  192, Testing error: 1.67000%
Time:  368.44 sec, Epoch:  193, Testing error: 1.69000%
Time:  370.35 sec, Epoch:  194, Testing error: 1.68000%
Time:  372.27 sec, Epoch:  195, Testing error: 1.68000%
Time:  374.19 sec, Epoch:  196, Testing error: 1.69000%
Time:  376.11 sec, Epoch:  197, Testing error: 1.66000%
Time:  378.03 sec, Epoch:  198, Testing error: 1.67000%
Time:  379.95 sec, Epoch:  199, Testing error: 1.69000%
Time:  381.87 sec, Epoch:  200, Testing error: 1.68000%
Training completed after 383.79 seconds. 200 epochs at 0.52 epochs / second. Testing error: 1.68000%
