Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.89000%
Time:    1.94 sec, Epoch:    2, Testing error: 3.93000%
Time:    3.87 sec, Epoch:    3, Testing error: 3.40000%
Time:    5.80 sec, Epoch:    4, Testing error: 3.11000%
Time:    7.73 sec, Epoch:    5, Testing error: 2.98000%
Time:    9.67 sec, Epoch:    6, Testing error: 2.93000%
Time:   11.61 sec, Epoch:    7, Testing error: 2.85000%
Time:   13.54 sec, Epoch:    8, Testing error: 2.81000%
Time:   15.47 sec, Epoch:    9, Testing error: 2.79000%
Time:   17.40 sec, Epoch:   10, Testing error: 2.75000%
Time:   19.33 sec, Epoch:   11, Testing error: 2.75000%
Time:   21.26 sec, Epoch:   12, Testing error: 2.72000%
Time:   23.19 sec, Epoch:   13, Testing error: 2.69000%
Time:   25.12 sec, Epoch:   14, Testing error: 2.70000%
Time:   27.05 sec, Epoch:   15, Testing error: 2.68000%
Time:   28.98 sec, Epoch:   16, Testing error: 2.64000%
Time:   30.91 sec, Epoch:   17, Testing error: 2.67000%
Time:   32.85 sec, Epoch:   18, Testing error: 2.65000%
Time:   34.78 sec, Epoch:   19, Testing error: 2.63000%
Time:   36.71 sec, Epoch:   20, Testing error: 2.64000%
Time:   38.64 sec, Epoch:   21, Testing error: 2.63000%
Time:   40.57 sec, Epoch:   22, Testing error: 2.64000%
Time:   42.50 sec, Epoch:   23, Testing error: 2.63000%
Time:   44.43 sec, Epoch:   24, Testing error: 2.61000%
Time:   46.36 sec, Epoch:   25, Testing error: 2.65000%
Time:   48.29 sec, Epoch:   26, Testing error: 2.60000%
Time:   50.22 sec, Epoch:   27, Testing error: 2.66000%
Time:   52.15 sec, Epoch:   28, Testing error: 2.63000%
Time:   54.08 sec, Epoch:   29, Testing error: 2.58000%
Time:   56.01 sec, Epoch:   30, Testing error: 2.63000%
Time:   57.94 sec, Epoch:   31, Testing error: 2.59000%
Time:   59.87 sec, Epoch:   32, Testing error: 2.63000%
Time:   61.80 sec, Epoch:   33, Testing error: 2.56000%
Time:   63.73 sec, Epoch:   34, Testing error: 2.59000%
Time:   65.66 sec, Epoch:   35, Testing error: 2.57000%
