Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.88000%
Time:    1.94 sec, Epoch:    2, Testing error: 3.82000%
Time:    3.88 sec, Epoch:    3, Testing error: 3.35000%
Time:    5.81 sec, Epoch:    4, Testing error: 3.12000%
Time:    7.74 sec, Epoch:    5, Testing error: 3.03000%
Time:    9.67 sec, Epoch:    6, Testing error: 3.00000%
Time:   11.60 sec, Epoch:    7, Testing error: 2.92000%
Time:   13.53 sec, Epoch:    8, Testing error: 2.92000%
Time:   15.46 sec, Epoch:    9, Testing error: 2.94000%
Time:   17.39 sec, Epoch:   10, Testing error: 2.88000%
Time:   19.32 sec, Epoch:   11, Testing error: 2.92000%
Time:   21.25 sec, Epoch:   12, Testing error: 2.85000%
Time:   23.18 sec, Epoch:   13, Testing error: 2.83000%
Time:   25.11 sec, Epoch:   14, Testing error: 2.77000%
Time:   27.04 sec, Epoch:   15, Testing error: 2.77000%
Time:   28.97 sec, Epoch:   16, Testing error: 2.71000%
Time:   30.90 sec, Epoch:   17, Testing error: 2.73000%
Time:   32.84 sec, Epoch:   18, Testing error: 2.71000%
Time:   34.77 sec, Epoch:   19, Testing error: 2.71000%
Time:   36.70 sec, Epoch:   20, Testing error: 2.71000%
Time:   38.64 sec, Epoch:   21, Testing error: 2.66000%
Time:   40.56 sec, Epoch:   22, Testing error: 2.70000%
Time:   42.49 sec, Epoch:   23, Testing error: 2.69000%
Time:   44.42 sec, Epoch:   24, Testing error: 2.69000%
Time:   46.35 sec, Epoch:   25, Testing error: 2.67000%
Time:   48.28 sec, Epoch:   26, Testing error: 2.67000%
Time:   50.21 sec, Epoch:   27, Testing error: 2.66000%
Time:   52.14 sec, Epoch:   28, Testing error: 2.64000%
Time:   54.07 sec, Epoch:   29, Testing error: 2.66000%
Time:   56.00 sec, Epoch:   30, Testing error: 2.67000%
Time:   57.93 sec, Epoch:   31, Testing error: 2.62000%
Time:   59.86 sec, Epoch:   32, Testing error: 2.62000%
Time:   61.79 sec, Epoch:   33, Testing error: 2.62000%
Time:   63.72 sec, Epoch:   34, Testing error: 2.61000%
Time:   65.66 sec, Epoch:   35, Testing error: 2.57000%
Time:   67.59 sec, Epoch:   36, Testing error: 2.57000%
Time:   69.52 sec, Epoch:   37, Testing error: 2.59000%
Time:   71.45 sec, Epoch:   38, Testing error: 2.59000%
Time:   73.38 sec, Epoch:   39, Testing error: 2.58000%
Time:   75.32 sec, Epoch:   40, Testing error: 2.59000%
Time:   77.24 sec, Epoch:   41, Testing error: 2.60000%
Time:   79.18 sec, Epoch:   42, Testing error: 2.61000%
Time:   81.10 sec, Epoch:   43, Testing error: 2.59000%
Time:   83.03 sec, Epoch:   44, Testing error: 2.59000%
Time:   84.97 sec, Epoch:   45, Testing error: 2.56000%
Time:   86.90 sec, Epoch:   46, Testing error: 2.59000%
Time:   88.83 sec, Epoch:   47, Testing error: 2.60000%
Time:   90.76 sec, Epoch:   48, Testing error: 2.58000%
Time:   92.69 sec, Epoch:   49, Testing error: 2.61000%
Time:   94.62 sec, Epoch:   50, Testing error: 2.60000%
Time:   96.55 sec, Epoch:   51, Testing error: 2.60000%
Time:   98.49 sec, Epoch:   52, Testing error: 2.61000%
Time:  100.41 sec, Epoch:   53, Testing error: 2.60000%
Time:  102.34 sec, Epoch:   54, Testing error: 2.62000%
Time:  104.28 sec, Epoch:   55, Testing error: 2.62000%
Time:  106.21 sec, Epoch:   56, Testing error: 2.61000%
Time:  108.13 sec, Epoch:   57, Testing error: 2.61000%
Time:  110.06 sec, Epoch:   58, Testing error: 2.59000%
Time:  111.99 sec, Epoch:   59, Testing error: 2.61000%
Time:  113.92 sec, Epoch:   60, Testing error: 2.59000%
Time:  115.85 sec, Epoch:   61, Testing error: 2.62000%
Time:  117.77 sec, Epoch:   62, Testing error: 2.60000%
Time:  119.70 sec, Epoch:   63, Testing error: 2.59000%
Time:  121.63 sec, Epoch:   64, Testing error: 2.60000%
Time:  123.56 sec, Epoch:   65, Testing error: 2.62000%
Time:  125.49 sec, Epoch:   66, Testing error: 2.60000%
Time:  127.41 sec, Epoch:   67, Testing error: 2.59000%
Time:  129.34 sec, Epoch:   68, Testing error: 2.58000%
Time:  131.27 sec, Epoch:   69, Testing error: 2.59000%
Time:  133.20 sec, Epoch:   70, Testing error: 2.59000%
Time:  135.13 sec, Epoch:   71, Testing error: 2.61000%
Time:  137.05 sec, Epoch:   72, Testing error: 2.59000%
Time:  138.98 sec, Epoch:   73, Testing error: 2.60000%
Time:  140.91 sec, Epoch:   74, Testing error: 2.60000%
Time:  142.84 sec, Epoch:   75, Testing error: 2.61000%
Time:  144.77 sec, Epoch:   76, Testing error: 2.60000%
Time:  146.69 sec, Epoch:   77, Testing error: 2.58000%
Time:  148.62 sec, Epoch:   78, Testing error: 2.60000%
Time:  150.55 sec, Epoch:   79, Testing error: 2.58000%
Time:  152.48 sec, Epoch:   80, Testing error: 2.60000%
Time:  154.40 sec, Epoch:   81, Testing error: 2.58000%
Time:  156.33 sec, Epoch:   82, Testing error: 2.58000%
Time:  158.26 sec, Epoch:   83, Testing error: 2.59000%
Time:  160.19 sec, Epoch:   84, Testing error: 2.62000%
Time:  162.11 sec, Epoch:   85, Testing error: 2.59000%
Time:  164.04 sec, Epoch:   86, Testing error: 2.58000%
Time:  165.97 sec, Epoch:   87, Testing error: 2.60000%
Time:  167.90 sec, Epoch:   88, Testing error: 2.61000%
Time:  169.82 sec, Epoch:   89, Testing error: 2.58000%
Time:  171.75 sec, Epoch:   90, Testing error: 2.60000%
Time:  173.68 sec, Epoch:   91, Testing error: 2.63000%
Time:  175.60 sec, Epoch:   92, Testing error: 2.59000%
Time:  177.53 sec, Epoch:   93, Testing error: 2.59000%
Time:  179.46 sec, Epoch:   94, Testing error: 2.59000%
Time:  181.39 sec, Epoch:   95, Testing error: 2.57000%
Time:  183.32 sec, Epoch:   96, Testing error: 2.58000%
Time:  185.25 sec, Epoch:   97, Testing error: 2.61000%
Time:  187.18 sec, Epoch:   98, Testing error: 2.61000%
Time:  189.11 sec, Epoch:   99, Testing error: 2.61000%
Time:  191.03 sec, Epoch:  100, Testing error: 2.59000%
Time:  192.96 sec, Epoch:  101, Testing error: 2.58000%
Time:  194.89 sec, Epoch:  102, Testing error: 2.57000%
Time:  196.82 sec, Epoch:  103, Testing error: 2.57000%
Time:  198.74 sec, Epoch:  104, Testing error: 2.57000%
Time:  200.67 sec, Epoch:  105, Testing error: 2.59000%
Time:  202.60 sec, Epoch:  106, Testing error: 2.57000%
Time:  204.53 sec, Epoch:  107, Testing error: 2.57000%
Time:  206.45 sec, Epoch:  108, Testing error: 2.59000%
Time:  208.38 sec, Epoch:  109, Testing error: 2.58000%
Time:  210.31 sec, Epoch:  110, Testing error: 2.59000%
Time:  212.24 sec, Epoch:  111, Testing error: 2.58000%
Time:  214.16 sec, Epoch:  112, Testing error: 2.58000%
Time:  216.09 sec, Epoch:  113, Testing error: 2.58000%
Time:  218.02 sec, Epoch:  114, Testing error: 2.58000%
Time:  219.95 sec, Epoch:  115, Testing error: 2.59000%
Time:  221.87 sec, Epoch:  116, Testing error: 2.58000%
Time:  223.80 sec, Epoch:  117, Testing error: 2.56000%
Time:  225.73 sec, Epoch:  118, Testing error: 2.54000%
Time:  227.66 sec, Epoch:  119, Testing error: 2.55000%
Time:  229.58 sec, Epoch:  120, Testing error: 2.58000%
Time:  231.51 sec, Epoch:  121, Testing error: 2.55000%
Time:  233.44 sec, Epoch:  122, Testing error: 2.59000%
Time:  235.37 sec, Epoch:  123, Testing error: 2.54000%
Time:  237.30 sec, Epoch:  124, Testing error: 2.56000%
Time:  239.22 sec, Epoch:  125, Testing error: 2.52000%
Time:  241.15 sec, Epoch:  126, Testing error: 2.60000%
Time:  243.08 sec, Epoch:  127, Testing error: 2.55000%
Time:  245.01 sec, Epoch:  128, Testing error: 2.57000%
Time:  246.94 sec, Epoch:  129, Testing error: 2.52000%
Time:  248.86 sec, Epoch:  130, Testing error: 2.55000%
Time:  250.79 sec, Epoch:  131, Testing error: 2.56000%
Time:  252.72 sec, Epoch:  132, Testing error: 2.53000%
Time:  254.65 sec, Epoch:  133, Testing error: 2.57000%
Time:  256.58 sec, Epoch:  134, Testing error: 2.52000%
