Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.81000%
Time:  286.64 sec, Epoch:  149, Testing error: 1.81000%
Time:  288.57 sec, Epoch:  150, Testing error: 1.80000%
Time:  290.51 sec, Epoch:  151, Testing error: 1.82000%
Time:  292.44 sec, Epoch:  152, Testing error: 1.82000%
Time:  294.38 sec, Epoch:  153, Testing error: 1.80000%
Time:  296.32 sec, Epoch:  154, Testing error: 1.77000%
Time:  298.25 sec, Epoch:  155, Testing error: 1.80000%
Time:  300.19 sec, Epoch:  156, Testing error: 1.79000%
Time:  302.12 sec, Epoch:  157, Testing error: 1.81000%
Time:  304.06 sec, Epoch:  158, Testing error: 1.79000%
Time:  305.99 sec, Epoch:  159, Testing error: 1.80000%
Time:  307.93 sec, Epoch:  160, Testing error: 1.79000%
Time:  309.87 sec, Epoch:  161, Testing error: 1.79000%
Time:  311.80 sec, Epoch:  162, Testing error: 1.79000%
Time:  313.73 sec, Epoch:  163, Testing error: 1.79000%
Time:  315.67 sec, Epoch:  164, Testing error: 1.80000%
Time:  317.61 sec, Epoch:  165, Testing error: 1.80000%
Time:  319.55 sec, Epoch:  166, Testing error: 1.79000%
Time:  321.49 sec, Epoch:  167, Testing error: 1.82000%
Time:  323.42 sec, Epoch:  168, Testing error: 1.81000%
Time:  325.36 sec, Epoch:  169, Testing error: 1.79000%
Time:  327.30 sec, Epoch:  170, Testing error: 1.79000%
Time:  329.23 sec, Epoch:  171, Testing error: 1.79000%
Time:  331.17 sec, Epoch:  172, Testing error: 1.82000%
Time:  333.11 sec, Epoch:  173, Testing error: 1.81000%
Time:  335.05 sec, Epoch:  174, Testing error: 1.81000%
Time:  336.99 sec, Epoch:  175, Testing error: 1.81000%
Time:  338.93 sec, Epoch:  176, Testing error: 1.78000%
Time:  340.86 sec, Epoch:  177, Testing error: 1.79000%
Time:  342.80 sec, Epoch:  178, Testing error: 1.79000%
Time:  344.73 sec, Epoch:  179, Testing error: 1.80000%
Time:  346.67 sec, Epoch:  180, Testing error: 1.81000%
Time:  348.61 sec, Epoch:  181, Testing error: 1.81000%
Time:  350.54 sec, Epoch:  182, Testing error: 1.80000%
Time:  352.47 sec, Epoch:  183, Testing error: 1.79000%
Time:  354.41 sec, Epoch:  184, Testing error: 1.80000%
Time:  356.34 sec, Epoch:  185, Testing error: 1.80000%
Time:  358.28 sec, Epoch:  186, Testing error: 1.82000%
Time:  360.22 sec, Epoch:  187, Testing error: 1.80000%
Time:  362.15 sec, Epoch:  188, Testing error: 1.79000%
Time:  364.09 sec, Epoch:  189, Testing error: 1.79000%
Time:  366.03 sec, Epoch:  190, Testing error: 1.80000%
Time:  367.97 sec, Epoch:  191, Testing error: 1.79000%
Time:  369.90 sec, Epoch:  192, Testing error: 1.79000%
Time:  371.84 sec, Epoch:  193, Testing error: 1.78000%
Time:  373.77 sec, Epoch:  194, Testing error: 1.80000%
Time:  375.71 sec, Epoch:  195, Testing error: 1.80000%
Time:  377.64 sec, Epoch:  196, Testing error: 1.78000%
Time:  379.58 sec, Epoch:  197, Testing error: 1.80000%
Time:  381.51 sec, Epoch:  198, Testing error: 1.80000%
Time:  383.44 sec, Epoch:  199, Testing error: 1.81000%
Time:  385.38 sec, Epoch:  200, Testing error: 1.81000%
Training completed after 387.31 seconds. 200 epochs at 0.52 epochs / second. Testing error: 1.81000%
