Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.51000%
Time:    1.94 sec, Epoch:    2, Testing error: 3.36000%
Time:    3.87 sec, Epoch:    3, Testing error: 2.89000%
Time:    5.80 sec, Epoch:    4, Testing error: 2.56000%
Time:    7.72 sec, Epoch:    5, Testing error: 2.46000%
Time:    9.65 sec, Epoch:    6, Testing error: 2.36000%
Time:   11.58 sec, Epoch:    7, Testing error: 2.32000%
Time:   13.51 sec, Epoch:    8, Testing error: 2.25000%
Time:   15.44 sec, Epoch:    9, Testing error: 2.19000%
Time:   17.36 sec, Epoch:   10, Testing error: 2.24000%
Time:   19.30 sec, Epoch:   11, Testing error: 2.24000%
Time:   21.23 sec, Epoch:   12, Testing error: 2.18000%
Time:   23.15 sec, Epoch:   13, Testing error: 2.09000%
Time:   25.08 sec, Epoch:   14, Testing error: 2.08000%
Time:   27.01 sec, Epoch:   15, Testing error: 2.04000%
Time:   28.94 sec, Epoch:   16, Testing error: 2.00000%
Time:   30.87 sec, Epoch:   17, Testing error: 1.96000%
Time:   32.79 sec, Epoch:   18, Testing error: 1.97000%
Time:   34.72 sec, Epoch:   19, Testing error: 1.91000%
Time:   36.65 sec, Epoch:   20, Testing error: 1.87000%
Time:   38.58 sec, Epoch:   21, Testing error: 1.84000%
Time:   40.51 sec, Epoch:   22, Testing error: 1.82000%
Time:   42.43 sec, Epoch:   23, Testing error: 1.80000%
Time:   44.36 sec, Epoch:   24, Testing error: 1.76000%
Time:   46.29 sec, Epoch:   25, Testing error: 1.78000%
Time:   48.22 sec, Epoch:   26, Testing error: 1.76000%
Time:   50.16 sec, Epoch:   27, Testing error: 1.74000%
Time:   52.09 sec, Epoch:   28, Testing error: 1.73000%
Time:   54.01 sec, Epoch:   29, Testing error: 1.73000%
Time:   55.94 sec, Epoch:   30, Testing error: 1.73000%
Time:   57.87 sec, Epoch:   31, Testing error: 1.72000%
Time:   59.81 sec, Epoch:   32, Testing error: 1.72000%
Time:   61.76 sec, Epoch:   33, Testing error: 1.70000%
Time:   63.69 sec, Epoch:   34, Testing error: 1.72000%
Time:   65.62 sec, Epoch:   35, Testing error: 1.71000%
Time:   67.55 sec, Epoch:   36, Testing error: 1.72000%
Time:   69.48 sec, Epoch:   37, Testing error: 1.73000%
Time:   71.41 sec, Epoch:   38, Testing error: 1.73000%
Time:   73.34 sec, Epoch:   39, Testing error: 1.73000%
Time:   75.27 sec, Epoch:   40, Testing error: 1.71000%
Time:   77.20 sec, Epoch:   41, Testing error: 1.71000%
Time:   79.13 sec, Epoch:   42, Testing error: 1.71000%
Time:   81.05 sec, Epoch:   43, Testing error: 1.72000%
Time:   82.98 sec, Epoch:   44, Testing error: 1.71000%
Time:   84.91 sec, Epoch:   45, Testing error: 1.70000%
Time:   86.84 sec, Epoch:   46, Testing error: 1.69000%
Time:   88.77 sec, Epoch:   47, Testing error: 1.70000%
Time:   90.70 sec, Epoch:   48, Testing error: 1.71000%
Time:   92.63 sec, Epoch:   49, Testing error: 1.70000%
Time:   94.56 sec, Epoch:   50, Testing error: 1.71000%
Time:   96.49 sec, Epoch:   51, Testing error: 1.71000%
Time:   98.41 sec, Epoch:   52, Testing error: 1.72000%
Time:  100.34 sec, Epoch:   53, Testing error: 1.73000%
Time:  102.27 sec, Epoch:   54, Testing error: 1.73000%
Time:  104.20 sec, Epoch:   55, Testing error: 1.73000%
Time:  106.13 sec, Epoch:   56, Testing error: 1.73000%
Time:  108.06 sec, Epoch:   57, Testing error: 1.73000%
Time:  109.99 sec, Epoch:   58, Testing error: 1.72000%
Time:  111.92 sec, Epoch:   59, Testing error: 1.75000%
Time:  113.86 sec, Epoch:   60, Testing error: 1.74000%
Time:  115.79 sec, Epoch:   61, Testing error: 1.74000%
Time:  117.72 sec, Epoch:   62, Testing error: 1.74000%
Time:  119.65 sec, Epoch:   63, Testing error: 1.73000%
Time:  121.58 sec, Epoch:   64, Testing error: 1.74000%
Time:  123.51 sec, Epoch:   65, Testing error: 1.73000%
Time:  125.44 sec, Epoch:   66, Testing error: 1.73000%
Time:  127.37 sec, Epoch:   67, Testing error: 1.73000%
Time:  129.30 sec, Epoch:   68, Testing error: 1.72000%
Time:  131.23 sec, Epoch:   69, Testing error: 1.72000%
Time:  133.17 sec, Epoch:   70, Testing error: 1.72000%
Time:  135.10 sec, Epoch:   71, Testing error: 1.72000%
Time:  137.03 sec, Epoch:   72, Testing error: 1.71000%
Time:  138.95 sec, Epoch:   73, Testing error: 1.72000%
Time:  140.89 sec, Epoch:   74, Testing error: 1.71000%
Time:  142.81 sec, Epoch:   75, Testing error: 1.72000%
Time:  144.75 sec, Epoch:   76, Testing error: 1.71000%
Time:  146.68 sec, Epoch:   77, Testing error: 1.69000%
Time:  148.60 sec, Epoch:   78, Testing error: 1.70000%
Time:  150.53 sec, Epoch:   79, Testing error: 1.69000%
Time:  152.47 sec, Epoch:   80, Testing error: 1.69000%
Time:  154.40 sec, Epoch:   81, Testing error: 1.69000%
Time:  156.33 sec, Epoch:   82, Testing error: 1.69000%
Time:  158.26 sec, Epoch:   83, Testing error: 1.68000%
Time:  160.19 sec, Epoch:   84, Testing error: 1.68000%
Time:  162.12 sec, Epoch:   85, Testing error: 1.68000%
Time:  164.05 sec, Epoch:   86, Testing error: 1.67000%
Time:  165.98 sec, Epoch:   87, Testing error: 1.67000%
Time:  167.90 sec, Epoch:   88, Testing error: 1.67000%
Time:  169.84 sec, Epoch:   89, Testing error: 1.66000%
Time:  171.77 sec, Epoch:   90, Testing error: 1.66000%
Time:  173.70 sec, Epoch:   91, Testing error: 1.66000%
Time:  175.63 sec, Epoch:   92, Testing error: 1.66000%
Time:  177.56 sec, Epoch:   93, Testing error: 1.66000%
Time:  179.49 sec, Epoch:   94, Testing error: 1.66000%
Time:  181.42 sec, Epoch:   95, Testing error: 1.66000%
Time:  183.35 sec, Epoch:   96, Testing error: 1.66000%
Time:  185.28 sec, Epoch:   97, Testing error: 1.66000%
Time:  187.21 sec, Epoch:   98, Testing error: 1.66000%
Time:  189.15 sec, Epoch:   99, Testing error: 1.65000%
Time:  191.08 sec, Epoch:  100, Testing error: 1.65000%
Time:  193.01 sec, Epoch:  101, Testing error: 1.65000%
Time:  194.94 sec, Epoch:  102, Testing error: 1.65000%
Time:  196.87 sec, Epoch:  103, Testing error: 1.65000%
Time:  198.81 sec, Epoch:  104, Testing error: 1.65000%
Time:  200.74 sec, Epoch:  105, Testing error: 1.65000%
Time:  202.67 sec, Epoch:  106, Testing error: 1.65000%
Time:  204.60 sec, Epoch:  107, Testing error: 1.65000%
Time:  206.53 sec, Epoch:  108, Testing error: 1.65000%
Time:  208.46 sec, Epoch:  109, Testing error: 1.65000%
Time:  210.40 sec, Epoch:  110, Testing error: 1.65000%
Time:  212.33 sec, Epoch:  111, Testing error: 1.65000%
Time:  214.26 sec, Epoch:  112, Testing error: 1.65000%
Time:  216.19 sec, Epoch:  113, Testing error: 1.65000%
Time:  218.12 sec, Epoch:  114, Testing error: 1.65000%
Time:  220.05 sec, Epoch:  115, Testing error: 1.65000%
Time:  221.98 sec, Epoch:  116, Testing error: 1.65000%
Time:  223.92 sec, Epoch:  117, Testing error: 1.65000%
Time:  225.85 sec, Epoch:  118, Testing error: 1.65000%
Time:  227.78 sec, Epoch:  119, Testing error: 1.65000%
Time:  229.71 sec, Epoch:  120, Testing error: 1.65000%
Time:  231.64 sec, Epoch:  121, Testing error: 1.65000%
Time:  233.57 sec, Epoch:  122, Testing error: 1.65000%
Time:  235.50 sec, Epoch:  123, Testing error: 1.65000%
