Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.47000%
Time:    1.93 sec, Epoch:    2, Testing error: 3.30000%
Time:    3.85 sec, Epoch:    3, Testing error: 2.95000%
Time:    5.77 sec, Epoch:    4, Testing error: 2.60000%
Time:    7.69 sec, Epoch:    5, Testing error: 2.46000%
Time:    9.61 sec, Epoch:    6, Testing error: 2.32000%
Time:   11.53 sec, Epoch:    7, Testing error: 2.28000%
Time:   13.45 sec, Epoch:    8, Testing error: 2.23000%
Time:   15.37 sec, Epoch:    9, Testing error: 2.14000%
Time:   17.29 sec, Epoch:   10, Testing error: 2.12000%
Time:   19.22 sec, Epoch:   11, Testing error: 2.10000%
Time:   21.14 sec, Epoch:   12, Testing error: 2.09000%
Time:   23.06 sec, Epoch:   13, Testing error: 2.10000%
Time:   24.98 sec, Epoch:   14, Testing error: 2.10000%
Time:   26.90 sec, Epoch:   15, Testing error: 2.11000%
Time:   28.83 sec, Epoch:   16, Testing error: 2.10000%
Time:   30.75 sec, Epoch:   17, Testing error: 2.05000%
Time:   32.67 sec, Epoch:   18, Testing error: 2.06000%
Time:   34.59 sec, Epoch:   19, Testing error: 2.02000%
Time:   36.52 sec, Epoch:   20, Testing error: 2.03000%
Time:   38.45 sec, Epoch:   21, Testing error: 2.02000%
Time:   40.40 sec, Epoch:   22, Testing error: 2.03000%
Time:   42.35 sec, Epoch:   23, Testing error: 1.97000%
Time:   44.27 sec, Epoch:   24, Testing error: 2.00000%
Time:   46.19 sec, Epoch:   25, Testing error: 1.98000%
Time:   48.11 sec, Epoch:   26, Testing error: 1.95000%
Time:   50.03 sec, Epoch:   27, Testing error: 1.97000%
Time:   51.95 sec, Epoch:   28, Testing error: 1.97000%
Time:   53.87 sec, Epoch:   29, Testing error: 1.97000%
Time:   55.80 sec, Epoch:   30, Testing error: 1.96000%
Time:   57.72 sec, Epoch:   31, Testing error: 1.98000%
Time:   59.64 sec, Epoch:   32, Testing error: 1.95000%
