Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.61000%
Time:  411.32 sec, Epoch:  102, Testing error: 1.15000%
Time:  415.37 sec, Epoch:  103, Testing error: 1.15000%
Time:  419.42 sec, Epoch:  104, Testing error: 1.22000%
Time:  423.49 sec, Epoch:  105, Testing error: 1.21000%
Time:  427.53 sec, Epoch:  106, Testing error: 1.12000%
Time:  431.58 sec, Epoch:  107, Testing error: 1.22000%
Time:  435.63 sec, Epoch:  108, Testing error: 1.20000%
Time:  439.68 sec, Epoch:  109, Testing error: 1.25000%
Time:  443.73 sec, Epoch:  110, Testing error: 1.24000%
Time:  447.78 sec, Epoch:  111, Testing error: 1.20000%
Time:  451.82 sec, Epoch:  112, Testing error: 1.18000%
Time:  455.87 sec, Epoch:  113, Testing error: 1.21000%
Time:  459.92 sec, Epoch:  114, Testing error: 1.18000%
Time:  463.97 sec, Epoch:  115, Testing error: 1.31000%
Time:  468.02 sec, Epoch:  116, Testing error: 1.25000%
Time:  472.07 sec, Epoch:  117, Testing error: 1.27000%
Time:  476.11 sec, Epoch:  118, Testing error: 1.19000%
Time:  480.16 sec, Epoch:  119, Testing error: 1.26000%
Time:  484.21 sec, Epoch:  120, Testing error: 1.18000%
Time:  488.26 sec, Epoch:  121, Testing error: 1.18000%
Time:  492.31 sec, Epoch:  122, Testing error: 1.25000%
Time:  496.36 sec, Epoch:  123, Testing error: 1.21000%
Time:  500.40 sec, Epoch:  124, Testing error: 1.13000%
Time:  504.45 sec, Epoch:  125, Testing error: 1.15000%
Time:  508.50 sec, Epoch:  126, Testing error: 1.25000%
Time:  512.55 sec, Epoch:  127, Testing error: 1.15000%
Time:  516.59 sec, Epoch:  128, Testing error: 1.19000%
Time:  520.64 sec, Epoch:  129, Testing error: 1.23000%
Time:  524.69 sec, Epoch:  130, Testing error: 1.26000%
Time:  528.74 sec, Epoch:  131, Testing error: 1.22000%
Time:  532.78 sec, Epoch:  132, Testing error: 1.20000%
Time:  536.83 sec, Epoch:  133, Testing error: 1.21000%
Time:  540.88 sec, Epoch:  134, Testing error: 1.17000%
Time:  544.92 sec, Epoch:  135, Testing error: 1.22000%
Time:  548.97 sec, Epoch:  136, Testing error: 1.15000%
Time:  553.02 sec, Epoch:  137, Testing error: 1.22000%
Time:  557.07 sec, Epoch:  138, Testing error: 1.27000%
Time:  561.12 sec, Epoch:  139, Testing error: 1.20000%
Time:  565.17 sec, Epoch:  140, Testing error: 1.28000%
Time:  569.22 sec, Epoch:  141, Testing error: 1.27000%
Time:  573.27 sec, Epoch:  142, Testing error: 1.20000%
Time:  577.31 sec, Epoch:  143, Testing error: 1.20000%
Time:  581.36 sec, Epoch:  144, Testing error: 1.23000%
Time:  585.41 sec, Epoch:  145, Testing error: 1.24000%
Time:  589.46 sec, Epoch:  146, Testing error: 1.30000%
Time:  593.51 sec, Epoch:  147, Testing error: 1.18000%
Time:  597.55 sec, Epoch:  148, Testing error: 1.22000%
Time:  601.60 sec, Epoch:  149, Testing error: 1.17000%
Time:  605.65 sec, Epoch:  150, Testing error: 1.28000%
Time:  609.70 sec, Epoch:  151, Testing error: 1.18000%
Time:  613.74 sec, Epoch:  152, Testing error: 1.23000%
Time:  617.79 sec, Epoch:  153, Testing error: 1.26000%
Time:  621.84 sec, Epoch:  154, Testing error: 1.25000%
Time:  625.89 sec, Epoch:  155, Testing error: 1.26000%
Time:  629.94 sec, Epoch:  156, Testing error: 1.33000%
Time:  634.01 sec, Epoch:  157, Testing error: 1.24000%
Time:  638.06 sec, Epoch:  158, Testing error: 1.22000%
Time:  642.11 sec, Epoch:  159, Testing error: 1.21000%
Time:  646.16 sec, Epoch:  160, Testing error: 1.20000%
Time:  650.21 sec, Epoch:  161, Testing error: 1.32000%
Time:  654.26 sec, Epoch:  162, Testing error: 1.29000%
Time:  658.31 sec, Epoch:  163, Testing error: 1.23000%
Time:  662.36 sec, Epoch:  164, Testing error: 1.24000%
Time:  666.40 sec, Epoch:  165, Testing error: 1.23000%
Time:  670.45 sec, Epoch:  166, Testing error: 1.27000%
Time:  674.50 sec, Epoch:  167, Testing error: 1.27000%
Time:  678.55 sec, Epoch:  168, Testing error: 1.32000%
Time:  682.60 sec, Epoch:  169, Testing error: 1.18000%
Time:  686.64 sec, Epoch:  170, Testing error: 1.18000%
Time:  690.69 sec, Epoch:  171, Testing error: 1.30000%
Time:  694.74 sec, Epoch:  172, Testing error: 1.32000%
Time:  698.79 sec, Epoch:  173, Testing error: 1.13000%
Time:  702.84 sec, Epoch:  174, Testing error: 1.18000%
Time:  706.88 sec, Epoch:  175, Testing error: 1.25000%
Time:  710.93 sec, Epoch:  176, Testing error: 1.12000%
Time:  714.98 sec, Epoch:  177, Testing error: 1.15000%
Time:  719.03 sec, Epoch:  178, Testing error: 1.26000%
Time:  723.08 sec, Epoch:  179, Testing error: 1.15000%
Time:  727.13 sec, Epoch:  180, Testing error: 1.16000%
Time:  731.17 sec, Epoch:  181, Testing error: 1.24000%
Time:  735.22 sec, Epoch:  182, Testing error: 1.20000%
Time:  739.27 sec, Epoch:  183, Testing error: 1.24000%
Time:  743.32 sec, Epoch:  184, Testing error: 1.29000%
Time:  747.37 sec, Epoch:  185, Testing error: 1.17000%
Time:  751.42 sec, Epoch:  186, Testing error: 1.14000%
Time:  755.47 sec, Epoch:  187, Testing error: 1.26000%
Time:  759.52 sec, Epoch:  188, Testing error: 1.16000%
Time:  763.57 sec, Epoch:  189, Testing error: 1.20000%
Time:  767.62 sec, Epoch:  190, Testing error: 1.18000%
Time:  771.67 sec, Epoch:  191, Testing error: 1.16000%
Time:  775.72 sec, Epoch:  192, Testing error: 1.15000%
Time:  779.76 sec, Epoch:  193, Testing error: 1.22000%
Time:  783.81 sec, Epoch:  194, Testing error: 1.08000%
Time:  787.86 sec, Epoch:  195, Testing error: 1.19000%
Time:  791.91 sec, Epoch:  196, Testing error: 1.17000%
Time:  795.96 sec, Epoch:  197, Testing error: 1.17000%
Time:  800.01 sec, Epoch:  198, Testing error: 1.23000%
Time:  804.06 sec, Epoch:  199, Testing error: 1.24000%
Time:  808.11 sec, Epoch:  200, Testing error: 1.21000%
Training completed after 812.16 seconds. 200 epochs at 0.25 epochs / second. Testing error: 1.21000%
