Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 5.05000%
Time:    1.93 sec, Epoch:    2, Testing error: 3.77000%
Time:    3.88 sec, Epoch:    3, Testing error: 3.40000%
Time:    5.81 sec, Epoch:    4, Testing error: 3.18000%
Time:    7.73 sec, Epoch:    5, Testing error: 3.08000%
Time:    9.66 sec, Epoch:    6, Testing error: 2.96000%
Time:   11.59 sec, Epoch:    7, Testing error: 2.87000%
Time:   13.51 sec, Epoch:    8, Testing error: 2.89000%
Time:   15.44 sec, Epoch:    9, Testing error: 2.86000%
Time:   17.37 sec, Epoch:   10, Testing error: 2.82000%
Time:   19.31 sec, Epoch:   11, Testing error: 2.76000%
Time:   21.24 sec, Epoch:   12, Testing error: 2.76000%
Time:   23.17 sec, Epoch:   13, Testing error: 2.74000%
Time:   25.10 sec, Epoch:   14, Testing error: 2.69000%
Time:   27.02 sec, Epoch:   15, Testing error: 2.67000%
Time:   28.95 sec, Epoch:   16, Testing error: 2.67000%
Time:   30.88 sec, Epoch:   17, Testing error: 2.65000%
Time:   32.81 sec, Epoch:   18, Testing error: 2.61000%
Time:   34.74 sec, Epoch:   19, Testing error: 2.62000%
Time:   36.67 sec, Epoch:   20, Testing error: 2.63000%
Time:   38.60 sec, Epoch:   21, Testing error: 2.63000%
Time:   40.53 sec, Epoch:   22, Testing error: 2.65000%
Time:   42.46 sec, Epoch:   23, Testing error: 2.62000%
Time:   44.39 sec, Epoch:   24, Testing error: 2.62000%
Time:   46.32 sec, Epoch:   25, Testing error: 2.59000%
Time:   48.25 sec, Epoch:   26, Testing error: 2.58000%
Time:   50.18 sec, Epoch:   27, Testing error: 2.62000%
Time:   52.11 sec, Epoch:   28, Testing error: 2.62000%
Time:   54.04 sec, Epoch:   29, Testing error: 2.59000%
Time:   55.97 sec, Epoch:   30, Testing error: 2.59000%
Time:   57.90 sec, Epoch:   31, Testing error: 2.59000%
Time:   59.83 sec, Epoch:   32, Testing error: 2.58000%
Time:   61.76 sec, Epoch:   33, Testing error: 2.57000%
Time:   63.68 sec, Epoch:   34, Testing error: 2.62000%
Time:   65.61 sec, Epoch:   35, Testing error: 2.59000%
Time:   67.54 sec, Epoch:   36, Testing error: 2.59000%
Time:   69.47 sec, Epoch:   37, Testing error: 2.59000%
Time:   71.40 sec, Epoch:   38, Testing error: 2.55000%
Time:   73.33 sec, Epoch:   39, Testing error: 2.57000%
Time:   75.26 sec, Epoch:   40, Testing error: 2.58000%
Time:   77.19 sec, Epoch:   41, Testing error: 2.59000%
Time:   79.13 sec, Epoch:   42, Testing error: 2.60000%
Time:   81.05 sec, Epoch:   43, Testing error: 2.59000%
Time:   82.98 sec, Epoch:   44, Testing error: 2.60000%
Time:   84.91 sec, Epoch:   45, Testing error: 2.58000%
Time:   86.84 sec, Epoch:   46, Testing error: 2.59000%
Time:   88.77 sec, Epoch:   47, Testing error: 2.58000%
Time:   90.69 sec, Epoch:   48, Testing error: 2.58000%
Time:   92.62 sec, Epoch:   49, Testing error: 2.58000%
Time:   94.55 sec, Epoch:   50, Testing error: 2.57000%
Time:   96.48 sec, Epoch:   51, Testing error: 2.60000%
Time:   98.40 sec, Epoch:   52, Testing error: 2.60000%
Time:  100.33 sec, Epoch:   53, Testing error: 2.60000%
Time:  102.26 sec, Epoch:   54, Testing error: 2.59000%
Time:  104.19 sec, Epoch:   55, Testing error: 2.57000%
Time:  106.13 sec, Epoch:   56, Testing error: 2.60000%
Time:  108.06 sec, Epoch:   57, Testing error: 2.59000%
Time:  110.01 sec, Epoch:   58, Testing error: 2.57000%
Time:  111.94 sec, Epoch:   59, Testing error: 2.62000%
Time:  113.87 sec, Epoch:   60, Testing error: 2.61000%
Time:  115.79 sec, Epoch:   61, Testing error: 2.58000%
Time:  117.73 sec, Epoch:   62, Testing error: 2.61000%
Time:  119.66 sec, Epoch:   63, Testing error: 2.61000%
Time:  121.59 sec, Epoch:   64, Testing error: 2.61000%
Time:  123.51 sec, Epoch:   65, Testing error: 2.59000%
Time:  125.44 sec, Epoch:   66, Testing error: 2.59000%
Time:  127.37 sec, Epoch:   67, Testing error: 2.60000%
Time:  129.30 sec, Epoch:   68, Testing error: 2.58000%
Time:  131.23 sec, Epoch:   69, Testing error: 2.60000%
Time:  133.15 sec, Epoch:   70, Testing error: 2.60000%
Time:  135.08 sec, Epoch:   71, Testing error: 2.59000%
Time:  137.01 sec, Epoch:   72, Testing error: 2.63000%
Time:  138.94 sec, Epoch:   73, Testing error: 2.62000%
Time:  140.87 sec, Epoch:   74, Testing error: 2.59000%
Time:  142.79 sec, Epoch:   75, Testing error: 2.60000%
Time:  144.73 sec, Epoch:   76, Testing error: 2.60000%
Time:  146.65 sec, Epoch:   77, Testing error: 2.58000%
Time:  148.58 sec, Epoch:   78, Testing error: 2.59000%
Time:  150.51 sec, Epoch:   79, Testing error: 2.58000%
Time:  152.44 sec, Epoch:   80, Testing error: 2.58000%
Time:  154.37 sec, Epoch:   81, Testing error: 2.57000%
Time:  156.29 sec, Epoch:   82, Testing error: 2.58000%
Time:  158.22 sec, Epoch:   83, Testing error: 2.58000%
Time:  160.15 sec, Epoch:   84, Testing error: 2.57000%
Time:  162.08 sec, Epoch:   85, Testing error: 2.57000%
Time:  164.01 sec, Epoch:   86, Testing error: 2.58000%
Time:  165.94 sec, Epoch:   87, Testing error: 2.56000%
Time:  167.87 sec, Epoch:   88, Testing error: 2.58000%
Time:  169.79 sec, Epoch:   89, Testing error: 2.58000%
Time:  171.72 sec, Epoch:   90, Testing error: 2.56000%
Time:  173.65 sec, Epoch:   91, Testing error: 2.56000%
Time:  175.58 sec, Epoch:   92, Testing error: 2.57000%
Time:  177.50 sec, Epoch:   93, Testing error: 2.57000%
Time:  179.43 sec, Epoch:   94, Testing error: 2.60000%
Time:  181.36 sec, Epoch:   95, Testing error: 2.54000%
Time:  183.29 sec, Epoch:   96, Testing error: 2.54000%
Time:  185.21 sec, Epoch:   97, Testing error: 2.55000%
Time:  187.14 sec, Epoch:   98, Testing error: 2.57000%
Time:  189.07 sec, Epoch:   99, Testing error: 2.56000%
Time:  191.00 sec, Epoch:  100, Testing error: 2.55000%
Time:  192.92 sec, Epoch:  101, Testing error: 2.55000%
Time:  194.85 sec, Epoch:  102, Testing error: 2.54000%
Time:  196.78 sec, Epoch:  103, Testing error: 2.55000%
Time:  198.71 sec, Epoch:  104, Testing error: 2.52000%
Time:  200.64 sec, Epoch:  105, Testing error: 2.54000%
Time:  202.56 sec, Epoch:  106, Testing error: 2.55000%
Time:  204.49 sec, Epoch:  107, Testing error: 2.55000%
Time:  206.42 sec, Epoch:  108, Testing error: 2.57000%
Time:  208.35 sec, Epoch:  109, Testing error: 2.54000%
Time:  210.28 sec, Epoch:  110, Testing error: 2.59000%
Time:  212.21 sec, Epoch:  111, Testing error: 2.53000%
Time:  214.14 sec, Epoch:  112, Testing error: 2.59000%
Time:  216.07 sec, Epoch:  113, Testing error: 2.58000%
Time:  218.00 sec, Epoch:  114, Testing error: 2.56000%
Time:  219.93 sec, Epoch:  115, Testing error: 2.55000%
Time:  221.86 sec, Epoch:  116, Testing error: 2.59000%
Time:  223.79 sec, Epoch:  117, Testing error: 2.57000%
Time:  225.72 sec, Epoch:  118, Testing error: 2.63000%
Time:  227.65 sec, Epoch:  119, Testing error: 2.58000%
Time:  229.58 sec, Epoch:  120, Testing error: 2.59000%
Time:  231.51 sec, Epoch:  121, Testing error: 2.58000%
Time:  233.44 sec, Epoch:  122, Testing error: 2.61000%
Time:  235.37 sec, Epoch:  123, Testing error: 2.59000%
Time:  237.30 sec, Epoch:  124, Testing error: 2.60000%
Time:  239.23 sec, Epoch:  125, Testing error: 2.58000%
Time:  241.17 sec, Epoch:  126, Testing error: 2.63000%
Time:  243.10 sec, Epoch:  127, Testing error: 2.61000%
Time:  245.03 sec, Epoch:  128, Testing error: 2.60000%
Time:  246.96 sec, Epoch:  129, Testing error: 2.60000%
Time:  248.89 sec, Epoch:  130, Testing error: 2.60000%
Time:  250.82 sec, Epoch:  131, Testing error: 2.62000%
Time:  252.75 sec, Epoch:  132, Testing error: 2.61000%
Time:  254.67 sec, Epoch:  133, Testing error: 2.58000%
Time:  256.60 sec, Epoch:  134, Testing error: 2.62000%
Time:  258.54 sec, Epoch:  135, Testing error: 2.61000%
Time:  260.46 sec, Epoch:  136, Testing error: 2.60000%
Time:  262.39 sec, Epoch:  137, Testing error: 2.56000%
Time:  264.32 sec, Epoch:  138, Testing error: 2.61000%
Time:  266.25 sec, Epoch:  139, Testing error: 2.58000%
Time:  268.18 sec, Epoch:  140, Testing error: 2.61000%
Time:  270.11 sec, Epoch:  141, Testing error: 2.57000%
Time:  272.04 sec, Epoch:  142, Testing error: 2.58000%
Time:  273.97 sec, Epoch:  143, Testing error: 2.55000%
Time:  275.90 sec, Epoch:  144, Testing error: 2.58000%
Time:  277.82 sec, Epoch:  145, Testing error: 2.60000%
Time:  279.76 sec, Epoch:  146, Testing error: 2.56000%
Time:  281.70 sec, Epoch:  147, Testing error: 2.59000%
Time:  283.63 sec, Epoch:  148, Testing error: 2.57000%
Time:  285.55 sec, Epoch:  149, Testing error: 2.54000%
Time:  287.48 sec, Epoch:  150, Testing error: 2.54000%
Time:  289.41 sec, Epoch:  151, Testing error: 2.54000%
Time:  291.35 sec, Epoch:  152, Testing error: 2.53000%
Time:  293.28 sec, Epoch:  153, Testing error: 2.56000%
Time:  295.21 sec, Epoch:  154, Testing error: 2.53000%
Time:  297.14 sec, Epoch:  155, Testing error: 2.54000%
Time:  299.07 sec, Epoch:  156, Testing error: 2.54000%
Time:  301.00 sec, Epoch:  157, Testing error: 2.55000%
Time:  302.93 sec, Epoch:  158, Testing error: 2.53000%
Time:  304.85 sec, Epoch:  159, Testing error: 2.53000%
Time:  306.78 sec, Epoch:  160, Testing error: 2.53000%
Time:  308.71 sec, Epoch:  161, Testing error: 2.53000%
Time:  310.64 sec, Epoch:  162, Testing error: 2.52000%
Time:  312.57 sec, Epoch:  163, Testing error: 2.53000%
Time:  314.50 sec, Epoch:  164, Testing error: 2.51000%
Time:  316.42 sec, Epoch:  165, Testing error: 2.52000%
Time:  318.35 sec, Epoch:  166, Testing error: 2.49000%
Time:  320.28 sec, Epoch:  167, Testing error: 2.50000%
Time:  322.21 sec, Epoch:  168, Testing error: 2.52000%
Time:  324.14 sec, Epoch:  169, Testing error: 2.50000%
Time:  326.07 sec, Epoch:  170, Testing error: 2.50000%
Time:  328.00 sec, Epoch:  171, Testing error: 2.57000%
Time:  329.93 sec, Epoch:  172, Testing error: 2.51000%
Time:  331.86 sec, Epoch:  173, Testing error: 2.52000%
