Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.40000%
Time:    1.94 sec, Epoch:    2, Testing error: 3.46000%
Time:    3.88 sec, Epoch:    3, Testing error: 2.97000%
Time:    5.81 sec, Epoch:    4, Testing error: 2.61000%
Time:    7.75 sec, Epoch:    5, Testing error: 2.45000%
Time:    9.68 sec, Epoch:    6, Testing error: 2.31000%
Time:   11.62 sec, Epoch:    7, Testing error: 2.20000%
Time:   13.55 sec, Epoch:    8, Testing error: 2.21000%
Time:   15.49 sec, Epoch:    9, Testing error: 2.21000%
Time:   17.42 sec, Epoch:   10, Testing error: 2.21000%
Time:   19.36 sec, Epoch:   11, Testing error: 2.17000%
Time:   21.29 sec, Epoch:   12, Testing error: 2.16000%
Time:   23.23 sec, Epoch:   13, Testing error: 2.11000%
Time:   25.16 sec, Epoch:   14, Testing error: 2.09000%
Time:   27.10 sec, Epoch:   15, Testing error: 2.08000%
Time:   29.03 sec, Epoch:   16, Testing error: 2.06000%
Time:   30.97 sec, Epoch:   17, Testing error: 2.03000%
Time:   32.90 sec, Epoch:   18, Testing error: 1.98000%
Time:   34.84 sec, Epoch:   19, Testing error: 1.95000%
Time:   36.78 sec, Epoch:   20, Testing error: 1.90000%
Time:   38.72 sec, Epoch:   21, Testing error: 1.88000%
Time:   40.66 sec, Epoch:   22, Testing error: 1.88000%
Time:   42.60 sec, Epoch:   23, Testing error: 1.84000%
Time:   44.53 sec, Epoch:   24, Testing error: 1.85000%
Time:   46.47 sec, Epoch:   25, Testing error: 1.82000%
Time:   48.41 sec, Epoch:   26, Testing error: 1.83000%
Time:   50.35 sec, Epoch:   27, Testing error: 1.80000%
Time:   52.29 sec, Epoch:   28, Testing error: 1.78000%
Time:   54.22 sec, Epoch:   29, Testing error: 1.81000%
Time:   56.16 sec, Epoch:   30, Testing error: 1.80000%
Time:   58.10 sec, Epoch:   31, Testing error: 1.80000%
Time:   60.04 sec, Epoch:   32, Testing error: 1.78000%
Time:   61.97 sec, Epoch:   33, Testing error: 1.79000%
Time:   63.91 sec, Epoch:   34, Testing error: 1.76000%
Time:   65.85 sec, Epoch:   35, Testing error: 1.78000%
Time:   67.79 sec, Epoch:   36, Testing error: 1.76000%
Time:   69.72 sec, Epoch:   37, Testing error: 1.80000%
Time:   71.67 sec, Epoch:   38, Testing error: 1.76000%
Time:   73.61 sec, Epoch:   39, Testing error: 1.77000%
Time:   75.55 sec, Epoch:   40, Testing error: 1.77000%
Time:   77.49 sec, Epoch:   41, Testing error: 1.77000%
