Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 5.68000%
Time:    4.29 sec, Epoch:    2, Testing error: 4.37000%
Time:    8.40 sec, Epoch:    3, Testing error: 3.75000%
Time:   12.52 sec, Epoch:    4, Testing error: 3.53000%
Time:   16.63 sec, Epoch:    5, Testing error: 3.19000%
Time:   20.74 sec, Epoch:    6, Testing error: 3.18000%
Time:   24.86 sec, Epoch:    7, Testing error: 3.05000%
Time:   28.97 sec, Epoch:    8, Testing error: 2.81000%
Time:   33.09 sec, Epoch:    9, Testing error: 2.79000%
Time:   37.21 sec, Epoch:   10, Testing error: 2.81000%
Time:   41.32 sec, Epoch:   11, Testing error: 2.84000%
Time:   45.44 sec, Epoch:   12, Testing error: 2.64000%
Time:   49.55 sec, Epoch:   13, Testing error: 2.80000%
Time:   53.66 sec, Epoch:   14, Testing error: 2.74000%
Time:   57.78 sec, Epoch:   15, Testing error: 2.48000%
Time:   61.89 sec, Epoch:   16, Testing error: 2.46000%
Time:   66.00 sec, Epoch:   17, Testing error: 2.53000%
Time:   70.11 sec, Epoch:   18, Testing error: 2.53000%
Time:   74.23 sec, Epoch:   19, Testing error: 2.44000%
Time:   78.34 sec, Epoch:   20, Testing error: 2.57000%
Time:   82.45 sec, Epoch:   21, Testing error: 2.46000%
Time:   86.56 sec, Epoch:   22, Testing error: 2.48000%
Time:   90.67 sec, Epoch:   23, Testing error: 2.30000%
Time:   94.78 sec, Epoch:   24, Testing error: 2.54000%
Time:   98.90 sec, Epoch:   25, Testing error: 2.32000%
Time:  103.01 sec, Epoch:   26, Testing error: 2.29000%
Time:  107.12 sec, Epoch:   27, Testing error: 2.29000%
Time:  111.22 sec, Epoch:   28, Testing error: 2.30000%
Time:  115.34 sec, Epoch:   29, Testing error: 2.31000%
Time:  119.45 sec, Epoch:   30, Testing error: 2.33000%
Time:  123.56 sec, Epoch:   31, Testing error: 2.45000%
Time:  127.67 sec, Epoch:   32, Testing error: 2.50000%
Time:  131.78 sec, Epoch:   33, Testing error: 2.22000%
Time:  135.90 sec, Epoch:   34, Testing error: 2.27000%
Time:  140.01 sec, Epoch:   35, Testing error: 2.25000%
Time:  144.12 sec, Epoch:   36, Testing error: 2.20000%
Time:  148.23 sec, Epoch:   37, Testing error: 2.48000%
Time:  152.35 sec, Epoch:   38, Testing error: 2.32000%
Time:  156.46 sec, Epoch:   39, Testing error: 2.10000%
Time:  160.57 sec, Epoch:   40, Testing error: 2.40000%
Time:  164.68 sec, Epoch:   41, Testing error: 2.28000%
Time:  168.79 sec, Epoch:   42, Testing error: 2.34000%
Time:  172.90 sec, Epoch:   43, Testing error: 2.20000%
Time:  177.02 sec, Epoch:   44, Testing error: 2.17000%
Time:  181.13 sec, Epoch:   45, Testing error: 2.30000%
Time:  185.24 sec, Epoch:   46, Testing error: 2.07000%
Time:  189.35 sec, Epoch:   47, Testing error: 2.14000%
Time:  193.46 sec, Epoch:   48, Testing error: 2.20000%
Time:  197.57 sec, Epoch:   49, Testing error: 2.40000%
Time:  201.69 sec, Epoch:   50, Testing error: 2.04000%
Time:  205.80 sec, Epoch:   51, Testing error: 2.03000%
Time:  209.91 sec, Epoch:   52, Testing error: 2.12000%
Time:  214.02 sec, Epoch:   53, Testing error: 1.99000%
Time:  218.13 sec, Epoch:   54, Testing error: 2.25000%
Time:  222.24 sec, Epoch:   55, Testing error: 2.03000%
Time:  226.35 sec, Epoch:   56, Testing error: 2.21000%
Time:  230.46 sec, Epoch:   57, Testing error: 2.07000%
Time:  234.57 sec, Epoch:   58, Testing error: 2.20000%
Time:  238.68 sec, Epoch:   59, Testing error: 2.16000%
Time:  242.79 sec, Epoch:   60, Testing error: 2.10000%
Time:  246.91 sec, Epoch:   61, Testing error: 2.23000%
Time:  251.02 sec, Epoch:   62, Testing error: 2.33000%
Time:  255.13 sec, Epoch:   63, Testing error: 2.17000%
Time:  259.25 sec, Epoch:   64, Testing error: 2.01000%
Time:  263.36 sec, Epoch:   65, Testing error: 1.98000%
Time:  267.47 sec, Epoch:   66, Testing error: 2.03000%
Time:  271.58 sec, Epoch:   67, Testing error: 1.97000%
Time:  275.69 sec, Epoch:   68, Testing error: 2.26000%
Time:  279.81 sec, Epoch:   69, Testing error: 2.08000%
Time:  283.92 sec, Epoch:   70, Testing error: 2.06000%
Time:  288.03 sec, Epoch:   71, Testing error: 1.90000%
Time:  292.14 sec, Epoch:   72, Testing error: 2.10000%
Time:  296.26 sec, Epoch:   73, Testing error: 1.91000%
Time:  300.37 sec, Epoch:   74, Testing error: 1.92000%
Time:  304.48 sec, Epoch:   75, Testing error: 2.00000%
Time:  308.59 sec, Epoch:   76, Testing error: 2.03000%
Time:  312.70 sec, Epoch:   77, Testing error: 2.03000%
Time:  316.81 sec, Epoch:   78, Testing error: 1.95000%
Time:  320.92 sec, Epoch:   79, Testing error: 2.01000%
Time:  325.03 sec, Epoch:   80, Testing error: 2.25000%
Time:  329.14 sec, Epoch:   81, Testing error: 1.89000%
Time:  333.25 sec, Epoch:   82, Testing error: 2.11000%
Time:  337.36 sec, Epoch:   83, Testing error: 2.17000%
Time:  341.47 sec, Epoch:   84, Testing error: 1.84000%
Time:  345.57 sec, Epoch:   85, Testing error: 1.91000%
Time:  349.68 sec, Epoch:   86, Testing error: 1.89000%
Time:  353.79 sec, Epoch:   87, Testing error: 1.97000%
Time:  357.90 sec, Epoch:   88, Testing error: 1.93000%
Time:  362.01 sec, Epoch:   89, Testing error: 1.82000%
Time:  366.11 sec, Epoch:   90, Testing error: 1.95000%
Time:  370.21 sec, Epoch:   91, Testing error: 2.01000%
Time:  374.32 sec, Epoch:   92, Testing error: 2.05000%
Time:  378.42 sec, Epoch:   93, Testing error: 2.23000%
Time:  382.52 sec, Epoch:   94, Testing error: 2.02000%
Time:  386.63 sec, Epoch:   95, Testing error: 1.87000%
Time:  390.73 sec, Epoch:   96, Testing error: 2.00000%
Time:  394.84 sec, Epoch:   97, Testing error: 2.08000%
Time:  398.95 sec, Epoch:   98, Testing error: 1.95000%
Time:  403.05 sec, Epoch:   99, Testing error: 2.01000%
Time:  407.16 sec, Epoch:  100, Testing error: 2.06000%
Time:  411.26 sec, Epoch:  101, Testing error: 1.86000%
Time:  415.37 sec, Epoch:  102, Testing error: 2.17000%
Time:  419.49 sec, Epoch:  103, Testing error: 2.07000%
Time:  423.60 sec, Epoch:  104, Testing error: 1.95000%
Time:  427.71 sec, Epoch:  105, Testing error: 1.97000%
Time:  431.82 sec, Epoch:  106, Testing error: 1.87000%
Time:  435.94 sec, Epoch:  107, Testing error: 2.03000%
Time:  440.05 sec, Epoch:  108, Testing error: 1.81000%
Time:  444.16 sec, Epoch:  109, Testing error: 1.86000%
Time:  448.27 sec, Epoch:  110, Testing error: 2.03000%
Time:  452.39 sec, Epoch:  111, Testing error: 2.09000%
Time:  456.52 sec, Epoch:  112, Testing error: 1.98000%
Time:  460.64 sec, Epoch:  113, Testing error: 2.09000%
Time:  464.77 sec, Epoch:  114, Testing error: 1.93000%
Time:  468.89 sec, Epoch:  115, Testing error: 1.93000%
Time:  473.01 sec, Epoch:  116, Testing error: 1.99000%
Time:  477.14 sec, Epoch:  117, Testing error: 2.04000%
Time:  481.26 sec, Epoch:  118, Testing error: 1.93000%
Time:  485.38 sec, Epoch:  119, Testing error: 1.81000%
Time:  489.51 sec, Epoch:  120, Testing error: 1.99000%
Time:  493.63 sec, Epoch:  121, Testing error: 2.02000%
Time:  497.75 sec, Epoch:  122, Testing error: 1.84000%
Time:  501.88 sec, Epoch:  123, Testing error: 1.94000%
Time:  505.99 sec, Epoch:  124, Testing error: 1.93000%
Time:  510.11 sec, Epoch:  125, Testing error: 1.88000%
Time:  514.23 sec, Epoch:  126, Testing error: 1.83000%
Time:  518.35 sec, Epoch:  127, Testing error: 1.96000%
Time:  522.46 sec, Epoch:  128, Testing error: 1.92000%
Time:  526.58 sec, Epoch:  129, Testing error: 2.07000%
Time:  530.69 sec, Epoch:  130, Testing error: 2.09000%
Time:  534.81 sec, Epoch:  131, Testing error: 1.89000%
Time:  538.93 sec, Epoch:  132, Testing error: 1.97000%
Time:  543.06 sec, Epoch:  133, Testing error: 1.85000%
Time:  547.18 sec, Epoch:  134, Testing error: 1.89000%
Time:  551.31 sec, Epoch:  135, Testing error: 2.06000%
Time:  555.43 sec, Epoch:  136, Testing error: 1.77000%
Time:  559.54 sec, Epoch:  137, Testing error: 1.96000%
Time:  563.65 sec, Epoch:  138, Testing error: 1.99000%
