Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 7.79000%
Time:    1.90 sec, Epoch:    2, Testing error: 5.01000%
Time:    3.81 sec, Epoch:    3, Testing error: 4.03000%
Time:    5.71 sec, Epoch:    4, Testing error: 3.44000%
Time:    7.61 sec, Epoch:    5, Testing error: 2.97000%
Time:    9.52 sec, Epoch:    6, Testing error: 2.76000%
Time:   11.42 sec, Epoch:    7, Testing error: 2.62000%
Time:   13.32 sec, Epoch:    8, Testing error: 2.48000%
Time:   15.23 sec, Epoch:    9, Testing error: 2.47000%
Time:   17.14 sec, Epoch:   10, Testing error: 2.35000%
Time:   19.04 sec, Epoch:   11, Testing error: 2.38000%
Time:   20.94 sec, Epoch:   12, Testing error: 2.32000%
Time:   22.85 sec, Epoch:   13, Testing error: 2.25000%
Time:   24.75 sec, Epoch:   14, Testing error: 2.22000%
Time:   26.65 sec, Epoch:   15, Testing error: 2.19000%
Time:   28.56 sec, Epoch:   16, Testing error: 2.15000%
Time:   30.46 sec, Epoch:   17, Testing error: 2.15000%
Time:   32.37 sec, Epoch:   18, Testing error: 2.12000%
Time:   34.28 sec, Epoch:   19, Testing error: 2.08000%
Time:   36.18 sec, Epoch:   20, Testing error: 2.07000%
Time:   38.08 sec, Epoch:   21, Testing error: 2.06000%
Time:   39.99 sec, Epoch:   22, Testing error: 2.09000%
Time:   41.89 sec, Epoch:   23, Testing error: 2.06000%
Time:   43.80 sec, Epoch:   24, Testing error: 2.05000%
Time:   45.70 sec, Epoch:   25, Testing error: 2.02000%
Time:   47.60 sec, Epoch:   26, Testing error: 1.98000%
Time:   49.51 sec, Epoch:   27, Testing error: 1.94000%
Time:   51.41 sec, Epoch:   28, Testing error: 1.93000%
Time:   53.31 sec, Epoch:   29, Testing error: 1.91000%
Time:   55.22 sec, Epoch:   30, Testing error: 1.90000%
Time:   57.13 sec, Epoch:   31, Testing error: 1.89000%
Time:   59.03 sec, Epoch:   32, Testing error: 1.84000%
Time:   60.96 sec, Epoch:   33, Testing error: 1.81000%
Time:   62.88 sec, Epoch:   34, Testing error: 1.80000%
Time:   64.78 sec, Epoch:   35, Testing error: 1.82000%
Time:   66.68 sec, Epoch:   36, Testing error: 1.82000%
Time:   68.59 sec, Epoch:   37, Testing error: 1.81000%
Time:   70.49 sec, Epoch:   38, Testing error: 1.81000%
Time:   72.40 sec, Epoch:   39, Testing error: 1.81000%
Time:   74.30 sec, Epoch:   40, Testing error: 1.83000%
Time:   76.21 sec, Epoch:   41, Testing error: 1.83000%
