Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.95000%
Time:    1.93 sec, Epoch:    2, Testing error: 3.85000%
Time:    3.85 sec, Epoch:    3, Testing error: 3.37000%
Time:    5.78 sec, Epoch:    4, Testing error: 3.19000%
Time:    7.71 sec, Epoch:    5, Testing error: 3.04000%
Time:    9.63 sec, Epoch:    6, Testing error: 2.96000%
Time:   11.56 sec, Epoch:    7, Testing error: 2.87000%
Time:   13.49 sec, Epoch:    8, Testing error: 2.90000%
Time:   15.41 sec, Epoch:    9, Testing error: 2.82000%
Time:   17.34 sec, Epoch:   10, Testing error: 2.83000%
Time:   19.27 sec, Epoch:   11, Testing error: 2.82000%
Time:   21.20 sec, Epoch:   12, Testing error: 2.72000%
Time:   23.12 sec, Epoch:   13, Testing error: 2.73000%
Time:   25.05 sec, Epoch:   14, Testing error: 2.72000%
Time:   26.97 sec, Epoch:   15, Testing error: 2.71000%
Time:   28.90 sec, Epoch:   16, Testing error: 2.65000%
Time:   30.82 sec, Epoch:   17, Testing error: 2.60000%
Time:   32.75 sec, Epoch:   18, Testing error: 2.62000%
Time:   34.71 sec, Epoch:   19, Testing error: 2.59000%
Time:   36.65 sec, Epoch:   20, Testing error: 2.59000%
Time:   38.57 sec, Epoch:   21, Testing error: 2.61000%
Time:   40.50 sec, Epoch:   22, Testing error: 2.61000%
Time:   42.42 sec, Epoch:   23, Testing error: 2.62000%
Time:   44.35 sec, Epoch:   24, Testing error: 2.64000%
Time:   46.28 sec, Epoch:   25, Testing error: 2.62000%
Time:   48.21 sec, Epoch:   26, Testing error: 2.66000%
Time:   50.13 sec, Epoch:   27, Testing error: 2.61000%
Time:   52.06 sec, Epoch:   28, Testing error: 2.66000%
Time:   53.99 sec, Epoch:   29, Testing error: 2.66000%
Time:   55.91 sec, Epoch:   30, Testing error: 2.68000%
Time:   57.84 sec, Epoch:   31, Testing error: 2.68000%
Time:   59.76 sec, Epoch:   32, Testing error: 2.66000%
Time:   61.69 sec, Epoch:   33, Testing error: 2.68000%
Time:   63.61 sec, Epoch:   34, Testing error: 2.63000%
Time:   65.54 sec, Epoch:   35, Testing error: 2.68000%
Time:   67.47 sec, Epoch:   36, Testing error: 2.66000%
Time:   69.39 sec, Epoch:   37, Testing error: 2.66000%
Time:   71.32 sec, Epoch:   38, Testing error: 2.63000%
Time:   73.24 sec, Epoch:   39, Testing error: 2.68000%
Time:   75.17 sec, Epoch:   40, Testing error: 2.66000%
Time:   77.10 sec, Epoch:   41, Testing error: 2.65000%
Time:   79.02 sec, Epoch:   42, Testing error: 2.67000%
Time:   80.95 sec, Epoch:   43, Testing error: 2.62000%
Time:   82.87 sec, Epoch:   44, Testing error: 2.59000%
Time:   84.80 sec, Epoch:   45, Testing error: 2.59000%
Time:   86.72 sec, Epoch:   46, Testing error: 2.59000%
Time:   88.65 sec, Epoch:   47, Testing error: 2.60000%
Time:   90.57 sec, Epoch:   48, Testing error: 2.59000%
Time:   92.50 sec, Epoch:   49, Testing error: 2.60000%
Time:   94.43 sec, Epoch:   50, Testing error: 2.64000%
Time:   96.35 sec, Epoch:   51, Testing error: 2.62000%
Time:   98.28 sec, Epoch:   52, Testing error: 2.62000%
Time:  100.20 sec, Epoch:   53, Testing error: 2.62000%
Time:  102.13 sec, Epoch:   54, Testing error: 2.58000%
Time:  104.05 sec, Epoch:   55, Testing error: 2.59000%
Time:  105.98 sec, Epoch:   56, Testing error: 2.64000%
Time:  107.90 sec, Epoch:   57, Testing error: 2.63000%
Time:  109.83 sec, Epoch:   58, Testing error: 2.61000%
Time:  111.75 sec, Epoch:   59, Testing error: 2.62000%
Time:  113.68 sec, Epoch:   60, Testing error: 2.62000%
Time:  115.60 sec, Epoch:   61, Testing error: 2.63000%
Time:  117.53 sec, Epoch:   62, Testing error: 2.62000%
Time:  119.45 sec, Epoch:   63, Testing error: 2.63000%
Time:  121.38 sec, Epoch:   64, Testing error: 2.66000%
Time:  123.31 sec, Epoch:   65, Testing error: 2.60000%
Time:  125.23 sec, Epoch:   66, Testing error: 2.64000%
Time:  127.16 sec, Epoch:   67, Testing error: 2.60000%
