Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 7.82000%
Time:    1.91 sec, Epoch:    2, Testing error: 4.90000%
Time:    3.82 sec, Epoch:    3, Testing error: 3.88000%
Time:    5.73 sec, Epoch:    4, Testing error: 3.51000%
Time:    7.64 sec, Epoch:    5, Testing error: 3.11000%
Time:    9.55 sec, Epoch:    6, Testing error: 2.80000%
Time:   11.46 sec, Epoch:    7, Testing error: 2.72000%
Time:   13.37 sec, Epoch:    8, Testing error: 2.56000%
Time:   15.28 sec, Epoch:    9, Testing error: 2.53000%
Time:   17.19 sec, Epoch:   10, Testing error: 2.42000%
Time:   19.10 sec, Epoch:   11, Testing error: 2.34000%
Time:   21.02 sec, Epoch:   12, Testing error: 2.29000%
Time:   22.93 sec, Epoch:   13, Testing error: 2.24000%
Time:   24.84 sec, Epoch:   14, Testing error: 2.23000%
Time:   26.75 sec, Epoch:   15, Testing error: 2.20000%
Time:   28.66 sec, Epoch:   16, Testing error: 2.18000%
Time:   30.57 sec, Epoch:   17, Testing error: 2.12000%
Time:   32.48 sec, Epoch:   18, Testing error: 2.07000%
Time:   34.39 sec, Epoch:   19, Testing error: 2.11000%
Time:   36.30 sec, Epoch:   20, Testing error: 2.11000%
Time:   38.22 sec, Epoch:   21, Testing error: 2.08000%
Time:   40.13 sec, Epoch:   22, Testing error: 2.09000%
Time:   42.04 sec, Epoch:   23, Testing error: 2.06000%
Time:   43.95 sec, Epoch:   24, Testing error: 2.04000%
Time:   45.86 sec, Epoch:   25, Testing error: 2.05000%
Time:   47.77 sec, Epoch:   26, Testing error: 1.97000%
Time:   49.68 sec, Epoch:   27, Testing error: 1.94000%
Time:   51.59 sec, Epoch:   28, Testing error: 1.93000%
Time:   53.50 sec, Epoch:   29, Testing error: 1.92000%
Time:   55.41 sec, Epoch:   30, Testing error: 1.89000%
Time:   57.32 sec, Epoch:   31, Testing error: 1.90000%
Time:   59.23 sec, Epoch:   32, Testing error: 1.89000%
Time:   61.14 sec, Epoch:   33, Testing error: 1.88000%
Time:   63.05 sec, Epoch:   34, Testing error: 1.89000%
Time:   64.97 sec, Epoch:   35, Testing error: 1.90000%
Time:   66.90 sec, Epoch:   36, Testing error: 1.90000%
Time:   68.81 sec, Epoch:   37, Testing error: 1.89000%
Time:   70.72 sec, Epoch:   38, Testing error: 1.88000%
Time:   72.64 sec, Epoch:   39, Testing error: 1.88000%
Time:   74.55 sec, Epoch:   40, Testing error: 1.87000%
Time:   76.46 sec, Epoch:   41, Testing error: 1.85000%
Time:   78.37 sec, Epoch:   42, Testing error: 1.84000%
Time:   80.28 sec, Epoch:   43, Testing error: 1.84000%
Time:   82.19 sec, Epoch:   44, Testing error: 1.84000%
Time:   84.10 sec, Epoch:   45, Testing error: 1.84000%
Time:   86.01 sec, Epoch:   46, Testing error: 1.82000%
Time:   87.92 sec, Epoch:   47, Testing error: 1.82000%
Time:   89.83 sec, Epoch:   48, Testing error: 1.80000%
Time:   91.74 sec, Epoch:   49, Testing error: 1.79000%
Time:   93.65 sec, Epoch:   50, Testing error: 1.78000%
Time:   95.56 sec, Epoch:   51, Testing error: 1.79000%
Time:   97.47 sec, Epoch:   52, Testing error: 1.79000%
Time:   99.38 sec, Epoch:   53, Testing error: 1.78000%
Time:  101.29 sec, Epoch:   54, Testing error: 1.78000%
Time:  103.20 sec, Epoch:   55, Testing error: 1.78000%
Time:  105.11 sec, Epoch:   56, Testing error: 1.77000%
Time:  107.02 sec, Epoch:   57, Testing error: 1.76000%
Time:  108.94 sec, Epoch:   58, Testing error: 1.76000%
Time:  110.85 sec, Epoch:   59, Testing error: 1.76000%
Time:  112.76 sec, Epoch:   60, Testing error: 1.77000%
Time:  114.67 sec, Epoch:   61, Testing error: 1.76000%
Time:  116.58 sec, Epoch:   62, Testing error: 1.76000%
Time:  118.49 sec, Epoch:   63, Testing error: 1.76000%
Time:  120.40 sec, Epoch:   64, Testing error: 1.75000%
Time:  122.31 sec, Epoch:   65, Testing error: 1.76000%
Time:  124.22 sec, Epoch:   66, Testing error: 1.76000%
Time:  126.13 sec, Epoch:   67, Testing error: 1.75000%
Time:  128.04 sec, Epoch:   68, Testing error: 1.75000%
Time:  129.95 sec, Epoch:   69, Testing error: 1.75000%
Time:  131.86 sec, Epoch:   70, Testing error: 1.76000%
Time:  133.77 sec, Epoch:   71, Testing error: 1.76000%
Time:  135.69 sec, Epoch:   72, Testing error: 1.76000%
Time:  137.60 sec, Epoch:   73, Testing error: 1.75000%
Time:  139.51 sec, Epoch:   74, Testing error: 1.75000%
Time:  141.42 sec, Epoch:   75, Testing error: 1.75000%
