Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.71000%
Time:    1.92 sec, Epoch:    2, Testing error: 3.34000%
Time:    3.83 sec, Epoch:    3, Testing error: 2.87000%
Time:    5.75 sec, Epoch:    4, Testing error: 2.61000%
Time:    7.66 sec, Epoch:    5, Testing error: 2.46000%
Time:    9.58 sec, Epoch:    6, Testing error: 2.33000%
Time:   11.49 sec, Epoch:    7, Testing error: 2.20000%
Time:   13.41 sec, Epoch:    8, Testing error: 2.12000%
Time:   15.32 sec, Epoch:    9, Testing error: 2.12000%
Time:   17.24 sec, Epoch:   10, Testing error: 2.09000%
Time:   19.15 sec, Epoch:   11, Testing error: 2.06000%
Time:   21.06 sec, Epoch:   12, Testing error: 2.03000%
Time:   22.98 sec, Epoch:   13, Testing error: 2.02000%
Time:   24.89 sec, Epoch:   14, Testing error: 1.97000%
Time:   26.81 sec, Epoch:   15, Testing error: 1.97000%
Time:   28.72 sec, Epoch:   16, Testing error: 1.96000%
Time:   30.63 sec, Epoch:   17, Testing error: 1.97000%
Time:   32.55 sec, Epoch:   18, Testing error: 1.96000%
Time:   34.46 sec, Epoch:   19, Testing error: 1.95000%
Time:   36.38 sec, Epoch:   20, Testing error: 1.95000%
Time:   38.29 sec, Epoch:   21, Testing error: 1.96000%
Time:   40.20 sec, Epoch:   22, Testing error: 1.90000%
Time:   42.12 sec, Epoch:   23, Testing error: 1.92000%
Time:   44.03 sec, Epoch:   24, Testing error: 1.91000%
Time:   45.94 sec, Epoch:   25, Testing error: 1.88000%
Time:   47.86 sec, Epoch:   26, Testing error: 1.90000%
Time:   49.77 sec, Epoch:   27, Testing error: 1.89000%
Time:   51.69 sec, Epoch:   28, Testing error: 1.89000%
Time:   53.60 sec, Epoch:   29, Testing error: 1.87000%
Time:   55.52 sec, Epoch:   30, Testing error: 1.86000%
Time:   57.43 sec, Epoch:   31, Testing error: 1.89000%
Time:   59.34 sec, Epoch:   32, Testing error: 1.83000%
Time:   61.26 sec, Epoch:   33, Testing error: 1.87000%
Time:   63.17 sec, Epoch:   34, Testing error: 1.83000%
Time:   65.09 sec, Epoch:   35, Testing error: 1.88000%
Time:   67.00 sec, Epoch:   36, Testing error: 1.84000%
Time:   68.92 sec, Epoch:   37, Testing error: 1.88000%
Time:   70.83 sec, Epoch:   38, Testing error: 1.86000%
Time:   72.75 sec, Epoch:   39, Testing error: 1.87000%
Time:   74.66 sec, Epoch:   40, Testing error: 1.93000%
Time:   76.58 sec, Epoch:   41, Testing error: 1.86000%
Time:   78.49 sec, Epoch:   42, Testing error: 1.89000%
Time:   80.41 sec, Epoch:   43, Testing error: 1.87000%
Time:   82.32 sec, Epoch:   44, Testing error: 1.87000%
Time:   84.24 sec, Epoch:   45, Testing error: 1.85000%
Time:   86.16 sec, Epoch:   46, Testing error: 1.86000%
Time:   88.07 sec, Epoch:   47, Testing error: 1.87000%
Time:   89.99 sec, Epoch:   48, Testing error: 1.87000%
Time:   91.90 sec, Epoch:   49, Testing error: 1.86000%
Time:   93.82 sec, Epoch:   50, Testing error: 1.86000%
Time:   95.73 sec, Epoch:   51, Testing error: 1.83000%
Time:   97.65 sec, Epoch:   52, Testing error: 1.84000%
Time:   99.56 sec, Epoch:   53, Testing error: 1.84000%
Time:  101.48 sec, Epoch:   54, Testing error: 1.83000%
Time:  103.39 sec, Epoch:   55, Testing error: 1.78000%
Time:  105.31 sec, Epoch:   56, Testing error: 1.85000%
Time:  107.22 sec, Epoch:   57, Testing error: 1.81000%
Time:  109.14 sec, Epoch:   58, Testing error: 1.79000%
Time:  111.06 sec, Epoch:   59, Testing error: 1.79000%
Time:  112.97 sec, Epoch:   60, Testing error: 1.79000%
Time:  114.89 sec, Epoch:   61, Testing error: 1.80000%
Time:  116.80 sec, Epoch:   62, Testing error: 1.81000%
Time:  118.72 sec, Epoch:   63, Testing error: 1.78000%
Time:  120.63 sec, Epoch:   64, Testing error: 1.79000%
Time:  122.55 sec, Epoch:   65, Testing error: 1.79000%
Time:  124.46 sec, Epoch:   66, Testing error: 1.79000%
Time:  126.37 sec, Epoch:   67, Testing error: 1.81000%
Time:  128.29 sec, Epoch:   68, Testing error: 1.79000%
Time:  130.20 sec, Epoch:   69, Testing error: 1.79000%
Time:  132.13 sec, Epoch:   70, Testing error: 1.76000%
Time:  134.04 sec, Epoch:   71, Testing error: 1.81000%
Time:  135.96 sec, Epoch:   72, Testing error: 1.75000%
Time:  137.87 sec, Epoch:   73, Testing error: 1.80000%
Time:  139.79 sec, Epoch:   74, Testing error: 1.79000%
Time:  141.70 sec, Epoch:   75, Testing error: 1.73000%
Time:  143.62 sec, Epoch:   76, Testing error: 1.76000%
Time:  145.54 sec, Epoch:   77, Testing error: 1.76000%
Time:  147.46 sec, Epoch:   78, Testing error: 1.74000%
Time:  149.38 sec, Epoch:   79, Testing error: 1.73000%
Time:  151.30 sec, Epoch:   80, Testing error: 1.76000%
Time:  153.22 sec, Epoch:   81, Testing error: 1.73000%
Time:  155.13 sec, Epoch:   82, Testing error: 1.75000%
Time:  157.05 sec, Epoch:   83, Testing error: 1.74000%
Time:  158.97 sec, Epoch:   84, Testing error: 1.73000%
Time:  160.88 sec, Epoch:   85, Testing error: 1.75000%
Time:  162.80 sec, Epoch:   86, Testing error: 1.75000%
Time:  164.71 sec, Epoch:   87, Testing error: 1.72000%
Time:  166.63 sec, Epoch:   88, Testing error: 1.75000%
Time:  168.55 sec, Epoch:   89, Testing error: 1.73000%
Time:  170.47 sec, Epoch:   90, Testing error: 1.71000%
Time:  172.38 sec, Epoch:   91, Testing error: 1.75000%
Time:  174.30 sec, Epoch:   92, Testing error: 1.71000%
Time:  176.21 sec, Epoch:   93, Testing error: 1.75000%
Time:  178.13 sec, Epoch:   94, Testing error: 1.71000%
Time:  180.04 sec, Epoch:   95, Testing error: 1.72000%
Time:  181.96 sec, Epoch:   96, Testing error: 1.71000%
Time:  183.87 sec, Epoch:   97, Testing error: 1.71000%
Time:  185.79 sec, Epoch:   98, Testing error: 1.71000%
Time:  187.70 sec, Epoch:   99, Testing error: 1.70000%
Time:  189.62 sec, Epoch:  100, Testing error: 1.71000%
Time:  191.53 sec, Epoch:  101, Testing error: 1.74000%
Time:  193.45 sec, Epoch:  102, Testing error: 1.73000%
Time:  195.36 sec, Epoch:  103, Testing error: 1.71000%
Time:  197.28 sec, Epoch:  104, Testing error: 1.76000%
Time:  199.19 sec, Epoch:  105, Testing error: 1.71000%
Time:  201.11 sec, Epoch:  106, Testing error: 1.69000%
Time:  203.02 sec, Epoch:  107, Testing error: 1.72000%
Time:  204.94 sec, Epoch:  108, Testing error: 1.72000%
Time:  206.85 sec, Epoch:  109, Testing error: 1.74000%
Time:  208.77 sec, Epoch:  110, Testing error: 1.67000%
Time:  210.69 sec, Epoch:  111, Testing error: 1.73000%
Time:  212.60 sec, Epoch:  112, Testing error: 1.71000%
Time:  214.51 sec, Epoch:  113, Testing error: 1.72000%
Time:  216.43 sec, Epoch:  114, Testing error: 1.68000%
Time:  218.34 sec, Epoch:  115, Testing error: 1.73000%
Time:  220.26 sec, Epoch:  116, Testing error: 1.73000%
Time:  222.17 sec, Epoch:  117, Testing error: 1.71000%
Time:  224.09 sec, Epoch:  118, Testing error: 1.72000%
Time:  226.00 sec, Epoch:  119, Testing error: 1.73000%
Time:  227.92 sec, Epoch:  120, Testing error: 1.72000%
Time:  229.83 sec, Epoch:  121, Testing error: 1.72000%
Time:  231.75 sec, Epoch:  122, Testing error: 1.73000%
Time:  233.66 sec, Epoch:  123, Testing error: 1.72000%
Time:  235.57 sec, Epoch:  124, Testing error: 1.70000%
Time:  237.49 sec, Epoch:  125, Testing error: 1.72000%
Time:  239.40 sec, Epoch:  126, Testing error: 1.72000%
Time:  241.31 sec, Epoch:  127, Testing error: 1.71000%
Time:  243.23 sec, Epoch:  128, Testing error: 1.74000%
Time:  245.15 sec, Epoch:  129, Testing error: 1.72000%
Time:  247.06 sec, Epoch:  130, Testing error: 1.71000%
Time:  248.97 sec, Epoch:  131, Testing error: 1.70000%
Time:  250.89 sec, Epoch:  132, Testing error: 1.74000%
Time:  252.80 sec, Epoch:  133, Testing error: 1.70000%
Time:  254.72 sec, Epoch:  134, Testing error: 1.71000%
Time:  256.63 sec, Epoch:  135, Testing error: 1.72000%
Time:  258.55 sec, Epoch:  136, Testing error: 1.70000%
Time:  260.46 sec, Epoch:  137, Testing error: 1.71000%
Time:  262.38 sec, Epoch:  138, Testing error: 1.72000%
Time:  264.29 sec, Epoch:  139, Testing error: 1.73000%
Time:  266.21 sec, Epoch:  140, Testing error: 1.71000%
Time:  268.12 sec, Epoch:  141, Testing error: 1.70000%
