Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.99000%
Time:    1.92 sec, Epoch:    2, Testing error: 3.89000%
Time:    3.83 sec, Epoch:    3, Testing error: 3.53000%
Time:    5.76 sec, Epoch:    4, Testing error: 3.13000%
Time:    7.68 sec, Epoch:    5, Testing error: 2.99000%
Time:    9.59 sec, Epoch:    6, Testing error: 2.96000%
Time:   11.50 sec, Epoch:    7, Testing error: 2.91000%
Time:   13.42 sec, Epoch:    8, Testing error: 2.89000%
Time:   15.33 sec, Epoch:    9, Testing error: 2.89000%
Time:   17.24 sec, Epoch:   10, Testing error: 2.89000%
Time:   19.16 sec, Epoch:   11, Testing error: 2.87000%
Time:   21.07 sec, Epoch:   12, Testing error: 2.84000%
Time:   22.99 sec, Epoch:   13, Testing error: 2.84000%
Time:   24.90 sec, Epoch:   14, Testing error: 2.85000%
Time:   26.81 sec, Epoch:   15, Testing error: 2.83000%
Time:   28.75 sec, Epoch:   16, Testing error: 2.80000%
Time:   30.67 sec, Epoch:   17, Testing error: 2.83000%
Time:   32.59 sec, Epoch:   18, Testing error: 2.78000%
Time:   34.50 sec, Epoch:   19, Testing error: 2.80000%
Time:   36.42 sec, Epoch:   20, Testing error: 2.77000%
Time:   38.33 sec, Epoch:   21, Testing error: 2.80000%
Time:   40.25 sec, Epoch:   22, Testing error: 2.80000%
Time:   42.16 sec, Epoch:   23, Testing error: 2.77000%
Time:   44.07 sec, Epoch:   24, Testing error: 2.72000%
Time:   45.99 sec, Epoch:   25, Testing error: 2.74000%
Time:   47.90 sec, Epoch:   26, Testing error: 2.73000%
Time:   49.82 sec, Epoch:   27, Testing error: 2.69000%
Time:   51.73 sec, Epoch:   28, Testing error: 2.67000%
Time:   53.65 sec, Epoch:   29, Testing error: 2.71000%
Time:   55.56 sec, Epoch:   30, Testing error: 2.69000%
Time:   57.48 sec, Epoch:   31, Testing error: 2.66000%
Time:   59.39 sec, Epoch:   32, Testing error: 2.64000%
Time:   61.30 sec, Epoch:   33, Testing error: 2.70000%
Time:   63.22 sec, Epoch:   34, Testing error: 2.68000%
Time:   65.13 sec, Epoch:   35, Testing error: 2.66000%
Time:   67.05 sec, Epoch:   36, Testing error: 2.70000%
Time:   68.96 sec, Epoch:   37, Testing error: 2.67000%
Time:   70.87 sec, Epoch:   38, Testing error: 2.70000%
Time:   72.79 sec, Epoch:   39, Testing error: 2.66000%
Time:   74.70 sec, Epoch:   40, Testing error: 2.69000%
Time:   76.62 sec, Epoch:   41, Testing error: 2.66000%
Time:   78.53 sec, Epoch:   42, Testing error: 2.66000%
Time:   80.45 sec, Epoch:   43, Testing error: 2.64000%
Time:   82.36 sec, Epoch:   44, Testing error: 2.66000%
Time:   84.28 sec, Epoch:   45, Testing error: 2.68000%
Time:   86.19 sec, Epoch:   46, Testing error: 2.63000%
Time:   88.10 sec, Epoch:   47, Testing error: 2.66000%
Time:   90.02 sec, Epoch:   48, Testing error: 2.62000%
Time:   91.93 sec, Epoch:   49, Testing error: 2.61000%
Time:   93.84 sec, Epoch:   50, Testing error: 2.61000%
Time:   95.76 sec, Epoch:   51, Testing error: 2.62000%
Time:   97.67 sec, Epoch:   52, Testing error: 2.65000%
Time:   99.58 sec, Epoch:   53, Testing error: 2.62000%
Time:  101.50 sec, Epoch:   54, Testing error: 2.60000%
Time:  103.41 sec, Epoch:   55, Testing error: 2.63000%
Time:  105.33 sec, Epoch:   56, Testing error: 2.63000%
Time:  107.24 sec, Epoch:   57, Testing error: 2.61000%
Time:  109.15 sec, Epoch:   58, Testing error: 2.63000%
Time:  111.06 sec, Epoch:   59, Testing error: 2.60000%
Time:  112.98 sec, Epoch:   60, Testing error: 2.62000%
Time:  114.89 sec, Epoch:   61, Testing error: 2.61000%
Time:  116.81 sec, Epoch:   62, Testing error: 2.58000%
Time:  118.72 sec, Epoch:   63, Testing error: 2.64000%
Time:  120.63 sec, Epoch:   64, Testing error: 2.62000%
Time:  122.54 sec, Epoch:   65, Testing error: 2.61000%
Time:  124.46 sec, Epoch:   66, Testing error: 2.61000%
Time:  126.37 sec, Epoch:   67, Testing error: 2.60000%
Time:  128.29 sec, Epoch:   68, Testing error: 2.61000%
Time:  130.20 sec, Epoch:   69, Testing error: 2.63000%
Time:  132.11 sec, Epoch:   70, Testing error: 2.61000%
Time:  134.03 sec, Epoch:   71, Testing error: 2.62000%
