Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 5.00000%
Time:    1.93 sec, Epoch:    2, Testing error: 3.46000%
Time:    3.84 sec, Epoch:    3, Testing error: 2.80000%
Time:    5.75 sec, Epoch:    4, Testing error: 2.48000%
Time:    7.66 sec, Epoch:    5, Testing error: 2.36000%
Time:    9.58 sec, Epoch:    6, Testing error: 2.29000%
Time:   11.49 sec, Epoch:    7, Testing error: 2.23000%
Time:   13.40 sec, Epoch:    8, Testing error: 2.18000%
Time:   15.31 sec, Epoch:    9, Testing error: 2.12000%
Time:   17.22 sec, Epoch:   10, Testing error: 2.07000%
Time:   19.13 sec, Epoch:   11, Testing error: 2.07000%
Time:   21.07 sec, Epoch:   12, Testing error: 2.08000%
Time:   22.99 sec, Epoch:   13, Testing error: 2.09000%
Time:   24.90 sec, Epoch:   14, Testing error: 2.07000%
Time:   26.81 sec, Epoch:   15, Testing error: 2.10000%
Time:   28.72 sec, Epoch:   16, Testing error: 2.07000%
Time:   30.63 sec, Epoch:   17, Testing error: 2.07000%
Time:   32.54 sec, Epoch:   18, Testing error: 2.09000%
Time:   34.46 sec, Epoch:   19, Testing error: 2.08000%
Time:   36.37 sec, Epoch:   20, Testing error: 2.08000%
Time:   38.28 sec, Epoch:   21, Testing error: 2.11000%
Time:   40.19 sec, Epoch:   22, Testing error: 2.07000%
Time:   42.10 sec, Epoch:   23, Testing error: 2.08000%
Time:   44.01 sec, Epoch:   24, Testing error: 2.08000%
Time:   45.92 sec, Epoch:   25, Testing error: 2.07000%
Time:   47.84 sec, Epoch:   26, Testing error: 2.06000%
Time:   49.75 sec, Epoch:   27, Testing error: 2.08000%
Time:   51.66 sec, Epoch:   28, Testing error: 2.06000%
Time:   53.57 sec, Epoch:   29, Testing error: 2.04000%
Time:   55.48 sec, Epoch:   30, Testing error: 2.05000%
Time:   57.39 sec, Epoch:   31, Testing error: 2.06000%
Time:   59.30 sec, Epoch:   32, Testing error: 2.02000%
Time:   61.21 sec, Epoch:   33, Testing error: 2.02000%
Time:   63.12 sec, Epoch:   34, Testing error: 2.03000%
Time:   65.03 sec, Epoch:   35, Testing error: 2.04000%
Time:   66.94 sec, Epoch:   36, Testing error: 2.03000%
Time:   68.86 sec, Epoch:   37, Testing error: 2.00000%
Time:   70.77 sec, Epoch:   38, Testing error: 2.05000%
Time:   72.69 sec, Epoch:   39, Testing error: 2.02000%
Time:   74.60 sec, Epoch:   40, Testing error: 1.98000%
Time:   76.51 sec, Epoch:   41, Testing error: 2.02000%
Time:   78.42 sec, Epoch:   42, Testing error: 2.02000%
Time:   80.34 sec, Epoch:   43, Testing error: 2.02000%
Time:   82.25 sec, Epoch:   44, Testing error: 2.03000%
Time:   84.16 sec, Epoch:   45, Testing error: 1.97000%
Time:   86.07 sec, Epoch:   46, Testing error: 2.06000%
Time:   87.98 sec, Epoch:   47, Testing error: 1.97000%
Time:   89.89 sec, Epoch:   48, Testing error: 1.98000%
Time:   91.81 sec, Epoch:   49, Testing error: 2.00000%
Time:   93.72 sec, Epoch:   50, Testing error: 2.00000%
Time:   95.63 sec, Epoch:   51, Testing error: 1.98000%
Time:   97.55 sec, Epoch:   52, Testing error: 2.01000%
Time:   99.46 sec, Epoch:   53, Testing error: 1.99000%
Time:  101.37 sec, Epoch:   54, Testing error: 2.03000%
Time:  103.28 sec, Epoch:   55, Testing error: 2.00000%
Time:  105.19 sec, Epoch:   56, Testing error: 2.03000%
Time:  107.10 sec, Epoch:   57, Testing error: 2.02000%
Time:  109.02 sec, Epoch:   58, Testing error: 2.03000%
Time:  110.93 sec, Epoch:   59, Testing error: 2.00000%
Time:  112.85 sec, Epoch:   60, Testing error: 2.02000%
Time:  114.76 sec, Epoch:   61, Testing error: 2.02000%
Time:  116.67 sec, Epoch:   62, Testing error: 2.02000%
Time:  118.58 sec, Epoch:   63, Testing error: 1.99000%
Time:  120.49 sec, Epoch:   64, Testing error: 1.99000%
Time:  122.40 sec, Epoch:   65, Testing error: 2.00000%
Time:  124.31 sec, Epoch:   66, Testing error: 2.02000%
Time:  126.22 sec, Epoch:   67, Testing error: 1.99000%
Time:  128.13 sec, Epoch:   68, Testing error: 1.99000%
