Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.56000%
Time:  134.74 sec, Epoch:   71, Testing error: 1.80000%
Time:  136.66 sec, Epoch:   72, Testing error: 1.80000%
Time:  138.59 sec, Epoch:   73, Testing error: 1.80000%
Time:  140.51 sec, Epoch:   74, Testing error: 1.81000%
Time:  142.43 sec, Epoch:   75, Testing error: 1.80000%
Time:  144.36 sec, Epoch:   76, Testing error: 1.80000%
Time:  146.28 sec, Epoch:   77, Testing error: 1.81000%
Time:  148.21 sec, Epoch:   78, Testing error: 1.80000%
Time:  150.13 sec, Epoch:   79, Testing error: 1.81000%
Time:  152.05 sec, Epoch:   80, Testing error: 1.80000%
Time:  153.98 sec, Epoch:   81, Testing error: 1.80000%
Time:  155.90 sec, Epoch:   82, Testing error: 1.80000%
Time:  157.83 sec, Epoch:   83, Testing error: 1.82000%
Time:  159.75 sec, Epoch:   84, Testing error: 1.79000%
Time:  161.68 sec, Epoch:   85, Testing error: 1.80000%
Time:  163.60 sec, Epoch:   86, Testing error: 1.80000%
Time:  165.52 sec, Epoch:   87, Testing error: 1.80000%
Time:  167.45 sec, Epoch:   88, Testing error: 1.81000%
Time:  169.37 sec, Epoch:   89, Testing error: 1.81000%
Time:  171.30 sec, Epoch:   90, Testing error: 1.81000%
Time:  173.22 sec, Epoch:   91, Testing error: 1.80000%
Time:  175.14 sec, Epoch:   92, Testing error: 1.80000%
Time:  177.07 sec, Epoch:   93, Testing error: 1.82000%
Time:  178.99 sec, Epoch:   94, Testing error: 1.80000%
Time:  180.91 sec, Epoch:   95, Testing error: 1.80000%
Time:  182.84 sec, Epoch:   96, Testing error: 1.80000%
Time:  184.76 sec, Epoch:   97, Testing error: 1.81000%
Time:  186.68 sec, Epoch:   98, Testing error: 1.79000%
Time:  188.61 sec, Epoch:   99, Testing error: 1.80000%
Time:  190.53 sec, Epoch:  100, Testing error: 1.80000%
Time:  192.45 sec, Epoch:  101, Testing error: 1.80000%
Time:  194.38 sec, Epoch:  102, Testing error: 1.80000%
Time:  196.30 sec, Epoch:  103, Testing error: 1.80000%
Time:  198.22 sec, Epoch:  104, Testing error: 1.79000%
Time:  200.15 sec, Epoch:  105, Testing error: 1.78000%
Time:  202.07 sec, Epoch:  106, Testing error: 1.80000%
Time:  204.00 sec, Epoch:  107, Testing error: 1.79000%
Time:  205.92 sec, Epoch:  108, Testing error: 1.76000%
Time:  207.85 sec, Epoch:  109, Testing error: 1.79000%
Time:  209.77 sec, Epoch:  110, Testing error: 1.76000%
Time:  211.69 sec, Epoch:  111, Testing error: 1.77000%
Time:  213.62 sec, Epoch:  112, Testing error: 1.79000%
Time:  215.54 sec, Epoch:  113, Testing error: 1.81000%
Time:  217.46 sec, Epoch:  114, Testing error: 1.78000%
Time:  219.39 sec, Epoch:  115, Testing error: 1.79000%
Time:  221.31 sec, Epoch:  116, Testing error: 1.76000%
Time:  223.24 sec, Epoch:  117, Testing error: 1.78000%
Time:  225.17 sec, Epoch:  118, Testing error: 1.77000%
Time:  227.09 sec, Epoch:  119, Testing error: 1.76000%
Time:  229.02 sec, Epoch:  120, Testing error: 1.78000%
Time:  230.95 sec, Epoch:  121, Testing error: 1.76000%
Time:  232.87 sec, Epoch:  122, Testing error: 1.75000%
Time:  234.80 sec, Epoch:  123, Testing error: 1.75000%
Time:  236.72 sec, Epoch:  124, Testing error: 1.74000%
Time:  238.64 sec, Epoch:  125, Testing error: 1.76000%
Time:  240.57 sec, Epoch:  126, Testing error: 1.76000%
Time:  242.49 sec, Epoch:  127, Testing error: 1.75000%
Time:  244.42 sec, Epoch:  128, Testing error: 1.75000%
Time:  246.34 sec, Epoch:  129, Testing error: 1.75000%
Time:  248.27 sec, Epoch:  130, Testing error: 1.76000%
Time:  250.19 sec, Epoch:  131, Testing error: 1.75000%
Time:  252.12 sec, Epoch:  132, Testing error: 1.75000%
Time:  254.04 sec, Epoch:  133, Testing error: 1.76000%
Time:  255.97 sec, Epoch:  134, Testing error: 1.76000%
Time:  257.89 sec, Epoch:  135, Testing error: 1.76000%
Time:  259.81 sec, Epoch:  136, Testing error: 1.75000%
Time:  261.74 sec, Epoch:  137, Testing error: 1.75000%
Time:  263.66 sec, Epoch:  138, Testing error: 1.75000%
Time:  265.59 sec, Epoch:  139, Testing error: 1.74000%
Time:  267.51 sec, Epoch:  140, Testing error: 1.75000%
Time:  269.43 sec, Epoch:  141, Testing error: 1.76000%
Time:  271.36 sec, Epoch:  142, Testing error: 1.76000%
Time:  273.28 sec, Epoch:  143, Testing error: 1.75000%
Time:  275.21 sec, Epoch:  144, Testing error: 1.74000%
Time:  277.13 sec, Epoch:  145, Testing error: 1.75000%
Time:  279.05 sec, Epoch:  146, Testing error: 1.74000%
Time:  280.98 sec, Epoch:  147, Testing error: 1.76000%
Time:  282.90 sec, Epoch:  148, Testing error: 1.73000%
Time:  284.82 sec, Epoch:  149, Testing error: 1.75000%
Time:  286.75 sec, Epoch:  150, Testing error: 1.75000%
Time:  288.67 sec, Epoch:  151, Testing error: 1.72000%
Time:  290.60 sec, Epoch:  152, Testing error: 1.76000%
Time:  292.52 sec, Epoch:  153, Testing error: 1.74000%
Time:  294.45 sec, Epoch:  154, Testing error: 1.76000%
Time:  296.37 sec, Epoch:  155, Testing error: 1.75000%
Time:  298.29 sec, Epoch:  156, Testing error: 1.75000%
Time:  300.22 sec, Epoch:  157, Testing error: 1.76000%
Time:  302.14 sec, Epoch:  158, Testing error: 1.73000%
Time:  304.06 sec, Epoch:  159, Testing error: 1.76000%
Time:  305.99 sec, Epoch:  160, Testing error: 1.76000%
Time:  307.91 sec, Epoch:  161, Testing error: 1.75000%
Time:  309.84 sec, Epoch:  162, Testing error: 1.76000%
Time:  311.76 sec, Epoch:  163, Testing error: 1.75000%
Time:  313.68 sec, Epoch:  164, Testing error: 1.73000%
Time:  315.61 sec, Epoch:  165, Testing error: 1.74000%
Time:  317.53 sec, Epoch:  166, Testing error: 1.76000%
Time:  319.46 sec, Epoch:  167, Testing error: 1.75000%
Time:  321.38 sec, Epoch:  168, Testing error: 1.75000%
Time:  323.30 sec, Epoch:  169, Testing error: 1.74000%
Time:  325.23 sec, Epoch:  170, Testing error: 1.76000%
Time:  327.15 sec, Epoch:  171, Testing error: 1.74000%
Time:  329.07 sec, Epoch:  172, Testing error: 1.75000%
Time:  331.00 sec, Epoch:  173, Testing error: 1.75000%
Time:  332.92 sec, Epoch:  174, Testing error: 1.75000%
Time:  334.85 sec, Epoch:  175, Testing error: 1.75000%
Time:  336.77 sec, Epoch:  176, Testing error: 1.74000%
Time:  338.69 sec, Epoch:  177, Testing error: 1.75000%
Time:  340.62 sec, Epoch:  178, Testing error: 1.75000%
Time:  342.54 sec, Epoch:  179, Testing error: 1.74000%
Time:  344.46 sec, Epoch:  180, Testing error: 1.74000%
Time:  346.39 sec, Epoch:  181, Testing error: 1.75000%
Time:  348.31 sec, Epoch:  182, Testing error: 1.76000%
Time:  350.24 sec, Epoch:  183, Testing error: 1.73000%
Time:  352.16 sec, Epoch:  184, Testing error: 1.76000%
Time:  354.08 sec, Epoch:  185, Testing error: 1.75000%
Time:  356.01 sec, Epoch:  186, Testing error: 1.74000%
Time:  357.93 sec, Epoch:  187, Testing error: 1.74000%
Time:  359.85 sec, Epoch:  188, Testing error: 1.73000%
Time:  361.78 sec, Epoch:  189, Testing error: 1.74000%
Time:  363.70 sec, Epoch:  190, Testing error: 1.74000%
Time:  365.62 sec, Epoch:  191, Testing error: 1.74000%
Time:  367.55 sec, Epoch:  192, Testing error: 1.74000%
Time:  369.47 sec, Epoch:  193, Testing error: 1.74000%
Time:  371.39 sec, Epoch:  194, Testing error: 1.72000%
Time:  373.32 sec, Epoch:  195, Testing error: 1.73000%
Time:  375.24 sec, Epoch:  196, Testing error: 1.74000%
Time:  377.17 sec, Epoch:  197, Testing error: 1.74000%
Time:  379.09 sec, Epoch:  198, Testing error: 1.73000%
Time:  381.01 sec, Epoch:  199, Testing error: 1.76000%
Time:  382.94 sec, Epoch:  200, Testing error: 1.73000%
Training completed after 384.86 seconds. 200 epochs at 0.52 epochs / second. Testing error: 1.73000%
