Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.57000%
Time:    1.94 sec, Epoch:    2, Testing error: 3.50000%
Time:    3.88 sec, Epoch:    3, Testing error: 3.07000%
Time:    5.83 sec, Epoch:    4, Testing error: 2.63000%
Time:    7.77 sec, Epoch:    5, Testing error: 2.34000%
Time:    9.70 sec, Epoch:    6, Testing error: 2.32000%
Time:   11.64 sec, Epoch:    7, Testing error: 2.25000%
Time:   13.57 sec, Epoch:    8, Testing error: 2.25000%
Time:   15.51 sec, Epoch:    9, Testing error: 2.27000%
Time:   17.45 sec, Epoch:   10, Testing error: 2.23000%
Time:   19.38 sec, Epoch:   11, Testing error: 2.20000%
Time:   21.32 sec, Epoch:   12, Testing error: 2.15000%
Time:   23.25 sec, Epoch:   13, Testing error: 2.08000%
Time:   25.19 sec, Epoch:   14, Testing error: 2.04000%
Time:   27.13 sec, Epoch:   15, Testing error: 2.07000%
Time:   29.06 sec, Epoch:   16, Testing error: 2.07000%
Time:   31.00 sec, Epoch:   17, Testing error: 2.03000%
Time:   32.93 sec, Epoch:   18, Testing error: 1.99000%
Time:   34.87 sec, Epoch:   19, Testing error: 1.97000%
Time:   36.80 sec, Epoch:   20, Testing error: 1.95000%
Time:   38.74 sec, Epoch:   21, Testing error: 1.99000%
Time:   40.67 sec, Epoch:   22, Testing error: 1.94000%
Time:   42.61 sec, Epoch:   23, Testing error: 1.93000%
Time:   44.55 sec, Epoch:   24, Testing error: 1.92000%
Time:   46.48 sec, Epoch:   25, Testing error: 1.92000%
Time:   48.42 sec, Epoch:   26, Testing error: 1.94000%
Time:   50.35 sec, Epoch:   27, Testing error: 1.94000%
Time:   52.29 sec, Epoch:   28, Testing error: 1.89000%
Time:   54.23 sec, Epoch:   29, Testing error: 1.92000%
Time:   56.18 sec, Epoch:   30, Testing error: 1.88000%
Time:   58.12 sec, Epoch:   31, Testing error: 1.90000%
Time:   60.06 sec, Epoch:   32, Testing error: 1.88000%
Time:   62.00 sec, Epoch:   33, Testing error: 1.87000%
Time:   63.95 sec, Epoch:   34, Testing error: 1.90000%
