Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.71000%
Time:    1.94 sec, Epoch:    2, Testing error: 3.42000%
Time:    3.87 sec, Epoch:    3, Testing error: 2.90000%
Time:    5.79 sec, Epoch:    4, Testing error: 2.48000%
Time:    7.72 sec, Epoch:    5, Testing error: 2.35000%
Time:    9.65 sec, Epoch:    6, Testing error: 2.25000%
Time:   11.61 sec, Epoch:    7, Testing error: 2.20000%
Time:   13.53 sec, Epoch:    8, Testing error: 2.14000%
Time:   15.46 sec, Epoch:    9, Testing error: 2.15000%
Time:   17.39 sec, Epoch:   10, Testing error: 2.10000%
Time:   19.32 sec, Epoch:   11, Testing error: 2.11000%
Time:   21.25 sec, Epoch:   12, Testing error: 2.08000%
Time:   23.18 sec, Epoch:   13, Testing error: 2.06000%
Time:   25.10 sec, Epoch:   14, Testing error: 2.03000%
Time:   27.03 sec, Epoch:   15, Testing error: 1.98000%
Time:   28.97 sec, Epoch:   16, Testing error: 1.99000%
Time:   30.90 sec, Epoch:   17, Testing error: 1.96000%
Time:   32.83 sec, Epoch:   18, Testing error: 1.97000%
Time:   34.75 sec, Epoch:   19, Testing error: 1.97000%
Time:   36.68 sec, Epoch:   20, Testing error: 1.95000%
Time:   38.61 sec, Epoch:   21, Testing error: 1.93000%
Time:   40.54 sec, Epoch:   22, Testing error: 1.92000%
Time:   42.47 sec, Epoch:   23, Testing error: 1.94000%
Time:   44.40 sec, Epoch:   24, Testing error: 1.90000%
Time:   46.35 sec, Epoch:   25, Testing error: 1.89000%
Time:   48.28 sec, Epoch:   26, Testing error: 1.90000%
Time:   50.20 sec, Epoch:   27, Testing error: 1.86000%
Time:   52.13 sec, Epoch:   28, Testing error: 1.85000%
Time:   54.06 sec, Epoch:   29, Testing error: 1.87000%
Time:   55.99 sec, Epoch:   30, Testing error: 1.88000%
Time:   57.92 sec, Epoch:   31, Testing error: 1.87000%
Time:   59.85 sec, Epoch:   32, Testing error: 1.85000%
Time:   61.78 sec, Epoch:   33, Testing error: 1.87000%
Time:   63.71 sec, Epoch:   34, Testing error: 1.89000%
Time:   65.63 sec, Epoch:   35, Testing error: 1.86000%
Time:   67.56 sec, Epoch:   36, Testing error: 1.84000%
Time:   69.49 sec, Epoch:   37, Testing error: 1.84000%
Time:   71.42 sec, Epoch:   38, Testing error: 1.84000%
Time:   73.35 sec, Epoch:   39, Testing error: 1.84000%
Time:   75.28 sec, Epoch:   40, Testing error: 1.82000%
Time:   77.21 sec, Epoch:   41, Testing error: 1.79000%
Time:   79.14 sec, Epoch:   42, Testing error: 1.81000%
Time:   81.06 sec, Epoch:   43, Testing error: 1.80000%
Time:   82.99 sec, Epoch:   44, Testing error: 1.79000%
Time:   84.92 sec, Epoch:   45, Testing error: 1.83000%
Time:   86.85 sec, Epoch:   46, Testing error: 1.83000%
Time:   88.78 sec, Epoch:   47, Testing error: 1.81000%
Time:   90.71 sec, Epoch:   48, Testing error: 1.80000%
Time:   92.64 sec, Epoch:   49, Testing error: 1.80000%
Time:   94.57 sec, Epoch:   50, Testing error: 1.78000%
Time:   96.50 sec, Epoch:   51, Testing error: 1.78000%
Time:   98.43 sec, Epoch:   52, Testing error: 1.79000%
Time:  100.36 sec, Epoch:   53, Testing error: 1.77000%
Time:  102.29 sec, Epoch:   54, Testing error: 1.77000%
Time:  104.21 sec, Epoch:   55, Testing error: 1.76000%
Time:  106.14 sec, Epoch:   56, Testing error: 1.77000%
Time:  108.07 sec, Epoch:   57, Testing error: 1.78000%
Time:  110.00 sec, Epoch:   58, Testing error: 1.78000%
Time:  111.93 sec, Epoch:   59, Testing error: 1.76000%
Time:  113.86 sec, Epoch:   60, Testing error: 1.77000%
Time:  115.79 sec, Epoch:   61, Testing error: 1.75000%
Time:  117.71 sec, Epoch:   62, Testing error: 1.78000%
Time:  119.64 sec, Epoch:   63, Testing error: 1.75000%
Time:  121.58 sec, Epoch:   64, Testing error: 1.73000%
Time:  123.51 sec, Epoch:   65, Testing error: 1.75000%
Time:  125.44 sec, Epoch:   66, Testing error: 1.74000%
Time:  127.37 sec, Epoch:   67, Testing error: 1.76000%
Time:  129.30 sec, Epoch:   68, Testing error: 1.74000%
Time:  131.23 sec, Epoch:   69, Testing error: 1.74000%
Time:  133.16 sec, Epoch:   70, Testing error: 1.75000%
Time:  135.08 sec, Epoch:   71, Testing error: 1.74000%
Time:  137.01 sec, Epoch:   72, Testing error: 1.74000%
Time:  138.94 sec, Epoch:   73, Testing error: 1.72000%
Time:  140.87 sec, Epoch:   74, Testing error: 1.74000%
Time:  142.80 sec, Epoch:   75, Testing error: 1.75000%
Time:  144.73 sec, Epoch:   76, Testing error: 1.74000%
Time:  146.66 sec, Epoch:   77, Testing error: 1.74000%
Time:  148.59 sec, Epoch:   78, Testing error: 1.75000%
Time:  150.51 sec, Epoch:   79, Testing error: 1.73000%
Time:  152.44 sec, Epoch:   80, Testing error: 1.75000%
Time:  154.37 sec, Epoch:   81, Testing error: 1.73000%
Time:  156.32 sec, Epoch:   82, Testing error: 1.72000%
Time:  158.25 sec, Epoch:   83, Testing error: 1.71000%
Time:  160.18 sec, Epoch:   84, Testing error: 1.70000%
Time:  162.10 sec, Epoch:   85, Testing error: 1.74000%
Time:  164.03 sec, Epoch:   86, Testing error: 1.71000%
Time:  165.96 sec, Epoch:   87, Testing error: 1.69000%
Time:  167.89 sec, Epoch:   88, Testing error: 1.71000%
Time:  169.82 sec, Epoch:   89, Testing error: 1.69000%
Time:  171.75 sec, Epoch:   90, Testing error: 1.71000%
Time:  173.67 sec, Epoch:   91, Testing error: 1.70000%
Time:  175.60 sec, Epoch:   92, Testing error: 1.69000%
Time:  177.53 sec, Epoch:   93, Testing error: 1.69000%
Time:  179.46 sec, Epoch:   94, Testing error: 1.71000%
Time:  181.39 sec, Epoch:   95, Testing error: 1.70000%
Time:  183.32 sec, Epoch:   96, Testing error: 1.69000%
Time:  185.25 sec, Epoch:   97, Testing error: 1.70000%
Time:  187.17 sec, Epoch:   98, Testing error: 1.70000%
Time:  189.10 sec, Epoch:   99, Testing error: 1.69000%
Time:  191.04 sec, Epoch:  100, Testing error: 1.72000%
Time:  192.97 sec, Epoch:  101, Testing error: 1.68000%
Time:  194.90 sec, Epoch:  102, Testing error: 1.70000%
Time:  196.83 sec, Epoch:  103, Testing error: 1.67000%
Time:  198.76 sec, Epoch:  104, Testing error: 1.70000%
Time:  200.69 sec, Epoch:  105, Testing error: 1.69000%
Time:  202.62 sec, Epoch:  106, Testing error: 1.70000%
Time:  204.55 sec, Epoch:  107, Testing error: 1.70000%
Time:  206.48 sec, Epoch:  108, Testing error: 1.68000%
Time:  208.40 sec, Epoch:  109, Testing error: 1.70000%
Time:  210.33 sec, Epoch:  110, Testing error: 1.70000%
Time:  212.26 sec, Epoch:  111, Testing error: 1.71000%
Time:  214.19 sec, Epoch:  112, Testing error: 1.70000%
Time:  216.12 sec, Epoch:  113, Testing error: 1.71000%
Time:  218.05 sec, Epoch:  114, Testing error: 1.71000%
Time:  219.98 sec, Epoch:  115, Testing error: 1.73000%
Time:  221.90 sec, Epoch:  116, Testing error: 1.70000%
Time:  223.83 sec, Epoch:  117, Testing error: 1.70000%
Time:  225.77 sec, Epoch:  118, Testing error: 1.70000%
Time:  227.71 sec, Epoch:  119, Testing error: 1.70000%
Time:  229.67 sec, Epoch:  120, Testing error: 1.72000%
Time:  231.61 sec, Epoch:  121, Testing error: 1.73000%
Time:  233.54 sec, Epoch:  122, Testing error: 1.70000%
Time:  235.47 sec, Epoch:  123, Testing error: 1.70000%
Time:  237.39 sec, Epoch:  124, Testing error: 1.71000%
Time:  239.32 sec, Epoch:  125, Testing error: 1.68000%
Time:  241.25 sec, Epoch:  126, Testing error: 1.71000%
Time:  243.18 sec, Epoch:  127, Testing error: 1.73000%
Time:  245.11 sec, Epoch:  128, Testing error: 1.69000%
Time:  247.04 sec, Epoch:  129, Testing error: 1.72000%
Time:  248.97 sec, Epoch:  130, Testing error: 1.72000%
Time:  250.90 sec, Epoch:  131, Testing error: 1.69000%
Time:  252.82 sec, Epoch:  132, Testing error: 1.72000%
Time:  254.75 sec, Epoch:  133, Testing error: 1.71000%
Time:  256.68 sec, Epoch:  134, Testing error: 1.72000%
Time:  258.61 sec, Epoch:  135, Testing error: 1.70000%
Time:  260.54 sec, Epoch:  136, Testing error: 1.72000%
Time:  262.47 sec, Epoch:  137, Testing error: 1.72000%
Time:  264.40 sec, Epoch:  138, Testing error: 1.69000%
Time:  266.33 sec, Epoch:  139, Testing error: 1.72000%
Time:  268.26 sec, Epoch:  140, Testing error: 1.72000%
Time:  270.19 sec, Epoch:  141, Testing error: 1.70000%
Time:  272.12 sec, Epoch:  142, Testing error: 1.72000%
Time:  274.05 sec, Epoch:  143, Testing error: 1.71000%
Time:  275.98 sec, Epoch:  144, Testing error: 1.74000%
Time:  277.90 sec, Epoch:  145, Testing error: 1.72000%
Time:  279.83 sec, Epoch:  146, Testing error: 1.73000%
Time:  281.76 sec, Epoch:  147, Testing error: 1.73000%
Time:  283.69 sec, Epoch:  148, Testing error: 1.73000%
Time:  285.62 sec, Epoch:  149, Testing error: 1.71000%
Time:  287.55 sec, Epoch:  150, Testing error: 1.73000%
Time:  289.48 sec, Epoch:  151, Testing error: 1.74000%
Time:  291.41 sec, Epoch:  152, Testing error: 1.70000%
Time:  293.34 sec, Epoch:  153, Testing error: 1.74000%
Time:  295.27 sec, Epoch:  154, Testing error: 1.73000%
Time:  297.20 sec, Epoch:  155, Testing error: 1.71000%
Time:  299.13 sec, Epoch:  156, Testing error: 1.71000%
Time:  301.06 sec, Epoch:  157, Testing error: 1.72000%
Time:  302.99 sec, Epoch:  158, Testing error: 1.72000%
Time:  304.92 sec, Epoch:  159, Testing error: 1.72000%
Time:  306.85 sec, Epoch:  160, Testing error: 1.72000%
Time:  308.77 sec, Epoch:  161, Testing error: 1.71000%
Time:  310.70 sec, Epoch:  162, Testing error: 1.73000%
Time:  312.63 sec, Epoch:  163, Testing error: 1.71000%
Time:  314.56 sec, Epoch:  164, Testing error: 1.71000%
Time:  316.49 sec, Epoch:  165, Testing error: 1.72000%
Time:  318.42 sec, Epoch:  166, Testing error: 1.71000%
Time:  320.35 sec, Epoch:  167, Testing error: 1.74000%
Time:  322.28 sec, Epoch:  168, Testing error: 1.70000%
Time:  324.20 sec, Epoch:  169, Testing error: 1.73000%
Time:  326.13 sec, Epoch:  170, Testing error: 1.73000%
Time:  328.06 sec, Epoch:  171, Testing error: 1.71000%
Time:  329.99 sec, Epoch:  172, Testing error: 1.72000%
Time:  331.92 sec, Epoch:  173, Testing error: 1.72000%
Time:  333.85 sec, Epoch:  174, Testing error: 1.72000%
Time:  335.78 sec, Epoch:  175, Testing error: 1.73000%
Time:  337.71 sec, Epoch:  176, Testing error: 1.73000%
