Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.68000%
Time:    1.93 sec, Epoch:    2, Testing error: 3.28000%
Time:    3.84 sec, Epoch:    3, Testing error: 2.77000%
Time:    5.76 sec, Epoch:    4, Testing error: 2.53000%
Time:    7.68 sec, Epoch:    5, Testing error: 2.36000%
Time:    9.60 sec, Epoch:    6, Testing error: 2.26000%
Time:   11.52 sec, Epoch:    7, Testing error: 2.24000%
Time:   13.44 sec, Epoch:    8, Testing error: 2.25000%
Time:   15.37 sec, Epoch:    9, Testing error: 2.20000%
Time:   17.29 sec, Epoch:   10, Testing error: 2.13000%
Time:   19.21 sec, Epoch:   11, Testing error: 2.07000%
Time:   21.13 sec, Epoch:   12, Testing error: 2.02000%
Time:   23.04 sec, Epoch:   13, Testing error: 2.02000%
Time:   24.96 sec, Epoch:   14, Testing error: 2.03000%
Time:   26.88 sec, Epoch:   15, Testing error: 1.95000%
Time:   28.80 sec, Epoch:   16, Testing error: 1.95000%
Time:   30.72 sec, Epoch:   17, Testing error: 1.88000%
Time:   32.64 sec, Epoch:   18, Testing error: 1.91000%
Time:   34.55 sec, Epoch:   19, Testing error: 1.91000%
Time:   36.47 sec, Epoch:   20, Testing error: 1.90000%
Time:   38.39 sec, Epoch:   21, Testing error: 1.90000%
Time:   40.31 sec, Epoch:   22, Testing error: 1.91000%
Time:   42.23 sec, Epoch:   23, Testing error: 1.85000%
Time:   44.15 sec, Epoch:   24, Testing error: 1.84000%
Time:   46.07 sec, Epoch:   25, Testing error: 1.81000%
Time:   47.99 sec, Epoch:   26, Testing error: 1.81000%
Time:   49.91 sec, Epoch:   27, Testing error: 1.77000%
Time:   51.83 sec, Epoch:   28, Testing error: 1.75000%
Time:   53.74 sec, Epoch:   29, Testing error: 1.74000%
Time:   55.66 sec, Epoch:   30, Testing error: 1.74000%
Time:   57.58 sec, Epoch:   31, Testing error: 1.72000%
Time:   59.50 sec, Epoch:   32, Testing error: 1.74000%
Time:   61.42 sec, Epoch:   33, Testing error: 1.74000%
Time:   63.34 sec, Epoch:   34, Testing error: 1.73000%
Time:   65.26 sec, Epoch:   35, Testing error: 1.75000%
Time:   67.17 sec, Epoch:   36, Testing error: 1.72000%
Time:   69.09 sec, Epoch:   37, Testing error: 1.74000%
Time:   71.01 sec, Epoch:   38, Testing error: 1.73000%
