Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.51000%
Time:    1.92 sec, Epoch:    2, Testing error: 3.32000%
Time:    3.83 sec, Epoch:    3, Testing error: 2.78000%
Time:    5.74 sec, Epoch:    4, Testing error: 2.64000%
Time:    7.66 sec, Epoch:    5, Testing error: 2.42000%
Time:    9.57 sec, Epoch:    6, Testing error: 2.30000%
Time:   11.49 sec, Epoch:    7, Testing error: 2.27000%
Time:   13.40 sec, Epoch:    8, Testing error: 2.27000%
Time:   15.31 sec, Epoch:    9, Testing error: 2.24000%
Time:   17.23 sec, Epoch:   10, Testing error: 2.22000%
Time:   19.14 sec, Epoch:   11, Testing error: 2.16000%
Time:   21.05 sec, Epoch:   12, Testing error: 2.19000%
Time:   22.98 sec, Epoch:   13, Testing error: 2.13000%
Time:   24.90 sec, Epoch:   14, Testing error: 2.13000%
Time:   26.82 sec, Epoch:   15, Testing error: 2.12000%
Time:   28.73 sec, Epoch:   16, Testing error: 2.13000%
Time:   30.64 sec, Epoch:   17, Testing error: 2.12000%
Time:   32.55 sec, Epoch:   18, Testing error: 2.10000%
Time:   34.47 sec, Epoch:   19, Testing error: 2.13000%
Time:   36.38 sec, Epoch:   20, Testing error: 2.10000%
Time:   38.29 sec, Epoch:   21, Testing error: 2.05000%
Time:   40.20 sec, Epoch:   22, Testing error: 2.07000%
Time:   42.12 sec, Epoch:   23, Testing error: 2.07000%
Time:   44.03 sec, Epoch:   24, Testing error: 2.05000%
Time:   45.94 sec, Epoch:   25, Testing error: 2.02000%
Time:   47.85 sec, Epoch:   26, Testing error: 2.04000%
Time:   49.77 sec, Epoch:   27, Testing error: 2.04000%
Time:   51.68 sec, Epoch:   28, Testing error: 1.97000%
Time:   53.60 sec, Epoch:   29, Testing error: 1.99000%
Time:   55.51 sec, Epoch:   30, Testing error: 1.99000%
Time:   57.42 sec, Epoch:   31, Testing error: 1.98000%
Time:   59.34 sec, Epoch:   32, Testing error: 1.98000%
Time:   61.25 sec, Epoch:   33, Testing error: 1.99000%
Time:   63.16 sec, Epoch:   34, Testing error: 1.98000%
Time:   65.08 sec, Epoch:   35, Testing error: 1.94000%
Time:   66.99 sec, Epoch:   36, Testing error: 1.97000%
Time:   68.90 sec, Epoch:   37, Testing error: 1.97000%
Time:   70.81 sec, Epoch:   38, Testing error: 1.92000%
Time:   72.73 sec, Epoch:   39, Testing error: 1.95000%
Time:   74.64 sec, Epoch:   40, Testing error: 1.93000%
Time:   76.55 sec, Epoch:   41, Testing error: 1.93000%
Time:   78.46 sec, Epoch:   42, Testing error: 1.89000%
Time:   80.37 sec, Epoch:   43, Testing error: 1.92000%
Time:   82.29 sec, Epoch:   44, Testing error: 1.91000%
Time:   84.20 sec, Epoch:   45, Testing error: 1.92000%
Time:   86.11 sec, Epoch:   46, Testing error: 1.89000%
Time:   88.06 sec, Epoch:   47, Testing error: 1.90000%
Time:   90.01 sec, Epoch:   48, Testing error: 1.88000%
Time:   91.95 sec, Epoch:   49, Testing error: 1.89000%
Time:   93.88 sec, Epoch:   50, Testing error: 1.86000%
Time:   95.79 sec, Epoch:   51, Testing error: 1.87000%
Time:   97.70 sec, Epoch:   52, Testing error: 1.85000%
Time:   99.62 sec, Epoch:   53, Testing error: 1.88000%
Time:  101.53 sec, Epoch:   54, Testing error: 1.89000%
