Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.63000%
Time:    1.93 sec, Epoch:    2, Testing error: 3.28000%
Time:    3.84 sec, Epoch:    3, Testing error: 2.89000%
Time:    5.75 sec, Epoch:    4, Testing error: 2.64000%
Time:    7.67 sec, Epoch:    5, Testing error: 2.45000%
Time:    9.58 sec, Epoch:    6, Testing error: 2.27000%
Time:   11.50 sec, Epoch:    7, Testing error: 2.21000%
Time:   13.41 sec, Epoch:    8, Testing error: 2.18000%
Time:   15.34 sec, Epoch:    9, Testing error: 2.22000%
Time:   17.26 sec, Epoch:   10, Testing error: 2.18000%
Time:   19.17 sec, Epoch:   11, Testing error: 2.17000%
Time:   21.09 sec, Epoch:   12, Testing error: 2.18000%
Time:   23.00 sec, Epoch:   13, Testing error: 2.16000%
Time:   24.91 sec, Epoch:   14, Testing error: 2.13000%
Time:   26.83 sec, Epoch:   15, Testing error: 2.11000%
Time:   28.74 sec, Epoch:   16, Testing error: 2.12000%
Time:   30.65 sec, Epoch:   17, Testing error: 2.05000%
Time:   32.57 sec, Epoch:   18, Testing error: 2.07000%
Time:   34.49 sec, Epoch:   19, Testing error: 2.02000%
Time:   36.40 sec, Epoch:   20, Testing error: 2.01000%
Time:   38.31 sec, Epoch:   21, Testing error: 2.01000%
Time:   40.23 sec, Epoch:   22, Testing error: 1.98000%
Time:   42.14 sec, Epoch:   23, Testing error: 1.98000%
Time:   44.05 sec, Epoch:   24, Testing error: 1.97000%
Time:   45.97 sec, Epoch:   25, Testing error: 1.96000%
Time:   47.88 sec, Epoch:   26, Testing error: 1.94000%
Time:   49.79 sec, Epoch:   27, Testing error: 1.96000%
Time:   51.72 sec, Epoch:   28, Testing error: 1.91000%
Time:   53.63 sec, Epoch:   29, Testing error: 1.93000%
Time:   55.54 sec, Epoch:   30, Testing error: 1.91000%
Time:   57.45 sec, Epoch:   31, Testing error: 1.91000%
Time:   59.37 sec, Epoch:   32, Testing error: 1.90000%
Time:   61.28 sec, Epoch:   33, Testing error: 1.88000%
Time:   63.19 sec, Epoch:   34, Testing error: 1.90000%
Time:   65.10 sec, Epoch:   35, Testing error: 1.90000%
Time:   67.01 sec, Epoch:   36, Testing error: 1.86000%
Time:   68.92 sec, Epoch:   37, Testing error: 1.88000%
Time:   70.83 sec, Epoch:   38, Testing error: 1.86000%
Time:   72.75 sec, Epoch:   39, Testing error: 1.87000%
Time:   74.66 sec, Epoch:   40, Testing error: 1.84000%
Time:   76.57 sec, Epoch:   41, Testing error: 1.86000%
Time:   78.48 sec, Epoch:   42, Testing error: 1.86000%
Time:   80.40 sec, Epoch:   43, Testing error: 1.87000%
Time:   82.32 sec, Epoch:   44, Testing error: 1.83000%
Time:   84.23 sec, Epoch:   45, Testing error: 1.87000%
Time:   86.16 sec, Epoch:   46, Testing error: 1.82000%
Time:   88.07 sec, Epoch:   47, Testing error: 1.80000%
Time:   89.99 sec, Epoch:   48, Testing error: 1.78000%
Time:   91.90 sec, Epoch:   49, Testing error: 1.78000%
Time:   93.81 sec, Epoch:   50, Testing error: 1.79000%
Time:   95.72 sec, Epoch:   51, Testing error: 1.79000%
Time:   97.64 sec, Epoch:   52, Testing error: 1.79000%
Time:   99.55 sec, Epoch:   53, Testing error: 1.76000%
Time:  101.47 sec, Epoch:   54, Testing error: 1.77000%
Time:  103.38 sec, Epoch:   55, Testing error: 1.78000%
Time:  105.30 sec, Epoch:   56, Testing error: 1.78000%
Time:  107.21 sec, Epoch:   57, Testing error: 1.76000%
Time:  109.13 sec, Epoch:   58, Testing error: 1.75000%
Time:  111.04 sec, Epoch:   59, Testing error: 1.78000%
Time:  112.96 sec, Epoch:   60, Testing error: 1.75000%
Time:  114.87 sec, Epoch:   61, Testing error: 1.77000%
Time:  116.78 sec, Epoch:   62, Testing error: 1.77000%
Time:  118.69 sec, Epoch:   63, Testing error: 1.75000%
Time:  120.61 sec, Epoch:   64, Testing error: 1.77000%
Time:  122.52 sec, Epoch:   65, Testing error: 1.76000%
Time:  124.44 sec, Epoch:   66, Testing error: 1.76000%
Time:  126.35 sec, Epoch:   67, Testing error: 1.77000%
Time:  128.27 sec, Epoch:   68, Testing error: 1.76000%
Time:  130.18 sec, Epoch:   69, Testing error: 1.77000%
Time:  132.09 sec, Epoch:   70, Testing error: 1.77000%
Time:  134.00 sec, Epoch:   71, Testing error: 1.75000%
Time:  135.92 sec, Epoch:   72, Testing error: 1.77000%
Time:  137.83 sec, Epoch:   73, Testing error: 1.77000%
Time:  139.74 sec, Epoch:   74, Testing error: 1.74000%
Time:  141.65 sec, Epoch:   75, Testing error: 1.72000%
Time:  143.57 sec, Epoch:   76, Testing error: 1.72000%
Time:  145.48 sec, Epoch:   77, Testing error: 1.72000%
Time:  147.40 sec, Epoch:   78, Testing error: 1.74000%
Time:  149.32 sec, Epoch:   79, Testing error: 1.74000%
Time:  151.23 sec, Epoch:   80, Testing error: 1.73000%
Time:  153.15 sec, Epoch:   81, Testing error: 1.76000%
Time:  155.06 sec, Epoch:   82, Testing error: 1.75000%
Time:  156.97 sec, Epoch:   83, Testing error: 1.74000%
Time:  158.89 sec, Epoch:   84, Testing error: 1.76000%
Time:  160.81 sec, Epoch:   85, Testing error: 1.75000%
Time:  162.73 sec, Epoch:   86, Testing error: 1.75000%
Time:  164.64 sec, Epoch:   87, Testing error: 1.76000%
Time:  166.55 sec, Epoch:   88, Testing error: 1.76000%
Time:  168.46 sec, Epoch:   89, Testing error: 1.77000%
Time:  170.38 sec, Epoch:   90, Testing error: 1.75000%
Time:  172.30 sec, Epoch:   91, Testing error: 1.76000%
Time:  174.21 sec, Epoch:   92, Testing error: 1.77000%
Time:  176.13 sec, Epoch:   93, Testing error: 1.76000%
Time:  178.04 sec, Epoch:   94, Testing error: 1.76000%
Time:  179.95 sec, Epoch:   95, Testing error: 1.77000%
Time:  181.87 sec, Epoch:   96, Testing error: 1.74000%
Time:  183.78 sec, Epoch:   97, Testing error: 1.75000%
Time:  185.69 sec, Epoch:   98, Testing error: 1.76000%
Time:  187.61 sec, Epoch:   99, Testing error: 1.75000%
Time:  189.53 sec, Epoch:  100, Testing error: 1.75000%
Time:  191.44 sec, Epoch:  101, Testing error: 1.76000%
Time:  193.36 sec, Epoch:  102, Testing error: 1.74000%
Time:  195.28 sec, Epoch:  103, Testing error: 1.75000%
Time:  197.19 sec, Epoch:  104, Testing error: 1.75000%
Time:  199.11 sec, Epoch:  105, Testing error: 1.76000%
Time:  201.02 sec, Epoch:  106, Testing error: 1.76000%
Time:  202.93 sec, Epoch:  107, Testing error: 1.75000%
Time:  204.85 sec, Epoch:  108, Testing error: 1.75000%
Time:  206.76 sec, Epoch:  109, Testing error: 1.75000%
Time:  208.67 sec, Epoch:  110, Testing error: 1.75000%
Time:  210.59 sec, Epoch:  111, Testing error: 1.76000%
Time:  212.50 sec, Epoch:  112, Testing error: 1.75000%
Time:  214.41 sec, Epoch:  113, Testing error: 1.76000%
Time:  216.33 sec, Epoch:  114, Testing error: 1.77000%
Time:  218.24 sec, Epoch:  115, Testing error: 1.75000%
Time:  220.15 sec, Epoch:  116, Testing error: 1.76000%
Time:  222.06 sec, Epoch:  117, Testing error: 1.76000%
Time:  223.98 sec, Epoch:  118, Testing error: 1.76000%
Time:  225.89 sec, Epoch:  119, Testing error: 1.75000%
Time:  227.80 sec, Epoch:  120, Testing error: 1.75000%
Time:  229.72 sec, Epoch:  121, Testing error: 1.76000%
Time:  231.63 sec, Epoch:  122, Testing error: 1.75000%
Time:  233.55 sec, Epoch:  123, Testing error: 1.76000%
Time:  235.47 sec, Epoch:  124, Testing error: 1.76000%
Time:  237.38 sec, Epoch:  125, Testing error: 1.75000%
Time:  239.30 sec, Epoch:  126, Testing error: 1.74000%
Time:  241.21 sec, Epoch:  127, Testing error: 1.75000%
Time:  243.13 sec, Epoch:  128, Testing error: 1.76000%
Time:  245.04 sec, Epoch:  129, Testing error: 1.75000%
Time:  246.95 sec, Epoch:  130, Testing error: 1.76000%
Time:  248.86 sec, Epoch:  131, Testing error: 1.77000%
Time:  250.78 sec, Epoch:  132, Testing error: 1.75000%
Time:  252.69 sec, Epoch:  133, Testing error: 1.75000%
Time:  254.60 sec, Epoch:  134, Testing error: 1.75000%
Time:  256.52 sec, Epoch:  135, Testing error: 1.75000%
Time:  258.43 sec, Epoch:  136, Testing error: 1.75000%
Time:  260.35 sec, Epoch:  137, Testing error: 1.75000%
Time:  262.26 sec, Epoch:  138, Testing error: 1.73000%
Time:  264.17 sec, Epoch:  139, Testing error: 1.73000%
Time:  266.09 sec, Epoch:  140, Testing error: 1.74000%
Time:  268.00 sec, Epoch:  141, Testing error: 1.73000%
Time:  269.91 sec, Epoch:  142, Testing error: 1.73000%
Time:  271.82 sec, Epoch:  143, Testing error: 1.72000%
