Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.73000%
Time:    4.30 sec, Epoch:    2, Testing error: 3.37000%
Time:    8.39 sec, Epoch:    3, Testing error: 2.83000%
Time:   12.46 sec, Epoch:    4, Testing error: 2.50000%
Time:   16.54 sec, Epoch:    5, Testing error: 2.45000%
Time:   20.62 sec, Epoch:    6, Testing error: 2.38000%
Time:   24.69 sec, Epoch:    7, Testing error: 2.04000%
Time:   28.77 sec, Epoch:    8, Testing error: 2.01000%
Time:   32.84 sec, Epoch:    9, Testing error: 1.81000%
Time:   36.94 sec, Epoch:   10, Testing error: 2.00000%
Time:   41.01 sec, Epoch:   11, Testing error: 1.85000%
Time:   45.09 sec, Epoch:   12, Testing error: 1.74000%
Time:   49.17 sec, Epoch:   13, Testing error: 1.79000%
Time:   53.24 sec, Epoch:   14, Testing error: 1.83000%
Time:   57.33 sec, Epoch:   15, Testing error: 1.87000%
Time:   61.41 sec, Epoch:   16, Testing error: 1.65000%
Time:   65.48 sec, Epoch:   17, Testing error: 1.60000%
Time:   69.56 sec, Epoch:   18, Testing error: 1.51000%
Time:   73.64 sec, Epoch:   19, Testing error: 1.68000%
Time:   77.72 sec, Epoch:   20, Testing error: 1.74000%
Time:   81.79 sec, Epoch:   21, Testing error: 1.56000%
Time:   85.87 sec, Epoch:   22, Testing error: 1.51000%
Time:   89.95 sec, Epoch:   23, Testing error: 1.55000%
Time:   94.02 sec, Epoch:   24, Testing error: 1.46000%
Time:   98.10 sec, Epoch:   25, Testing error: 1.57000%
Time:  102.18 sec, Epoch:   26, Testing error: 1.63000%
Time:  106.25 sec, Epoch:   27, Testing error: 1.51000%
Time:  110.33 sec, Epoch:   28, Testing error: 1.49000%
Time:  114.42 sec, Epoch:   29, Testing error: 1.56000%
Time:  118.49 sec, Epoch:   30, Testing error: 1.48000%
Time:  122.57 sec, Epoch:   31, Testing error: 1.46000%
Time:  126.65 sec, Epoch:   32, Testing error: 1.48000%
Time:  130.72 sec, Epoch:   33, Testing error: 1.46000%
Time:  134.80 sec, Epoch:   34, Testing error: 1.48000%
Time:  138.87 sec, Epoch:   35, Testing error: 1.44000%
Time:  142.95 sec, Epoch:   36, Testing error: 1.42000%
Time:  147.05 sec, Epoch:   37, Testing error: 1.45000%
Time:  151.13 sec, Epoch:   38, Testing error: 1.41000%
Time:  155.20 sec, Epoch:   39, Testing error: 1.37000%
Time:  159.28 sec, Epoch:   40, Testing error: 1.38000%
Time:  163.36 sec, Epoch:   41, Testing error: 1.34000%
Time:  167.44 sec, Epoch:   42, Testing error: 1.44000%
