Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.95000%
Time:    1.92 sec, Epoch:    2, Testing error: 3.84000%
Time:    3.83 sec, Epoch:    3, Testing error: 3.33000%
Time:    5.75 sec, Epoch:    4, Testing error: 3.23000%
Time:    7.66 sec, Epoch:    5, Testing error: 3.08000%
Time:    9.57 sec, Epoch:    6, Testing error: 2.98000%
Time:   11.48 sec, Epoch:    7, Testing error: 2.91000%
Time:   13.40 sec, Epoch:    8, Testing error: 2.86000%
Time:   15.31 sec, Epoch:    9, Testing error: 2.87000%
Time:   17.22 sec, Epoch:   10, Testing error: 2.83000%
Time:   19.13 sec, Epoch:   11, Testing error: 2.80000%
Time:   21.05 sec, Epoch:   12, Testing error: 2.78000%
Time:   22.96 sec, Epoch:   13, Testing error: 2.73000%
Time:   24.88 sec, Epoch:   14, Testing error: 2.72000%
Time:   26.79 sec, Epoch:   15, Testing error: 2.80000%
Time:   28.70 sec, Epoch:   16, Testing error: 2.75000%
Time:   30.62 sec, Epoch:   17, Testing error: 2.75000%
Time:   32.53 sec, Epoch:   18, Testing error: 2.74000%
Time:   34.44 sec, Epoch:   19, Testing error: 2.71000%
Time:   36.35 sec, Epoch:   20, Testing error: 2.71000%
Time:   38.26 sec, Epoch:   21, Testing error: 2.70000%
Time:   40.17 sec, Epoch:   22, Testing error: 2.72000%
Time:   42.09 sec, Epoch:   23, Testing error: 2.71000%
Time:   44.00 sec, Epoch:   24, Testing error: 2.69000%
Time:   45.91 sec, Epoch:   25, Testing error: 2.69000%
Time:   47.82 sec, Epoch:   26, Testing error: 2.67000%
Time:   49.73 sec, Epoch:   27, Testing error: 2.68000%
Time:   51.64 sec, Epoch:   28, Testing error: 2.71000%
Time:   53.55 sec, Epoch:   29, Testing error: 2.66000%
Time:   55.47 sec, Epoch:   30, Testing error: 2.68000%
Time:   57.38 sec, Epoch:   31, Testing error: 2.69000%
Time:   59.29 sec, Epoch:   32, Testing error: 2.68000%
Time:   61.20 sec, Epoch:   33, Testing error: 2.65000%
Time:   63.11 sec, Epoch:   34, Testing error: 2.66000%
Time:   65.02 sec, Epoch:   35, Testing error: 2.66000%
Time:   66.93 sec, Epoch:   36, Testing error: 2.65000%
Time:   68.84 sec, Epoch:   37, Testing error: 2.63000%
Time:   70.75 sec, Epoch:   38, Testing error: 2.63000%
Time:   72.67 sec, Epoch:   39, Testing error: 2.61000%
Time:   74.58 sec, Epoch:   40, Testing error: 2.62000%
Time:   76.49 sec, Epoch:   41, Testing error: 2.61000%
Time:   78.40 sec, Epoch:   42, Testing error: 2.61000%
Time:   80.32 sec, Epoch:   43, Testing error: 2.58000%
Time:   82.23 sec, Epoch:   44, Testing error: 2.58000%
Time:   84.14 sec, Epoch:   45, Testing error: 2.59000%
Time:   86.05 sec, Epoch:   46, Testing error: 2.55000%
Time:   87.96 sec, Epoch:   47, Testing error: 2.56000%
Time:   89.87 sec, Epoch:   48, Testing error: 2.59000%
Time:   91.78 sec, Epoch:   49, Testing error: 2.56000%
Time:   93.69 sec, Epoch:   50, Testing error: 2.61000%
Time:   95.60 sec, Epoch:   51, Testing error: 2.59000%
Time:   97.51 sec, Epoch:   52, Testing error: 2.59000%
Time:   99.42 sec, Epoch:   53, Testing error: 2.60000%
Time:  101.33 sec, Epoch:   54, Testing error: 2.55000%
Time:  103.24 sec, Epoch:   55, Testing error: 2.58000%
Time:  105.15 sec, Epoch:   56, Testing error: 2.57000%
Time:  107.06 sec, Epoch:   57, Testing error: 2.56000%
Time:  108.97 sec, Epoch:   58, Testing error: 2.60000%
Time:  110.88 sec, Epoch:   59, Testing error: 2.57000%
Time:  112.79 sec, Epoch:   60, Testing error: 2.56000%
Time:  114.70 sec, Epoch:   61, Testing error: 2.56000%
Time:  116.61 sec, Epoch:   62, Testing error: 2.57000%
Time:  118.52 sec, Epoch:   63, Testing error: 2.58000%
Time:  120.43 sec, Epoch:   64, Testing error: 2.58000%
Time:  122.34 sec, Epoch:   65, Testing error: 2.56000%
Time:  124.25 sec, Epoch:   66, Testing error: 2.58000%
Time:  126.16 sec, Epoch:   67, Testing error: 2.57000%
Time:  128.07 sec, Epoch:   68, Testing error: 2.57000%
Time:  129.98 sec, Epoch:   69, Testing error: 2.59000%
Time:  131.89 sec, Epoch:   70, Testing error: 2.57000%
Time:  133.80 sec, Epoch:   71, Testing error: 2.60000%
Time:  135.71 sec, Epoch:   72, Testing error: 2.57000%
Time:  137.63 sec, Epoch:   73, Testing error: 2.56000%
Time:  139.54 sec, Epoch:   74, Testing error: 2.59000%
Time:  141.45 sec, Epoch:   75, Testing error: 2.56000%
Time:  143.36 sec, Epoch:   76, Testing error: 2.59000%
Time:  145.27 sec, Epoch:   77, Testing error: 2.56000%
Time:  147.18 sec, Epoch:   78, Testing error: 2.55000%
Time:  149.09 sec, Epoch:   79, Testing error: 2.58000%
Time:  151.00 sec, Epoch:   80, Testing error: 2.56000%
Time:  152.91 sec, Epoch:   81, Testing error: 2.56000%
Time:  154.82 sec, Epoch:   82, Testing error: 2.54000%
Time:  156.73 sec, Epoch:   83, Testing error: 2.54000%
Time:  158.64 sec, Epoch:   84, Testing error: 2.54000%
Time:  160.55 sec, Epoch:   85, Testing error: 2.53000%
Time:  162.46 sec, Epoch:   86, Testing error: 2.54000%
Time:  164.37 sec, Epoch:   87, Testing error: 2.57000%
Time:  166.28 sec, Epoch:   88, Testing error: 2.54000%
Time:  168.19 sec, Epoch:   89, Testing error: 2.57000%
Time:  170.10 sec, Epoch:   90, Testing error: 2.54000%
Time:  172.01 sec, Epoch:   91, Testing error: 2.53000%
Time:  173.92 sec, Epoch:   92, Testing error: 2.52000%
Time:  175.85 sec, Epoch:   93, Testing error: 2.54000%
Time:  177.76 sec, Epoch:   94, Testing error: 2.57000%
Time:  179.67 sec, Epoch:   95, Testing error: 2.55000%
Time:  181.59 sec, Epoch:   96, Testing error: 2.54000%
Time:  183.50 sec, Epoch:   97, Testing error: 2.56000%
Time:  185.41 sec, Epoch:   98, Testing error: 2.56000%
Time:  187.32 sec, Epoch:   99, Testing error: 2.55000%
Time:  189.23 sec, Epoch:  100, Testing error: 2.54000%
Time:  191.14 sec, Epoch:  101, Testing error: 2.55000%
Time:  193.05 sec, Epoch:  102, Testing error: 2.56000%
Time:  194.96 sec, Epoch:  103, Testing error: 2.56000%
Time:  196.87 sec, Epoch:  104, Testing error: 2.54000%
Time:  198.78 sec, Epoch:  105, Testing error: 2.55000%
Time:  200.69 sec, Epoch:  106, Testing error: 2.56000%
Time:  202.61 sec, Epoch:  107, Testing error: 2.56000%
Time:  204.52 sec, Epoch:  108, Testing error: 2.55000%
Time:  206.43 sec, Epoch:  109, Testing error: 2.57000%
Time:  208.34 sec, Epoch:  110, Testing error: 2.52000%
Time:  210.25 sec, Epoch:  111, Testing error: 2.56000%
Time:  212.16 sec, Epoch:  112, Testing error: 2.55000%
Time:  214.07 sec, Epoch:  113, Testing error: 2.54000%
Time:  215.98 sec, Epoch:  114, Testing error: 2.58000%
Time:  217.89 sec, Epoch:  115, Testing error: 2.54000%
Time:  219.80 sec, Epoch:  116, Testing error: 2.50000%
Time:  221.72 sec, Epoch:  117, Testing error: 2.56000%
Time:  223.63 sec, Epoch:  118, Testing error: 2.57000%
Time:  225.54 sec, Epoch:  119, Testing error: 2.56000%
Time:  227.45 sec, Epoch:  120, Testing error: 2.52000%
Time:  229.37 sec, Epoch:  121, Testing error: 2.55000%
Time:  231.28 sec, Epoch:  122, Testing error: 2.54000%
Time:  233.19 sec, Epoch:  123, Testing error: 2.55000%
Time:  235.10 sec, Epoch:  124, Testing error: 2.56000%
Time:  237.04 sec, Epoch:  125, Testing error: 2.54000%
Time:  238.95 sec, Epoch:  126, Testing error: 2.56000%
Time:  240.86 sec, Epoch:  127, Testing error: 2.54000%
Time:  242.77 sec, Epoch:  128, Testing error: 2.54000%
Time:  244.69 sec, Epoch:  129, Testing error: 2.55000%
Time:  246.60 sec, Epoch:  130, Testing error: 2.55000%
Time:  248.51 sec, Epoch:  131, Testing error: 2.55000%
Time:  250.42 sec, Epoch:  132, Testing error: 2.51000%
Time:  252.33 sec, Epoch:  133, Testing error: 2.54000%
Time:  254.24 sec, Epoch:  134, Testing error: 2.56000%
Time:  256.15 sec, Epoch:  135, Testing error: 2.54000%
Time:  258.06 sec, Epoch:  136, Testing error: 2.56000%
Time:  259.98 sec, Epoch:  137, Testing error: 2.54000%
Time:  261.89 sec, Epoch:  138, Testing error: 2.54000%
Time:  263.80 sec, Epoch:  139, Testing error: 2.54000%
Time:  265.71 sec, Epoch:  140, Testing error: 2.58000%
Time:  267.62 sec, Epoch:  141, Testing error: 2.53000%
Time:  269.53 sec, Epoch:  142, Testing error: 2.56000%
Time:  271.44 sec, Epoch:  143, Testing error: 2.57000%
Time:  273.35 sec, Epoch:  144, Testing error: 2.54000%
Time:  275.26 sec, Epoch:  145, Testing error: 2.57000%
Time:  277.17 sec, Epoch:  146, Testing error: 2.56000%
Time:  279.08 sec, Epoch:  147, Testing error: 2.57000%
Time:  280.99 sec, Epoch:  148, Testing error: 2.55000%
Time:  282.90 sec, Epoch:  149, Testing error: 2.53000%
Time:  284.81 sec, Epoch:  150, Testing error: 2.54000%
Time:  286.72 sec, Epoch:  151, Testing error: 2.56000%
Time:  288.63 sec, Epoch:  152, Testing error: 2.54000%
Time:  290.54 sec, Epoch:  153, Testing error: 2.56000%
Time:  292.45 sec, Epoch:  154, Testing error: 2.52000%
Time:  294.36 sec, Epoch:  155, Testing error: 2.53000%
Time:  296.27 sec, Epoch:  156, Testing error: 2.54000%
Time:  298.18 sec, Epoch:  157, Testing error: 2.57000%
Time:  300.09 sec, Epoch:  158, Testing error: 2.54000%
Time:  302.01 sec, Epoch:  159, Testing error: 2.55000%
Time:  303.92 sec, Epoch:  160, Testing error: 2.54000%
Time:  305.83 sec, Epoch:  161, Testing error: 2.55000%
Time:  307.74 sec, Epoch:  162, Testing error: 2.54000%
Time:  309.65 sec, Epoch:  163, Testing error: 2.56000%
Time:  311.57 sec, Epoch:  164, Testing error: 2.53000%
Time:  313.48 sec, Epoch:  165, Testing error: 2.54000%
Time:  315.39 sec, Epoch:  166, Testing error: 2.51000%
Time:  317.30 sec, Epoch:  167, Testing error: 2.53000%
Time:  319.21 sec, Epoch:  168, Testing error: 2.54000%
Time:  321.12 sec, Epoch:  169, Testing error: 2.53000%
Time:  323.03 sec, Epoch:  170, Testing error: 2.56000%
Time:  324.94 sec, Epoch:  171, Testing error: 2.51000%
Time:  326.85 sec, Epoch:  172, Testing error: 2.53000%
Time:  328.76 sec, Epoch:  173, Testing error: 2.56000%
Time:  330.69 sec, Epoch:  174, Testing error: 2.52000%
Time:  332.60 sec, Epoch:  175, Testing error: 2.54000%
Time:  334.51 sec, Epoch:  176, Testing error: 2.53000%
Time:  336.42 sec, Epoch:  177, Testing error: 2.53000%
Time:  338.33 sec, Epoch:  178, Testing error: 2.53000%
Time:  340.24 sec, Epoch:  179, Testing error: 2.53000%
Time:  342.15 sec, Epoch:  180, Testing error: 2.52000%
Time:  344.06 sec, Epoch:  181, Testing error: 2.55000%
Time:  345.98 sec, Epoch:  182, Testing error: 2.53000%
Time:  347.89 sec, Epoch:  183, Testing error: 2.56000%
Time:  349.80 sec, Epoch:  184, Testing error: 2.52000%
Time:  351.72 sec, Epoch:  185, Testing error: 2.53000%
Time:  353.63 sec, Epoch:  186, Testing error: 2.56000%
Time:  355.54 sec, Epoch:  187, Testing error: 2.53000%
Time:  357.45 sec, Epoch:  188, Testing error: 2.54000%
Time:  359.36 sec, Epoch:  189, Testing error: 2.52000%
Time:  361.28 sec, Epoch:  190, Testing error: 2.51000%
Time:  363.19 sec, Epoch:  191, Testing error: 2.48000%
Time:  365.10 sec, Epoch:  192, Testing error: 2.54000%
Time:  367.01 sec, Epoch:  193, Testing error: 2.52000%
Time:  368.92 sec, Epoch:  194, Testing error: 2.51000%
Time:  370.83 sec, Epoch:  195, Testing error: 2.52000%
Time:  372.74 sec, Epoch:  196, Testing error: 2.54000%
Time:  374.65 sec, Epoch:  197, Testing error: 2.52000%
Time:  376.56 sec, Epoch:  198, Testing error: 2.56000%
Time:  378.48 sec, Epoch:  199, Testing error: 2.50000%
Time:  380.39 sec, Epoch:  200, Testing error: 2.52000%
Training completed after 382.32 seconds. 200 epochs at 0.52 epochs / second. Testing error: 2.52000%
