Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 8.86000%
Time:    1.91 sec, Epoch:    2, Testing error: 7.67000%
Time:    3.81 sec, Epoch:    3, Testing error: 6.76000%
Time:    5.71 sec, Epoch:    4, Testing error: 5.97000%
Time:    7.61 sec, Epoch:    5, Testing error: 5.21000%
Time:    9.51 sec, Epoch:    6, Testing error: 4.65000%
Time:   11.42 sec, Epoch:    7, Testing error: 4.24000%
Time:   13.32 sec, Epoch:    8, Testing error: 3.95000%
Time:   15.22 sec, Epoch:    9, Testing error: 3.69000%
Time:   17.12 sec, Epoch:   10, Testing error: 3.49000%
Time:   19.02 sec, Epoch:   11, Testing error: 3.32000%
Time:   20.92 sec, Epoch:   12, Testing error: 3.22000%
Time:   22.83 sec, Epoch:   13, Testing error: 3.09000%
Time:   24.73 sec, Epoch:   14, Testing error: 3.04000%
Time:   26.63 sec, Epoch:   15, Testing error: 2.91000%
Time:   28.53 sec, Epoch:   16, Testing error: 2.80000%
Time:   30.43 sec, Epoch:   17, Testing error: 2.76000%
Time:   32.33 sec, Epoch:   18, Testing error: 2.69000%
Time:   34.23 sec, Epoch:   19, Testing error: 2.66000%
Time:   36.13 sec, Epoch:   20, Testing error: 2.62000%
Time:   38.03 sec, Epoch:   21, Testing error: 2.58000%
Time:   39.93 sec, Epoch:   22, Testing error: 2.53000%
Time:   41.83 sec, Epoch:   23, Testing error: 2.49000%
Time:   43.74 sec, Epoch:   24, Testing error: 2.47000%
Time:   45.64 sec, Epoch:   25, Testing error: 2.44000%
Time:   47.54 sec, Epoch:   26, Testing error: 2.37000%
Time:   49.44 sec, Epoch:   27, Testing error: 2.32000%
Time:   51.34 sec, Epoch:   28, Testing error: 2.29000%
Time:   53.24 sec, Epoch:   29, Testing error: 2.26000%
Time:   55.14 sec, Epoch:   30, Testing error: 2.24000%
Time:   57.04 sec, Epoch:   31, Testing error: 2.24000%
Time:   58.95 sec, Epoch:   32, Testing error: 2.23000%
Time:   60.85 sec, Epoch:   33, Testing error: 2.21000%
Time:   62.75 sec, Epoch:   34, Testing error: 2.20000%
Time:   64.65 sec, Epoch:   35, Testing error: 2.17000%
Time:   66.55 sec, Epoch:   36, Testing error: 2.17000%
Time:   68.45 sec, Epoch:   37, Testing error: 2.15000%
Time:   70.35 sec, Epoch:   38, Testing error: 2.15000%
Time:   72.25 sec, Epoch:   39, Testing error: 2.12000%
Time:   74.15 sec, Epoch:   40, Testing error: 2.11000%
Time:   76.06 sec, Epoch:   41, Testing error: 2.11000%
Time:   77.96 sec, Epoch:   42, Testing error: 2.09000%
Time:   79.86 sec, Epoch:   43, Testing error: 2.03000%
Time:   81.76 sec, Epoch:   44, Testing error: 2.03000%
Time:   83.66 sec, Epoch:   45, Testing error: 2.03000%
Time:   85.56 sec, Epoch:   46, Testing error: 2.03000%
Time:   87.46 sec, Epoch:   47, Testing error: 2.02000%
Time:   89.36 sec, Epoch:   48, Testing error: 2.02000%
Time:   91.26 sec, Epoch:   49, Testing error: 2.02000%
Time:   93.17 sec, Epoch:   50, Testing error: 2.00000%
Time:   95.07 sec, Epoch:   51, Testing error: 2.00000%
Time:   96.97 sec, Epoch:   52, Testing error: 1.99000%
Time:   98.87 sec, Epoch:   53, Testing error: 1.97000%
Time:  100.77 sec, Epoch:   54, Testing error: 1.96000%
Time:  102.67 sec, Epoch:   55, Testing error: 1.96000%
Time:  104.57 sec, Epoch:   56, Testing error: 1.96000%
Time:  106.47 sec, Epoch:   57, Testing error: 1.94000%
Time:  108.38 sec, Epoch:   58, Testing error: 1.93000%
Time:  110.28 sec, Epoch:   59, Testing error: 1.92000%
Time:  112.18 sec, Epoch:   60, Testing error: 1.91000%
Time:  114.08 sec, Epoch:   61, Testing error: 1.90000%
Time:  115.98 sec, Epoch:   62, Testing error: 1.90000%
Time:  117.88 sec, Epoch:   63, Testing error: 1.89000%
Time:  119.78 sec, Epoch:   64, Testing error: 1.89000%
Time:  121.68 sec, Epoch:   65, Testing error: 1.89000%
Time:  123.58 sec, Epoch:   66, Testing error: 1.87000%
Time:  125.48 sec, Epoch:   67, Testing error: 1.86000%
Time:  127.38 sec, Epoch:   68, Testing error: 1.87000%
Time:  129.28 sec, Epoch:   69, Testing error: 1.86000%
Time:  131.18 sec, Epoch:   70, Testing error: 1.87000%
Time:  133.09 sec, Epoch:   71, Testing error: 1.87000%
Time:  134.99 sec, Epoch:   72, Testing error: 1.87000%
Time:  136.89 sec, Epoch:   73, Testing error: 1.86000%
Time:  138.79 sec, Epoch:   74, Testing error: 1.86000%
Time:  140.69 sec, Epoch:   75, Testing error: 1.85000%
Time:  142.59 sec, Epoch:   76, Testing error: 1.84000%
Time:  144.49 sec, Epoch:   77, Testing error: 1.83000%
Time:  146.39 sec, Epoch:   78, Testing error: 1.84000%
Time:  148.29 sec, Epoch:   79, Testing error: 1.82000%
Time:  150.19 sec, Epoch:   80, Testing error: 1.82000%
Time:  152.10 sec, Epoch:   81, Testing error: 1.81000%
Time:  154.00 sec, Epoch:   82, Testing error: 1.80000%
Time:  155.90 sec, Epoch:   83, Testing error: 1.80000%
Time:  157.80 sec, Epoch:   84, Testing error: 1.80000%
Time:  159.70 sec, Epoch:   85, Testing error: 1.80000%
Time:  161.60 sec, Epoch:   86, Testing error: 1.80000%
Time:  163.50 sec, Epoch:   87, Testing error: 1.79000%
Time:  165.40 sec, Epoch:   88, Testing error: 1.78000%
Time:  167.30 sec, Epoch:   89, Testing error: 1.76000%
Time:  169.20 sec, Epoch:   90, Testing error: 1.76000%
Time:  171.10 sec, Epoch:   91, Testing error: 1.76000%
Time:  173.01 sec, Epoch:   92, Testing error: 1.76000%
Time:  174.91 sec, Epoch:   93, Testing error: 1.76000%
Time:  176.81 sec, Epoch:   94, Testing error: 1.75000%
Time:  178.71 sec, Epoch:   95, Testing error: 1.75000%
Time:  180.61 sec, Epoch:   96, Testing error: 1.72000%
Time:  182.51 sec, Epoch:   97, Testing error: 1.72000%
Time:  184.41 sec, Epoch:   98, Testing error: 1.72000%
Time:  186.31 sec, Epoch:   99, Testing error: 1.71000%
Time:  188.21 sec, Epoch:  100, Testing error: 1.70000%
Time:  190.11 sec, Epoch:  101, Testing error: 1.69000%
Time:  192.01 sec, Epoch:  102, Testing error: 1.69000%
Time:  193.91 sec, Epoch:  103, Testing error: 1.67000%
Time:  195.81 sec, Epoch:  104, Testing error: 1.67000%
Time:  197.71 sec, Epoch:  105, Testing error: 1.66000%
Time:  199.61 sec, Epoch:  106, Testing error: 1.66000%
Time:  201.51 sec, Epoch:  107, Testing error: 1.66000%
Time:  203.41 sec, Epoch:  108, Testing error: 1.66000%
Time:  205.31 sec, Epoch:  109, Testing error: 1.66000%
Time:  207.21 sec, Epoch:  110, Testing error: 1.65000%
Time:  209.11 sec, Epoch:  111, Testing error: 1.65000%
Time:  211.01 sec, Epoch:  112, Testing error: 1.65000%
Time:  212.91 sec, Epoch:  113, Testing error: 1.65000%
Time:  214.81 sec, Epoch:  114, Testing error: 1.66000%
Time:  216.72 sec, Epoch:  115, Testing error: 1.66000%
Time:  218.62 sec, Epoch:  116, Testing error: 1.66000%
Time:  220.52 sec, Epoch:  117, Testing error: 1.66000%
Time:  222.42 sec, Epoch:  118, Testing error: 1.66000%
Time:  224.33 sec, Epoch:  119, Testing error: 1.66000%
Time:  226.23 sec, Epoch:  120, Testing error: 1.66000%
Time:  228.13 sec, Epoch:  121, Testing error: 1.66000%
Time:  230.03 sec, Epoch:  122, Testing error: 1.66000%
Time:  231.94 sec, Epoch:  123, Testing error: 1.66000%
Time:  233.84 sec, Epoch:  124, Testing error: 1.66000%
Time:  235.74 sec, Epoch:  125, Testing error: 1.66000%
Time:  237.64 sec, Epoch:  126, Testing error: 1.66000%
Time:  239.54 sec, Epoch:  127, Testing error: 1.67000%
Time:  241.44 sec, Epoch:  128, Testing error: 1.67000%
Time:  243.34 sec, Epoch:  129, Testing error: 1.67000%
Time:  245.24 sec, Epoch:  130, Testing error: 1.66000%
Time:  247.14 sec, Epoch:  131, Testing error: 1.66000%
Time:  249.04 sec, Epoch:  132, Testing error: 1.66000%
Time:  250.94 sec, Epoch:  133, Testing error: 1.67000%
Time:  252.84 sec, Epoch:  134, Testing error: 1.66000%
Time:  254.74 sec, Epoch:  135, Testing error: 1.66000%
Time:  256.64 sec, Epoch:  136, Testing error: 1.66000%
Time:  258.54 sec, Epoch:  137, Testing error: 1.66000%
Time:  260.44 sec, Epoch:  138, Testing error: 1.66000%
Time:  262.34 sec, Epoch:  139, Testing error: 1.66000%
Time:  264.24 sec, Epoch:  140, Testing error: 1.65000%
Time:  266.14 sec, Epoch:  141, Testing error: 1.65000%
